municipality,group,variable,month,Nacidos vivos,TOTAL
POTOSI,atencion de partos en servicio,nacidos vivos,2007-05-01,308,308
PRESTO,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
PUCARA,atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
PUCARANI,atencion de partos en servicio,nacidos vivos,2007-05-01,4,4
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2007-05-01,15,15
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2007-05-01,8,8
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2007-05-01,10,10
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2007-05-01,10,10
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2007-05-01,34,34
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2007-05-01,101,101
PUNA,atencion de partos en servicio,nacidos vivos,2007-05-01,26,26
PUNATA,atencion de partos en servicio,nacidos vivos,2007-05-01,57,57
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2007-05-01,156,156
QUIME,atencion de partos en servicio,nacidos vivos,2007-05-01,8,8
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
RAVELO,atencion de partos en servicio,nacidos vivos,2007-05-01,5,5
REYES,atencion de partos en servicio,nacidos vivos,2007-05-01,19,19
RIBERALTA,atencion de partos en servicio,nacidos vivos,2007-05-01,220,220
ROBORE,atencion de partos en servicio,nacidos vivos,2007-05-01,38,38
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2007-05-01,30,30
SABAYA,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos,2007-05-01,150,150
SACABAMBA,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
SACACA,atencion de partos en servicio,nacidos vivos,2007-05-01,8,8
SAIPINA,atencion de partos en servicio,nacidos vivos,2007-05-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2007-05-01,6,6
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2007-05-01,7,7
SAN AGUSTIN,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2007-05-01,4,4
SAN BENITO,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
SAN BORJA,atencion de partos en servicio,nacidos vivos,2007-05-01,66,66
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2007-05-01,22,22
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2007-05-01,57,57
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2007-05-01,37,37
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-05-01,111,111
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2007-05-01,28,28
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2007-05-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2007-05-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2007-05-01,20,20
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2007-05-01,91,91
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2007-05-01,5,5
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2007-05-01,38,38
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2007-05-01,32,32
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-05-01,12,12
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2007-05-01,24,24
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-05-01,12,12
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2007-05-01,6,6
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-05-01,10,10
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-05-01,17,17
SANTA ANA,atencion de partos en servicio,nacidos vivos,2007-05-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2007-05-01,2692,2692
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2007-05-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2007-05-01,35,35
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2007-05-01,4,4
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
SENA,atencion de partos en servicio,nacidos vivos,2007-05-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2007-05-01,12,12
SICAYA,atencion de partos en servicio,nacidos vivos,2007-05-01,10,10
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2007-05-01,43,43
SOPACHUY,atencion de partos en servicio,nacidos vivos,2007-05-01,6,6
SORACACHI,atencion de partos en servicio,nacidos vivos,2007-05-01,4,4
SORATA,atencion de partos en servicio,nacidos vivos,2007-05-01,14,14
SUCRE,atencion de partos en servicio,nacidos vivos,2007-05-01,435,435
TACACHI,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
TACACOMA,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
TACOPAYA,atencion de partos en servicio,nacidos vivos,2007-05-01,5,5
TAPACARI,atencion de partos en servicio,nacidos vivos,2007-05-01,14,14
TARABUCO,atencion de partos en servicio,nacidos vivos,2007-05-01,18,18
TARACO,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
TARATA,atencion de partos en servicio,nacidos vivos,2007-05-01,7,7
TARIJA,atencion de partos en servicio,nacidos vivos,2007-05-01,362,362
TARVITA,atencion de partos en servicio,nacidos vivos,2007-05-01,22,22
TEOPONTE,atencion de partos en servicio,nacidos vivos,2007-05-01,12,12
TIAWANACU,atencion de partos en servicio,nacidos vivos,2007-05-01,9,9
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
TIPUANI,atencion de partos en servicio,nacidos vivos,2007-05-01,16,16
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2007-05-01,52,52
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2007-05-01,67,67
TOCO,atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
TOLATA,atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
TOLEDO,atencion de partos en servicio,nacidos vivos,2007-05-01,5,5
TOMAVE,atencion de partos en servicio,nacidos vivos,2007-05-01,6,6
TOMINA,atencion de partos en servicio,nacidos vivos,2007-05-01,5,5
TORO TORO,atencion de partos en servicio,nacidos vivos,2007-05-01,4,4
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2007-05-01,18,18
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2007-05-01,6,6
TRIGAL,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
TRINIDAD,atencion de partos en servicio,nacidos vivos,2007-05-01,279,279
TUPIZA,atencion de partos en servicio,nacidos vivos,2007-05-01,68,68
TURCO,atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
UMALA,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
UNCIA,atencion de partos en servicio,nacidos vivos,2007-05-01,36,36
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2007-05-01,11,11
URUBICHA,atencion de partos en servicio,nacidos vivos,2007-05-01,16,16
UYUNI,atencion de partos en servicio,nacidos vivos,2007-05-01,51,51
VACAS,atencion de partos en servicio,nacidos vivos,2007-05-01,6,6
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2007-05-01,29,29
VIACHA,atencion de partos en servicio,nacidos vivos,2007-05-01,22,22
VILA VILA,atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2007-05-01,52,52
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2007-05-01,12,12
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2007-05-01,84,84
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2007-05-01,6,6
VILLAZON,atencion de partos en servicio,nacidos vivos,2007-05-01,44,44
VINTO,atencion de partos en servicio,nacidos vivos,2007-05-01,49,49
VITICHI,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
WARNES,atencion de partos en servicio,nacidos vivos,2007-05-01,83,83
YACUIBA,atencion de partos en servicio,nacidos vivos,2007-05-01,154,154
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2007-05-01,14,14
YANACACHI,atencion de partos en servicio,nacidos vivos,2007-05-01,2,2
YAPACANI,atencion de partos en servicio,nacidos vivos,2007-05-01,43,43
YOCALLA,atencion de partos en servicio,nacidos vivos,2007-05-01,3,3
YOTALA,atencion de partos en servicio,nacidos vivos,2007-05-01,4,4
YUNCHARA,atencion de partos en servicio,nacidos vivos,2007-05-01,1,1
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2007-05-01,9,9
ACACIO,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
ACHACACHI,atencion de partos en servicio,nacidos vivos,2007-06-01,34,34
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2007-06-01,9,9
AIQUILE,atencion de partos en servicio,nacidos vivos,2007-06-01,48,48
ALALAY,atencion de partos en servicio,nacidos vivos,2007-06-01,6,6
ALCALA,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
APOLO,atencion de partos en servicio,nacidos vivos,2007-06-01,11,11
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
ARANI,atencion de partos en servicio,nacidos vivos,2007-06-01,5,5
ARBIETO,atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
ARQUE,atencion de partos en servicio,nacidos vivos,2007-06-01,8,8
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2007-06-01,76,76
ATOCHA,atencion de partos en servicio,nacidos vivos,2007-06-01,17,17
AUCAPATA,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
AYATA,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
AYO AYO,atencion de partos en servicio,nacidos vivos,2007-06-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2007-06-01,18,18
AZURDUY,atencion de partos en servicio,nacidos vivos,2007-06-01,12,12
BATALLAS,atencion de partos en servicio,nacidos vivos,2007-06-01,8,8
BAURES,atencion de partos en servicio,nacidos vivos,2007-06-01,6,6
BELLA FLOR,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
BERMEJO,atencion de partos en servicio,nacidos vivos,2007-06-01,55,55
BETANZOS,atencion de partos en servicio,nacidos vivos,2007-06-01,30,30
BOLIVAR,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-06-01,18,18
CABEZAS,atencion de partos en servicio,nacidos vivos,2007-06-01,14,14
CAIROMA,atencion de partos en servicio,nacidos vivos,2007-06-01,7,7
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2007-06-01,5,5
CAJUATA,atencion de partos en servicio,nacidos vivos,2007-06-01,10,10
CALAMARCA,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos,2007-06-01,21,21
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos,2007-06-01,76,76
CAPINOTA,atencion de partos en servicio,nacidos vivos,2007-06-01,26,26
CARACOLLO,atencion de partos en servicio,nacidos vivos,2007-06-01,13,13
CARANAVI,atencion de partos en servicio,nacidos vivos,2007-06-01,89,89
CARAPARI,atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
CARIPUYO,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
CHACARILLA,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2007-06-01,31,31
CHAQUI,atencion de partos en servicio,nacidos vivos,2007-06-01,6,6
CHARAGUA,atencion de partos en servicio,nacidos vivos,2007-06-01,52,52
CHARAÑA,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
CHAYANTA,atencion de partos en servicio,nacidos vivos,2007-06-01,13,13
CHIMORE,atencion de partos en servicio,nacidos vivos,2007-06-01,10,10
CHIPAYA,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2007-06-01,24,24
CHUMA,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
CLIZA,atencion de partos en servicio,nacidos vivos,2007-06-01,15,15
COBIJA,atencion de partos en servicio,nacidos vivos,2007-06-01,80,80
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2007-06-01,1265,1265
COIPASA,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2007-06-01,33,33
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2007-06-01,8,8
COLLANA,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
COLOMI,atencion de partos en servicio,nacidos vivos,2007-06-01,32,32
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2007-06-01,10,10
COLQUIRI,atencion de partos en servicio,nacidos vivos,2007-06-01,8,8
COMANCHE,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
COMARAPA,atencion de partos en servicio,nacidos vivos,2007-06-01,34,34
CONCEPCION,atencion de partos en servicio,nacidos vivos,2007-06-01,36,36
COPACABANA,atencion de partos en servicio,nacidos vivos,2007-06-01,5,5
CORIPATA,atencion de partos en servicio,nacidos vivos,2007-06-01,15,15
CORO CORO,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos,2007-06-01,23,23
COTAGAITA,atencion de partos en servicio,nacidos vivos,2007-06-01,17,17
COTOCA,atencion de partos en servicio,nacidos vivos,2007-06-01,63,63
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2007-06-01,20,20
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
CUEVO,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos,2007-06-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2007-06-01,8,8
CURVA,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos,2007-06-01,1009,1009
EL CHORO,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2007-06-01,10,10
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
EL TORNO,atencion de partos en servicio,nacidos vivos,2007-06-01,56,56
EL VILLAR,atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-06-01,16,16
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-06-01,19,19
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2007-06-01,9,9
EXALTACION,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2007-06-01,14,14
FILADELFIA,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2007-06-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2007-06-01,7,7
GUANAY,atencion de partos en servicio,nacidos vivos,2007-06-01,13,13
GUAQUI,atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2007-06-01,99,99
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2007-06-01,12,12
HUACARETA,atencion de partos en servicio,nacidos vivos,2007-06-01,11,11
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2007-06-01,32,32
HUARACAJE,atencion de partos en servicio,nacidos vivos,2007-06-01,10,10
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
ICLA,atencion de partos en servicio,nacidos vivos,2007-06-01,10,10
INCAHUASI,atencion de partos en servicio,nacidos vivos,2007-06-01,19,19
INQUISIVI,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2007-06-01,9,9
IXIAMAS,atencion de partos en servicio,nacidos vivos,2007-06-01,8,8
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2007-06-01,21,21
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2007-06-01,45,45
LA PAZ,atencion de partos en servicio,nacidos vivos,2007-06-01,1404,1404
LAJA,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2007-06-01,50,50
LLICA,atencion de partos en servicio,nacidos vivos,2007-06-01,6,6
LORETO,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
LURIBAY,atencion de partos en servicio,nacidos vivos,2007-06-01,3,3
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2007-06-01,7,7
MACHARETI,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
MAGDALENA,atencion de partos en servicio,nacidos vivos,2007-06-01,16,16
MAIRANA,atencion de partos en servicio,nacidos vivos,2007-06-01,22,22
MAPIRI,atencion de partos en servicio,nacidos vivos,2007-06-01,16,16
MECAPACA,atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
MINEROS,atencion de partos en servicio,nacidos vivos,2007-06-01,26,26
MIZQUE,atencion de partos en servicio,nacidos vivos,2007-06-01,18,18
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
MOJINETE,atencion de partos en servicio,nacidos vivos,2007-06-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2007-06-01,6,6
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2007-06-01,51,51
MONTERO,atencion de partos en servicio,nacidos vivos,2007-06-01,247,247
MORO MORO,atencion de partos en servicio,nacidos vivos,2007-06-01,2,2
MOROCHATA,atencion de partos en servicio,nacidos vivos,2007-06-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2007-06-01,4,4
OCURI,atencion de partos en servicio,nacidos vivos,2007-06-01,14,14
OKINAWA,atencion de partos en servicio,nacidos vivos,2007-06-01,20,20
OMEREQUE,atencion de partos en servicio,nacidos vivos,2007-06-01,6,6
ORURO,atencion de partos en servicio,nacidos vivos,2007-06-01,507,507
PADCAYA,atencion de partos en servicio,nacidos vivos,2007-06-01,8,8
PADILLA,atencion de partos en servicio,nacidos vivos,2007-06-01,9,9
PAILON,atencion de partos en servicio,nacidos vivos,2007-06-01,28,28
