,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
SAN RAFAEL,internaciones,egresos,2017-08-01,5,14,5,14,19
SAN RAMON BENI,internaciones,egresos,2017-08-01,8,30,8,30,38
SAN RAMON SCZ,internaciones,egresos,2017-08-01,15,35,15,35,50
SANTA ANA,internaciones,egresos,2017-08-01,27,81,27,81,108
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2017-08-01,4035,8130,4035,8130,12165
SANTA ROSA,internaciones,egresos,2017-08-01,12,29,12,29,41
SANTA ROSA DEL SARA,internaciones,egresos,2017-08-01,15,30,15,30,45
SANTIAGO DE HUATA,internaciones,egresos,2017-08-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2017-08-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2017-08-01,0,4,0,4,4
SENA,internaciones,egresos,2017-08-01,4,11,4,11,15
SHINAOTA,internaciones,egresos,2017-08-01,19,79,19,79,98
SICA SICA (VILLA AROMA),internaciones,egresos,2017-08-01,0,8,0,8,8
SICAYA,internaciones,egresos,2017-08-01,0,2,0,2,2
SIPE SIPE,internaciones,egresos,2017-08-01,0,34,0,34,34
SOPACHUY,internaciones,egresos,2017-08-01,3,12,3,12,15
SORACACHI,internaciones,egresos,2017-08-01,0,2,0,2,2
SORATA,internaciones,egresos,2017-08-01,1,10,1,10,11
SUCRE,internaciones,egresos,2017-08-01,1534,2616,1534,2616,4150
TACACOMA,internaciones,egresos,2017-08-01,1,3,1,3,4
TACOPAYA,internaciones,egresos,2017-08-01,4,5,4,5,9
TAPACARI,internaciones,egresos,2017-08-01,0,4,0,4,4
TARABUCO,internaciones,egresos,2017-08-01,41,67,41,67,108
TARACO,internaciones,egresos,2017-08-01,0,3,0,3,3
TARATA,internaciones,egresos,2017-08-01,0,7,0,7,7
TARIJA,internaciones,egresos,2017-08-01,836,1339,836,1339,2175
TARVITA,internaciones,egresos,2017-08-01,10,36,10,36,46
TEOPONTE,internaciones,egresos,2017-08-01,0,9,0,9,9
TIAWANACU,internaciones,egresos,2017-08-01,0,6,0,6,6
TIPUANI,internaciones,egresos,2017-08-01,2,7,2,7,9
TIQUIPAYA,internaciones,egresos,2017-08-01,32,175,32,175,207
TIRAQUE (CBBA),internaciones,egresos,2017-08-01,0,29,0,29,29
TOCO,internaciones,egresos,2017-08-01,0,3,0,3,3
TOLATA,internaciones,egresos,2017-08-01,1,6,1,6,7
TOLEDO,internaciones,egresos,2017-08-01,0,3,0,3,3
TOMINA,internaciones,egresos,2017-08-01,0,10,0,10,10
TORO TORO,internaciones,egresos,2017-08-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2017-08-01,8,40,8,40,48
TOTORA(ORR),internaciones,egresos,2017-08-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2017-08-01,4,0,4,0,4
TRINIDAD,internaciones,egresos,2017-08-01,462,915,462,915,1377
TUPIZA,internaciones,egresos,2017-08-01,131,227,131,227,358
UMALA,internaciones,egresos,2017-08-01,0,2,0,2,2
UNCIA,internaciones,egresos,2017-08-01,0,11,0,11,11
URUBICHA,internaciones,egresos,2017-08-01,3,21,3,21,24
UYUNI,internaciones,egresos,2017-08-01,39,126,39,126,165
VACAS,internaciones,egresos,2017-08-01,0,2,0,2,2
VALLEGRANDE,internaciones,egresos,2017-08-01,80,104,80,104,184
VIACHA,internaciones,egresos,2017-08-01,25,125,25,125,150
VILLA CHARCAS,internaciones,egresos,2017-08-01,1,16,1,16,17
VILLA MONTES,internaciones,egresos,2017-08-01,54,196,54,196,250
VILLA RIVERO,internaciones,egresos,2017-08-01,1,12,1,12,13
VILLA SERRANO,internaciones,egresos,2017-08-01,0,2,0,2,2
VILLA TUNARI,internaciones,egresos,2017-08-01,67,222,67,222,289
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2017-08-01,14,28,14,28,42
VILLAZON,internaciones,egresos,2017-08-01,69,183,69,183,252
VINTO,internaciones,egresos,2017-08-01,44,100,44,100,144
YACO,internaciones,egresos,2017-08-01,1,2,1,2,3
YACUIBA,internaciones,egresos,2017-08-01,234,525,234,525,759
YAMPARAEZ,internaciones,egresos,2017-08-01,0,5,0,5,5
YANACACHI,internaciones,egresos,2017-08-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2017-08-01,105,189,105,189,294
YOTALA,internaciones,egresos,2017-08-01,2,11,2,11,13
ZUDAÑEZ,internaciones,egresos,2017-08-01,2,15,2,15,17
ACACIO,internaciones,egresos,2017-09-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2017-09-01,1,32,1,32,33
ACHOCALLA,internaciones,egresos,2017-09-01,0,5,0,5,5
AIQUILE,internaciones,egresos,2017-09-01,20,62,20,62,82
ALCALA,internaciones,egresos,2017-09-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2017-09-01,0,6,0,6,6
ANCORAIMES,internaciones,egresos,2017-09-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2017-09-01,7,14,7,14,21
APOLO,internaciones,egresos,2017-09-01,5,18,5,18,23
ARANI,internaciones,egresos,2017-09-01,0,5,0,5,5
ASCENCION DE GUARAYOS,internaciones,egresos,2017-09-01,70,136,70,136,206
ATOCHA,internaciones,egresos,2017-09-01,52,70,52,70,122
AYATA,internaciones,egresos,2017-09-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2017-09-01,12,44,12,44,56
AZURDUY,internaciones,egresos,2017-09-01,6,12,6,12,18
BATALLAS,internaciones,egresos,2017-09-01,0,5,0,5,5
BAURES,internaciones,egresos,2017-09-01,12,15,12,15,27
BERMEJO,internaciones,egresos,2017-09-01,96,204,96,204,300
BETANZOS,internaciones,egresos,2017-09-01,0,25,0,25,25
BOLIVAR,internaciones,egresos,2017-09-01,2,1,2,1,3
BOYUIBE,internaciones,egresos,2017-09-01,9,25,9,25,34
BUENA VISTA,internaciones,egresos,2017-09-01,8,21,8,21,29
CABEZAS,internaciones,egresos,2017-09-01,7,0,7,0,7
"CAIZA ""D""",internaciones,egresos,2017-09-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2017-09-01,0,10,0,10,10
CALACOTO,internaciones,egresos,2017-09-01,1,1,1,1,2
CALAMARCA,internaciones,egresos,2017-09-01,0,9,0,9,9
CAMARGO,internaciones,egresos,2017-09-01,26,59,26,59,85
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2017-09-01,1,4,1,4,5
CAMIRI,internaciones,egresos,2017-09-01,185,428,185,428,613
CAPINOTA,internaciones,egresos,2017-09-01,12,31,12,31,43
CARACOLLO,internaciones,egresos,2017-09-01,4,31,4,31,35
CARANAVI,internaciones,egresos,2017-09-01,49,140,49,140,189
CARAPARI,internaciones,egresos,2017-09-01,1,9,1,9,10
CARMEN RIVERO TORREZ,internaciones,egresos,2017-09-01,11,22,11,22,33
CHALLAPATA,internaciones,egresos,2017-09-01,16,88,16,88,104
CHAQUI,internaciones,egresos,2017-09-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2017-09-01,41,89,41,89,130
CHIMORE,internaciones,egresos,2017-09-01,5,28,5,28,33
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2017-09-01,49,89,49,89,138
CHUMA,internaciones,egresos,2017-09-01,1,3,1,3,4
CKOCHAS,internaciones,egresos,2017-09-01,1,1,1,1,2
CLIZA,internaciones,egresos,2017-09-01,15,94,15,94,109
COBIJA,internaciones,egresos,2017-09-01,241,425,241,425,666
COCAPATA,internaciones,egresos,2017-09-01,2,12,2,12,14
COCHABAMBA,internaciones,egresos,2017-09-01,3076,5551,3076,5551,8627
COLCAPIRHUA,internaciones,egresos,2017-09-01,30,105,30,105,135
"COLCHA ""K""",internaciones,egresos,2017-09-01,2,1,2,1,3
COLOMI,internaciones,egresos,2017-09-01,0,25,0,25,25
COLPA BELGICA,internaciones,egresos,2017-09-01,9,17,9,17,26
COLQUENCHA,internaciones,egresos,2017-09-01,0,6,0,6,6
COLQUIRI,internaciones,egresos,2017-09-01,3,5,3,5,8
COMARAPA,internaciones,egresos,2017-09-01,2,44,2,44,46
CONCEPCION,internaciones,egresos,2017-09-01,14,49,14,49,63
COPACABANA,internaciones,egresos,2017-09-01,0,9,0,9,9
CORIPATA,internaciones,egresos,2017-09-01,0,14,0,14,14
CORO CORO,internaciones,egresos,2017-09-01,0,1,0,1,1
COROICO,internaciones,egresos,2017-09-01,25,60,25,60,85
COTAGAITA,internaciones,egresos,2017-09-01,8,23,8,23,31
COTOCA,internaciones,egresos,2017-09-01,63,101,63,101,164
CUEVO,internaciones,egresos,2017-09-01,2,8,2,8,10
CULPINA,internaciones,egresos,2017-09-01,6,36,6,36,42
CURAHUARA DE CARANGAS,internaciones,egresos,2017-09-01,1,3,1,3,4
CURVA,internaciones,egresos,2017-09-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2017-09-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2017-09-01,970,2893,970,2893,3863
EL CHORO,internaciones,egresos,2017-09-01,0,2,0,2,2
EL PUENTE(STC),internaciones,egresos,2017-09-01,15,28,15,28,43
EL TORNO,internaciones,egresos,2017-09-01,205,384,205,384,589
EL VILLAR,internaciones,egresos,2017-09-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2017-09-01,3,16,3,16,19
ENTRE RIOS CBBA,internaciones,egresos,2017-09-01,6,37,6,37,43
ESCOMA,internaciones,egresos,2017-09-01,0,6,0,6,6
EUCALIPTUS,internaciones,egresos,2017-09-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2017-09-01,0,6,0,6,6
FERNANDEZ ALONSO,internaciones,egresos,2017-09-01,5,16,5,16,21
FILADELFIA,internaciones,egresos,2017-09-01,3,3,3,3,6
GENERAL SAAVEDRA,internaciones,egresos,2017-09-01,10,27,10,27,37
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2017-09-01,0,4,0,4,4
GUANAY,internaciones,egresos,2017-09-01,3,20,3,20,23
GUAQUI,internaciones,egresos,2017-09-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2017-09-01,170,339,170,339,509
GUTIERREZ,internaciones,egresos,2017-09-01,29,42,29,42,71
HUACARETA,internaciones,egresos,2017-09-01,8,14,8,14,22
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2017-09-01,1,1,1,1,2
HUACHACALLA,internaciones,egresos,2017-09-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2017-09-01,100,109,100,109,209
HUARACAJE,internaciones,egresos,2017-09-01,7,18,7,18,25
HUARINA,internaciones,egresos,2017-09-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2017-09-01,0,4,0,4,4
HUMANATA,internaciones,egresos,2017-09-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2017-09-01,0,2,0,2,2
ICLA,internaciones,egresos,2017-09-01,0,7,0,7,7
INCAHUASI,internaciones,egresos,2017-09-01,0,9,0,9,9
INQUISIVI,internaciones,egresos,2017-09-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2017-09-01,6,21,6,21,27
IXIAMAS,internaciones,egresos,2017-09-01,2,16,2,16,18
JESUS DE MACHACA,internaciones,egresos,2017-09-01,0,9,0,9,9
LA ASUNTA,internaciones,egresos,2017-09-01,5,64,5,64,69
LA GUARDIA,internaciones,egresos,2017-09-01,44,129,44,129,173
LA PAZ,internaciones,egresos,2017-09-01,2632,5389,2632,5389,8021
LAGUNILLAS,internaciones,egresos,2017-09-01,1,5,1,5,6
LAJA,internaciones,egresos,2017-09-01,0,4,0,4,4
LAS CARRERAS,internaciones,egresos,2017-09-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2017-09-01,81,197,81,197,278
LLICA,internaciones,egresos,2017-09-01,0,5,0,5,5
MACHARETI,internaciones,egresos,2017-09-01,4,9,4,9,13
MAGDALENA,internaciones,egresos,2017-09-01,26,54,26,54,80
MAIRANA,internaciones,egresos,2017-09-01,5,30,5,30,35
MAPIRI,internaciones,egresos,2017-09-01,4,25,4,25,29
MECAPACA,internaciones,egresos,2017-09-01,0,4,0,4,4
MINEROS,internaciones,egresos,2017-09-01,1,23,1,23,24
MIZQUE,internaciones,egresos,2017-09-01,11,56,11,56,67
MOCOMOCO,internaciones,egresos,2017-09-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2017-09-01,1,8,1,8,9
MONTEAGUDO,internaciones,egresos,2017-09-01,45,122,45,122,167
MONTERO,internaciones,egresos,2017-09-01,306,585,306,585,891
MOROCHATA,internaciones,egresos,2017-09-01,0,8,0,8,8
OCURI,internaciones,egresos,2017-09-01,0,12,0,12,12
OKINAWA,internaciones,egresos,2017-09-01,5,10,5,10,15
OMEREQUE,internaciones,egresos,2017-09-01,5,10,5,10,15
ORURO,internaciones,egresos,2017-09-01,814,1590,814,1590,2404
PADILLA,internaciones,egresos,2017-09-01,38,58,38,58,96
PAILON,internaciones,egresos,2017-09-01,18,102,18,102,120
PALCA,internaciones,egresos,2017-09-01,0,3,0,3,3
PALOS BLANCOS,internaciones,egresos,2017-09-01,10,54,10,54,64
PAMPA GRANDE,internaciones,egresos,2017-09-01,1,9,1,9,10
PAPEL PAMPA,internaciones,egresos,2017-09-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2017-09-01,1,2,1,2,3
PATACAMAYA,internaciones,egresos,2017-09-01,10,58,10,58,68
POCONA,internaciones,egresos,2017-09-01,0,7,0,7,7
POJO (CBBA),internaciones,egresos,2017-09-01,8,19,8,19,27
POOPO,internaciones,egresos,2017-09-01,0,1,0,1,1
POROMA,internaciones,egresos,2017-09-01,0,5,0,5,5
PORONGO,internaciones,egresos,2017-09-01,4,15,4,15,19
PORTACHUELO,internaciones,egresos,2017-09-01,62,114,62,114,176
POTOSI,internaciones,egresos,2017-09-01,818,1519,818,1519,2337
PRESTO,internaciones,egresos,2017-09-01,2,7,2,7,9
PUCARANI,internaciones,egresos,2017-09-01,1,11,1,11,12
PUERTO ACOSTA,internaciones,egresos,2017-09-01,0,4,0,4,4
PUERTO CARABUCO,internaciones,egresos,2017-09-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2017-09-01,1,2,1,2,3
PUERTO QUIJARRO,internaciones,egresos,2017-09-01,6,22,6,22,28
PUERTO RICO,internaciones,egresos,2017-09-01,13,15,13,15,28
PUERTO SILES,internaciones,egresos,2017-09-01,2,4,2,4,6
PUERTO SUAREZ,internaciones,egresos,2017-09-01,49,91,49,91,140
PUERTO VILLARROEL,internaciones,egresos,2017-09-01,78,187,78,187,265
PUNA,internaciones,egresos,2017-09-01,0,4,0,4,4
PUNATA,internaciones,egresos,2017-09-01,99,200,99,200,299
QUIABAYA,internaciones,egresos,2017-09-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2017-09-01,38,386,38,386,424
QUIME,internaciones,egresos,2017-09-01,0,10,0,10,10
QUIRUSILLAS,internaciones,egresos,2017-09-01,0,1,0,1,1
RAVELO,internaciones,egresos,2017-09-01,0,2,0,2,2
REYES,internaciones,egresos,2017-09-01,9,44,9,44,53
RIBERALTA,internaciones,egresos,2017-09-01,158,517,158,517,675
ROBORE,internaciones,egresos,2017-09-01,25,79,25,79,104
RURRENABAQUE,internaciones,egresos,2017-09-01,55,111,55,111,166
SACABA,internaciones,egresos,2017-09-01,173,549,173,549,722
SACABAMBA,internaciones,egresos,2017-09-01,4,4,4,4,8
SACACA,internaciones,egresos,2017-09-01,4,19,4,19,23
SAIPINA,internaciones,egresos,2017-09-01,3,6,3,6,9
SALINAS DE GARCI MENDOZA,internaciones,egresos,2017-09-01,0,9,0,9,9
SAMAIPATA,internaciones,egresos,2017-09-01,5,21,5,21,26
SAN ANDRES,internaciones,egresos,2017-09-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2017-09-01,4,7,4,7,11
SAN BENITO,internaciones,egresos,2017-09-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2017-09-01,44,134,44,134,178
SAN BUENA VENTURA,internaciones,egresos,2017-09-01,32,57,32,57,89
SAN IGNACIO,internaciones,egresos,2017-09-01,28,79,28,79,107
SAN IGNACIO DE VELASCO,internaciones,egresos,2017-09-01,138,324,138,324,462
SAN JAVIER(STC),internaciones,egresos,2017-09-01,4,39,4,39,43
SAN JOAQUIN,internaciones,egresos,2017-09-01,6,16,6,16,22
SAN JOSE DE CHIQUITOS,internaciones,egresos,2017-09-01,66,127,66,127,193
SAN JUAN DE YAPACANI,internaciones,egresos,2017-09-01,2,7,2,7,9
SAN JULIAN,internaciones,egresos,2017-09-01,63,121,63,121,184
SAN LORENZO(TJA),internaciones,egresos,2017-09-01,6,0,6,0,6
SAN LUCAS,internaciones,egresos,2017-09-01,15,39,15,39,54
SAN MATIAS,internaciones,egresos,2017-09-01,22,52,22,52,74
SAN MIGUEL DE VELASCO,internaciones,egresos,2017-09-01,4,21,4,21,25
SAN PABLO DE LIPEZ,internaciones,egresos,2017-09-01,0,1,0,1,1
SAN PEDRO,internaciones,egresos,2017-09-01,31,26,31,26,57
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2017-09-01,0,14,0,14,14
SAN PEDRO DE CURAHUARA,internaciones,egresos,2017-09-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,egresos,2017-09-01,0,5,0,5,5
SAN RAFAEL,internaciones,egresos,2017-09-01,4,20,4,20,24
SAN RAMON BENI,internaciones,egresos,2017-09-01,6,10,6,10,16
SAN RAMON SCZ,internaciones,egresos,2017-09-01,15,31,15,31,46
SANTA ANA,internaciones,egresos,2017-09-01,36,92,36,92,128
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2017-09-01,4322,7722,4322,7722,12044
SANTA ROSA,internaciones,egresos,2017-09-01,15,28,15,28,43
SANTA ROSA DEL SARA,internaciones,egresos,2017-09-01,10,13,10,13,23
SANTIAGO DE HUATA,internaciones,egresos,2017-09-01,2,4,2,4,6
SANTIAGO DE MACHACA,internaciones,egresos,2017-09-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2017-09-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2017-09-01,0,8,0,8,8
SENA,internaciones,egresos,2017-09-01,1,9,1,9,10
SHINAOTA,internaciones,egresos,2017-09-01,23,85,23,85,108
SICA SICA (VILLA AROMA),internaciones,egresos,2017-09-01,0,4,0,4,4
SICAYA,internaciones,egresos,2017-09-01,0,4,0,4,4
SIPE SIPE,internaciones,egresos,2017-09-01,0,40,0,40,40
SOPACHUY,internaciones,egresos,2017-09-01,16,13,16,13,29
SORACACHI,internaciones,egresos,2017-09-01,0,1,0,1,1
SORATA,internaciones,egresos,2017-09-01,4,12,4,12,16
SUCRE,internaciones,egresos,2017-09-01,1317,2398,1317,2398,3715
TACACOMA,internaciones,egresos,2017-09-01,1,3,1,3,4
TACOPAYA,internaciones,egresos,2017-09-01,1,2,1,2,3
TAPACARI,internaciones,egresos,2017-09-01,0,2,0,2,2
TARABUCO,internaciones,egresos,2017-09-01,14,40,14,40,54
TARACO,internaciones,egresos,2017-09-01,0,1,0,1,1
TARATA,internaciones,egresos,2017-09-01,0,6,0,6,6
TARIJA,internaciones,egresos,2017-09-01,752,1245,752,1245,1997
TARVITA,internaciones,egresos,2017-09-01,9,41,9,41,50
TEOPONTE,internaciones,egresos,2017-09-01,0,12,0,12,12
TIAWANACU,internaciones,egresos,2017-09-01,0,2,0,2,2
TIPUANI,internaciones,egresos,2017-09-01,2,15,2,15,17
TIQUIPAYA,internaciones,egresos,2017-09-01,27,178,27,178,205
TIRAQUE (CBBA),internaciones,egresos,2017-09-01,0,14,0,14,14
TOCO,internaciones,egresos,2017-09-01,0,3,0,3,3
TOLATA,internaciones,egresos,2017-09-01,2,2,2,2,4
TOLEDO,internaciones,egresos,2017-09-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2017-09-01,0,3,0,3,3
TOMINA,internaciones,egresos,2017-09-01,0,10,0,10,10
TORO TORO,internaciones,egresos,2017-09-01,0,8,0,8,8
TOTORA(CBBA),internaciones,egresos,2017-09-01,2,24,2,24,26
TOTORA(ORR),internaciones,egresos,2017-09-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2017-09-01,6,3,6,3,9
TRINIDAD,internaciones,egresos,2017-09-01,438,963,438,963,1401
TUPIZA,internaciones,egresos,2017-09-01,142,254,142,254,396
TURCO,internaciones,egresos,2017-09-01,0,1,0,1,1
UNCIA,internaciones,egresos,2017-09-01,0,10,0,10,10
URUBICHA,internaciones,egresos,2017-09-01,7,26,7,26,33
UYUNI,internaciones,egresos,2017-09-01,45,97,45,97,142
VACAS,internaciones,egresos,2017-09-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2017-09-01,59,105,59,105,164
VIACHA,internaciones,egresos,2017-09-01,84,140,84,140,224
VILA VILA,internaciones,egresos,2017-09-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2017-09-01,0,8,0,8,8
VILLA MONTES,internaciones,egresos,2017-09-01,60,192,60,192,252
VILLA RIVERO,internaciones,egresos,2017-09-01,0,6,0,6,6
VILLA SERRANO,internaciones,egresos,2017-09-01,0,8,0,8,8
VILLA TUNARI,internaciones,egresos,2017-09-01,80,160,80,160,240
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2017-09-01,21,31,21,31,52
VILLAZON,internaciones,egresos,2017-09-01,76,186,76,186,262
VINTO,internaciones,egresos,2017-09-01,49,108,49,108,157
VITICHI,internaciones,egresos,2017-09-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,egresos,2017-09-01,0,1,0,1,1
YACO,internaciones,egresos,2017-09-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2017-09-01,220,486,220,486,706
YAMPARAEZ,internaciones,egresos,2017-09-01,0,7,0,7,7
YANACACHI,internaciones,egresos,2017-09-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2017-09-01,58,184,58,184,242
YOTALA,internaciones,egresos,2017-09-01,2,13,2,13,15
ZUDAÑEZ,internaciones,egresos,2017-09-01,5,19,5,19,24
ACACIO,internaciones,egresos,2017-10-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2017-10-01,5,56,5,56,61
ACHOCALLA,internaciones,egresos,2017-10-01,0,1,0,1,1
AIQUILE,internaciones,egresos,2017-10-01,18,80,18,80,98
ALCALA,internaciones,egresos,2017-10-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2017-10-01,0,8,0,8,8
ANCORAIMES,internaciones,egresos,2017-10-01,0,3,0,3,3
ANDAMARCA,internaciones,egresos,2017-10-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2017-10-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2017-10-01,0,1,0,1,1
APOLO,internaciones,egresos,2017-10-01,5,17,5,17,22
ARANI,internaciones,egresos,2017-10-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2017-10-01,49,159,49,159,208
ATOCHA,internaciones,egresos,2017-10-01,45,60,45,60,105
AYATA,internaciones,egresos,2017-10-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2017-10-01,15,50,15,50,65
AZURDUY,internaciones,egresos,2017-10-01,8,14,8,14,22
BATALLAS,internaciones,egresos,2017-10-01,0,7,0,7,7
BAURES,internaciones,egresos,2017-10-01,13,19,13,19,32
BERMEJO,internaciones,egresos,2017-10-01,94,182,94,182,276
BETANZOS,internaciones,egresos,2017-10-01,2,28,2,28,30
BOLIVAR,internaciones,egresos,2017-10-01,2,5,2,5,7
BOYUIBE,internaciones,egresos,2017-10-01,7,27,7,27,34
BUENA VISTA,internaciones,egresos,2017-10-01,17,23,17,23,40
CAIROMA,internaciones,egresos,2017-10-01,0,8,0,8,8
"CAIZA ""D""",internaciones,egresos,2017-10-01,0,1,0,1,1
CAJUATA,internaciones,egresos,2017-10-01,0,6,0,6,6
CALAMARCA,internaciones,egresos,2017-10-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2017-10-01,63,38,63,38,101
CAMIRI,internaciones,egresos,2017-10-01,157,301,157,301,458
CAPINOTA,internaciones,egresos,2017-10-01,19,34,19,34,53
CAQUIAVIRI,internaciones,egresos,2017-10-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2017-10-01,13,25,13,25,38
CARANAVI,internaciones,egresos,2017-10-01,45,159,45,159,204
CARAPARI,internaciones,egresos,2017-10-01,1,4,1,4,5
CARMEN RIVERO TORREZ,internaciones,egresos,2017-10-01,8,29,8,29,37
CHALLAPATA,internaciones,egresos,2017-10-01,19,88,19,88,107
CHAQUI,internaciones,egresos,2017-10-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2017-10-01,30,82,30,82,112
CHAYANTA,internaciones,egresos,2017-10-01,0,9,0,9,9
CHIMORE,internaciones,egresos,2017-10-01,12,26,12,26,38
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2017-10-01,38,80,38,80,118
CHUMA,internaciones,egresos,2017-10-01,2,4,2,4,6
CKOCHAS,internaciones,egresos,2017-10-01,1,1,1,1,2
CLIZA,internaciones,egresos,2017-10-01,20,81,20,81,101
COBIJA,internaciones,egresos,2017-10-01,306,482,306,482,788
COCAPATA,internaciones,egresos,2017-10-01,1,14,1,14,15
COCHABAMBA,internaciones,egresos,2017-10-01,3292,5941,3292,5941,9233
COLCAPIRHUA,internaciones,egresos,2017-10-01,22,129,22,129,151
"COLCHA ""K""",internaciones,egresos,2017-10-01,3,8,3,8,11
COLOMI,internaciones,egresos,2017-10-01,2,32,2,32,34
COLPA BELGICA,internaciones,egresos,2017-10-01,9,15,9,15,24
COLQUECHACA,internaciones,egresos,2017-10-01,0,9,0,9,9
COLQUENCHA,internaciones,egresos,2017-10-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2017-10-01,4,8,4,8,12
COMARAPA,internaciones,egresos,2017-10-01,5,55,5,55,60
CONCEPCION,internaciones,egresos,2017-10-01,19,68,19,68,87
COPACABANA,internaciones,egresos,2017-10-01,0,8,0,8,8
CORIPATA,internaciones,egresos,2017-10-01,0,11,0,11,11
CORO CORO,internaciones,egresos,2017-10-01,0,1,0,1,1
COROICO,internaciones,egresos,2017-10-01,25,64,25,64,89
COTAGAITA,internaciones,egresos,2017-10-01,7,23,7,23,30
COTOCA,internaciones,egresos,2017-10-01,51,278,51,278,329
CUEVO,internaciones,egresos,2017-10-01,3,0,3,0,3
CULPINA,internaciones,egresos,2017-10-01,8,46,8,46,54
CURAHUARA DE CARANGAS,internaciones,egresos,2017-10-01,0,1,0,1,1
CURVA,internaciones,egresos,2017-10-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2017-10-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2017-10-01,958,2513,958,2513,3471
EL PUENTE(STC),internaciones,egresos,2017-10-01,11,23,11,23,34
EL TORNO,internaciones,egresos,2017-10-01,259,286,259,286,545
EL VILLAR,internaciones,egresos,2017-10-01,0,4,0,4,4
ENTRE RIOS TRJ,internaciones,egresos,2017-10-01,3,10,3,10,13
ENTRE RIOS CBBA,internaciones,egresos,2017-10-01,0,23,0,23,23
ESCOMA,internaciones,egresos,2017-10-01,0,8,0,8,8
EXALTACION,internaciones,egresos,2017-10-01,3,9,3,9,12
FERNANDEZ ALONSO,internaciones,egresos,2017-10-01,14,10,14,10,24
FILADELFIA,internaciones,egresos,2017-10-01,1,3,1,3,4
GENERAL SAAVEDRA,internaciones,egresos,2017-10-01,10,18,10,18,28
GUANAY,internaciones,egresos,2017-10-01,4,21,4,21,25
GUAQUI,internaciones,egresos,2017-10-01,0,2,0,2,2
