,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
HUANUNI,internaciones,ingresos espontaneos,2017-05-01,97,108,97,108,205
HUARACAJE,internaciones,ingresos espontaneos,2017-05-01,3,8,3,8,11
HUARINA,internaciones,ingresos espontaneos,2017-05-01,0,3,0,3,3
HUATAJATA,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos espontaneos,2017-05-01,6,1,6,1,7
HUMANATA,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2017-05-01,0,8,0,8,8
ICLA,internaciones,ingresos espontaneos,2017-05-01,0,4,0,4,4
INCAHUASI,internaciones,ingresos espontaneos,2017-05-01,2,8,2,8,10
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2017-05-01,17,21,17,21,38
IXIAMAS,internaciones,ingresos espontaneos,2017-05-01,6,19,6,19,25
JESUS DE MACHACA,internaciones,ingresos espontaneos,2017-05-01,0,3,0,3,3
LA ASUNTA,internaciones,ingresos espontaneos,2017-05-01,12,56,12,56,68
LA GUARDIA,internaciones,ingresos espontaneos,2017-05-01,28,121,28,121,149
LA PAZ,internaciones,ingresos espontaneos,2017-05-01,2312,4786,2312,4786,7098
LAGUNILLAS,internaciones,ingresos espontaneos,2017-05-01,4,9,4,9,13
LAJA,internaciones,ingresos espontaneos,2017-05-01,0,6,0,6,6
LICOMA PAMPA,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2017-05-01,89,189,89,189,278
LLICA,internaciones,ingresos espontaneos,2017-05-01,0,3,0,3,3
LORETO,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2017-05-01,3,13,3,13,16
MAGDALENA,internaciones,ingresos espontaneos,2017-05-01,22,49,22,49,71
MAIRANA,internaciones,ingresos espontaneos,2017-05-01,4,28,4,28,32
MAPIRI,internaciones,ingresos espontaneos,2017-05-01,8,29,8,29,37
MECAPACA,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2017-05-01,1,25,1,25,26
MIZQUE,internaciones,ingresos espontaneos,2017-05-01,16,45,16,45,61
MOCOMOCO,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2017-05-01,1,11,1,11,12
MONTEAGUDO,internaciones,ingresos espontaneos,2017-05-01,29,85,29,85,114
MONTERO,internaciones,ingresos espontaneos,2017-05-01,398,644,398,644,1042
MORO MORO,internaciones,ingresos espontaneos,2017-05-01,1,1,1,1,2
MOROCHATA,internaciones,ingresos espontaneos,2017-05-01,0,12,0,12,12
OCURI,internaciones,ingresos espontaneos,2017-05-01,0,13,0,13,13
OKINAWA,internaciones,ingresos espontaneos,2017-05-01,1,5,1,5,6
OMEREQUE,internaciones,ingresos espontaneos,2017-05-01,6,3,6,3,9
ORURO,internaciones,ingresos espontaneos,2017-05-01,647,1502,647,1502,2149
PADILLA,internaciones,ingresos espontaneos,2017-05-01,18,35,18,35,53
PAILON,internaciones,ingresos espontaneos,2017-05-01,28,82,28,82,110
PALCA,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2017-05-01,8,48,8,48,56
PAMPA GRANDE,internaciones,ingresos espontaneos,2017-05-01,0,13,0,13,13
PAPEL PAMPA,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2017-05-01,1,1,1,1,2
PATACAMAYA,internaciones,ingresos espontaneos,2017-05-01,7,59,7,59,66
PELECHUCO,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2017-05-01,0,5,0,5,5
POCONA,internaciones,ingresos espontaneos,2017-05-01,1,7,1,7,8
POJO (CBBA),internaciones,ingresos espontaneos,2017-05-01,2,15,2,15,17
POOPO,internaciones,ingresos espontaneos,2017-05-01,0,4,0,4,4
PORCO,internaciones,ingresos espontaneos,2017-05-01,0,5,0,5,5
POROMA,internaciones,ingresos espontaneos,2017-05-01,0,6,0,6,6
PORONGO,internaciones,ingresos espontaneos,2017-05-01,4,8,4,8,12
PORTACHUELO,internaciones,ingresos espontaneos,2017-05-01,43,322,43,322,365
PORVENIR,internaciones,ingresos espontaneos,2017-05-01,0,3,0,3,3
POSTRER VALLE,internaciones,ingresos espontaneos,2017-05-01,1,6,1,6,7
POTOSI,internaciones,ingresos espontaneos,2017-05-01,779,1435,779,1435,2214
PRESTO,internaciones,ingresos espontaneos,2017-05-01,1,5,1,5,6
PUCARANI,internaciones,ingresos espontaneos,2017-05-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2017-05-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2017-05-01,2,9,2,9,11
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2017-05-01,19,33,19,33,52
PUERTO RICO,internaciones,ingresos espontaneos,2017-05-01,9,23,9,23,32
PUERTO SILES,internaciones,ingresos espontaneos,2017-05-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,ingresos espontaneos,2017-05-01,38,86,38,86,124
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2017-05-01,66,180,66,180,246
PUNA,internaciones,ingresos espontaneos,2017-05-01,0,13,0,13,13
PUNATA,internaciones,ingresos espontaneos,2017-05-01,77,136,77,136,213
QUIABAYA,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2017-05-01,52,391,52,391,443
QUIME,internaciones,ingresos espontaneos,2017-05-01,0,6,0,6,6
QUIRUSILLAS,internaciones,ingresos espontaneos,2017-05-01,2,0,2,0,2
RAVELO,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
REYES,internaciones,ingresos espontaneos,2017-05-01,7,23,7,23,30
RIBERALTA,internaciones,ingresos espontaneos,2017-05-01,218,593,218,593,811
ROBORE,internaciones,ingresos espontaneos,2017-05-01,26,65,26,65,91
RURRENABAQUE,internaciones,ingresos espontaneos,2017-05-01,36,100,36,100,136
SACABA,internaciones,ingresos espontaneos,2017-05-01,148,546,148,546,694
SACABAMBA,internaciones,ingresos espontaneos,2017-05-01,2,4,2,4,6
SACACA,internaciones,ingresos espontaneos,2017-05-01,2,14,2,14,16
SAIPINA,internaciones,ingresos espontaneos,2017-05-01,1,7,1,7,8
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2017-05-01,2,8,2,8,10
SAMAIPATA,internaciones,ingresos espontaneos,2017-05-01,4,7,4,7,11
SAN ANDRES,internaciones,ingresos espontaneos,2017-05-01,0,7,0,7,7
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2017-05-01,8,11,8,11,19
SAN BENITO,internaciones,ingresos espontaneos,2017-05-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2017-05-01,24,118,24,118,142
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2017-05-01,16,49,16,49,65
SAN CARLOS,internaciones,ingresos espontaneos,2017-05-01,0,9,0,9,9
SAN IGNACIO,internaciones,ingresos espontaneos,2017-05-01,29,89,29,89,118
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2017-05-01,111,274,111,274,385
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
SAN JAVIER(STC),internaciones,ingresos espontaneos,2017-05-01,9,39,9,39,48
SAN JOAQUIN,internaciones,ingresos espontaneos,2017-05-01,8,23,8,23,31
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2017-05-01,49,107,49,107,156
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2017-05-01,23,38,23,38,61
SAN JULIAN,internaciones,ingresos espontaneos,2017-05-01,44,101,44,101,145
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2017-05-01,0,6,0,6,6
SAN LUCAS,internaciones,ingresos espontaneos,2017-05-01,5,31,5,31,36
SAN MATIAS,internaciones,ingresos espontaneos,2017-05-01,18,56,18,56,74
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2017-05-01,8,23,8,23,31
SAN PEDRO,internaciones,ingresos espontaneos,2017-05-01,13,16,13,16,29
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2017-05-01,0,19,0,19,19
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2017-05-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2017-05-01,1,12,1,12,13
SAN RAMON BENI,internaciones,ingresos espontaneos,2017-05-01,12,22,12,22,34
SAN RAMON SCZ,internaciones,ingresos espontaneos,2017-05-01,3,32,3,32,35
SANTA ANA,internaciones,ingresos espontaneos,2017-05-01,35,88,35,88,123
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2017-05-01,4455,6556,4455,6556,11011
SANTA ROSA,internaciones,ingresos espontaneos,2017-05-01,11,27,11,27,38
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2017-05-01,10,30,10,30,40
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2017-05-01,0,5,0,5,5
SAPAHAQUI,internaciones,ingresos espontaneos,2017-05-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2017-05-01,3,14,3,14,17
SHINAOTA,internaciones,ingresos espontaneos,2017-05-01,15,70,15,70,85
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2017-05-01,0,6,0,6,6
SICAYA,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2017-05-01,0,41,0,41,41
SOPACHUY,internaciones,ingresos espontaneos,2017-05-01,3,10,3,10,13
SORACACHI,internaciones,ingresos espontaneos,2017-05-01,0,4,0,4,4
SORATA,internaciones,ingresos espontaneos,2017-05-01,1,12,1,12,13
SUCRE,internaciones,ingresos espontaneos,2017-05-01,1191,2109,1191,2109,3300
TACACHI,internaciones,ingresos espontaneos,2017-05-01,1,0,1,0,1
TACACOMA,internaciones,ingresos espontaneos,2017-05-01,3,8,3,8,11
TACOBAMBA,internaciones,ingresos espontaneos,2017-05-01,1,4,1,4,5
TACOPAYA,internaciones,ingresos espontaneos,2017-05-01,3,7,3,7,10
TAPACARI,internaciones,ingresos espontaneos,2017-05-01,0,5,0,5,5
TARABUCO,internaciones,ingresos espontaneos,2017-05-01,35,53,35,53,88
TARACO,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2017-05-01,1,7,1,7,8
TARIJA,internaciones,ingresos espontaneos,2017-05-01,719,1217,719,1217,1936
TARVITA,internaciones,ingresos espontaneos,2017-05-01,4,17,4,17,21
TEOPONTE,internaciones,ingresos espontaneos,2017-05-01,1,5,1,5,6
TIAWANACU,internaciones,ingresos espontaneos,2017-05-01,0,5,0,5,5
TIPUANI,internaciones,ingresos espontaneos,2017-05-01,3,10,3,10,13
TIQUIPAYA,internaciones,ingresos espontaneos,2017-05-01,32,174,32,174,206
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2017-05-01,0,15,0,15,15
TOCO,internaciones,ingresos espontaneos,2017-05-01,0,5,0,5,5
TOLATA,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
TOLEDO,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2017-05-01,0,6,0,6,6
TOMINA,internaciones,ingresos espontaneos,2017-05-01,0,6,0,6,6
TORO TORO,internaciones,ingresos espontaneos,2017-05-01,1,4,1,4,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2017-05-01,1,18,1,18,19
TRIGAL,internaciones,ingresos espontaneos,2017-05-01,2,7,2,7,9
TRINIDAD,internaciones,ingresos espontaneos,2017-05-01,392,888,392,888,1280
TUPIZA,internaciones,ingresos espontaneos,2017-05-01,128,149,128,149,277
TURCO,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2017-05-01,0,9,0,9,9
URUBICHA,internaciones,ingresos espontaneos,2017-05-01,7,22,7,22,29
UYUNI,internaciones,ingresos espontaneos,2017-05-01,29,119,29,119,148
VACAS,internaciones,ingresos espontaneos,2017-05-01,0,9,0,9,9
VALLEGRANDE,internaciones,ingresos espontaneos,2017-05-01,22,134,22,134,156
VIACHA,internaciones,ingresos espontaneos,2017-05-01,29,96,29,96,125
VILA VILA,internaciones,ingresos espontaneos,2017-05-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2017-05-01,1,16,1,16,17
VILLA MONTES,internaciones,ingresos espontaneos,2017-05-01,53,154,53,154,207
VILLA RIVERO,internaciones,ingresos espontaneos,2017-05-01,0,10,0,10,10
VILLA SERRANO,internaciones,ingresos espontaneos,2017-05-01,2,1,2,1,3
VILLA TUNARI,internaciones,ingresos espontaneos,2017-05-01,52,186,52,186,238
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2017-05-01,14,24,14,24,38
VILLAZON,internaciones,ingresos espontaneos,2017-05-01,76,160,76,160,236
VINTO,internaciones,ingresos espontaneos,2017-05-01,37,107,37,107,144
VITICHI,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2017-05-01,47,125,47,125,172
YACO,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2017-05-01,230,376,230,376,606
YAMPARAEZ,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
YANACACHI,internaciones,ingresos espontaneos,2017-05-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2017-05-01,76,205,76,205,281
YOTALA,internaciones,ingresos espontaneos,2017-05-01,2,6,2,6,8
ZUDAÑEZ,internaciones,ingresos espontaneos,2017-05-01,6,10,6,10,16
ACACIO,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2017-06-01,7,33,7,33,40
ACHOCALLA,internaciones,ingresos espontaneos,2017-06-01,0,6,0,6,6
AIQUILE,internaciones,ingresos espontaneos,2017-06-01,17,46,17,46,63
ALALAY,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2017-06-01,0,4,0,4,4
ALTO BENI,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2017-06-01,8,8,8,8,16
APOLO,internaciones,ingresos espontaneos,2017-06-01,2,18,2,18,20
ARAMPAMPA,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2017-06-01,0,4,0,4,4
ARQUE,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2017-06-01,44,133,44,133,177
ATOCHA,internaciones,ingresos espontaneos,2017-06-01,45,75,45,75,120
AUCAPATA,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2017-06-01,10,26,10,26,36
AZURDUY,internaciones,ingresos espontaneos,2017-06-01,10,17,10,17,27
BATALLAS,internaciones,ingresos espontaneos,2017-06-01,0,11,0,11,11
BAURES,internaciones,ingresos espontaneos,2017-06-01,4,26,4,26,30
BELLA FLOR,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2017-06-01,91,179,91,179,270
BETANZOS,internaciones,ingresos espontaneos,2017-06-01,0,25,0,25,25
BOLIVAR,internaciones,ingresos espontaneos,2017-06-01,0,3,0,3,3
BOYUIBE,internaciones,ingresos espontaneos,2017-06-01,5,14,5,14,19
BUENA VISTA,internaciones,ingresos espontaneos,2017-06-01,2,1,2,1,3
CABEZAS,internaciones,ingresos espontaneos,2017-06-01,6,20,6,20,26
CAJUATA,internaciones,ingresos espontaneos,2017-06-01,0,13,0,13,13
CALACOTO,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2017-06-01,0,8,0,8,8
CAMARGO,internaciones,ingresos espontaneos,2017-06-01,50,60,50,60,110
CAMIRI,internaciones,ingresos espontaneos,2017-06-01,143,245,143,245,388
CAPINOTA,internaciones,ingresos espontaneos,2017-06-01,9,24,9,24,33
CARACOLLO,internaciones,ingresos espontaneos,2017-06-01,8,14,8,14,22
CARANAVI,internaciones,ingresos espontaneos,2017-06-01,28,114,28,114,142
CARAPARI,internaciones,ingresos espontaneos,2017-06-01,3,8,3,8,11
CARIPUYO,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2017-06-01,6,19,6,19,25
CHALLAPATA,internaciones,ingresos espontaneos,2017-06-01,17,95,17,95,112
CHARAGUA,internaciones,ingresos espontaneos,2017-06-01,17,57,17,57,74
CHAYANTA,internaciones,ingresos espontaneos,2017-06-01,3,8,3,8,11
CHIMORE,internaciones,ingresos espontaneos,2017-06-01,0,35,0,35,35
CHIPAYA,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2017-06-01,30,67,30,67,97
CHUMA,internaciones,ingresos espontaneos,2017-06-01,0,6,0,6,6
CKOCHAS,internaciones,ingresos espontaneos,2017-06-01,0,3,0,3,3
CLIZA,internaciones,ingresos espontaneos,2017-06-01,13,55,13,55,68
COBIJA,internaciones,ingresos espontaneos,2017-06-01,126,276,126,276,402
COCAPATA,internaciones,ingresos espontaneos,2017-06-01,0,13,0,13,13
COCHABAMBA,internaciones,ingresos espontaneos,2017-06-01,2994,5148,2994,5148,8142
COLCAPIRHUA,internaciones,ingresos espontaneos,2017-06-01,31,99,31,99,130
"COLCHA ""K""",internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
COLLANA,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2017-06-01,1,24,1,24,25
COLPA BELGICA,internaciones,ingresos espontaneos,2017-06-01,9,12,9,12,21
COLQUECHACA,internaciones,ingresos espontaneos,2017-06-01,0,14,0,14,14
COLQUENCHA,internaciones,ingresos espontaneos,2017-06-01,0,3,0,3,3
COLQUIRI,internaciones,ingresos espontaneos,2017-06-01,4,2,4,2,6
COMARAPA,internaciones,ingresos espontaneos,2017-06-01,6,52,6,52,58
CONCEPCION,internaciones,ingresos espontaneos,2017-06-01,10,69,10,69,79
COPACABANA,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
CORIPATA,internaciones,ingresos espontaneos,2017-06-01,0,9,0,9,9
CORO CORO,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2017-06-01,21,57,21,57,78
CORQUE,internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
COTAGAITA,internaciones,ingresos espontaneos,2017-06-01,1,11,1,11,12
COTOCA,internaciones,ingresos espontaneos,2017-06-01,103,390,103,390,493
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2017-06-01,19,38,19,38,57
CUEVO,internaciones,ingresos espontaneos,2017-06-01,4,4,4,4,8
CULPINA,internaciones,ingresos espontaneos,2017-06-01,9,29,9,29,38
DESAGUADERO,internaciones,ingresos espontaneos,2017-06-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2017-06-01,844,2205,844,2205,3049
EL PUENTE(STC),internaciones,ingresos espontaneos,2017-06-01,10,15,10,15,25
EL TORNO,internaciones,ingresos espontaneos,2017-06-01,199,265,199,265,464
EL VILLAR,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2017-06-01,1,2,1,2,3
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2017-06-01,4,56,4,56,60
ESCOMA,internaciones,ingresos espontaneos,2017-06-01,1,2,1,2,3
EUCALIPTUS,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
EXALTACION,internaciones,ingresos espontaneos,2017-06-01,2,1,2,1,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2017-06-01,5,18,5,18,23
FILADELFIA,internaciones,ingresos espontaneos,2017-06-01,1,3,1,3,4
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2017-06-01,6,24,6,24,30
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2017-06-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2017-06-01,2,30,2,30,32
GUAQUI,internaciones,ingresos espontaneos,2017-06-01,0,8,0,8,8
GUAYARAMERIN,internaciones,ingresos espontaneos,2017-06-01,165,281,165,281,446
GUTIERREZ,internaciones,ingresos espontaneos,2017-06-01,15,36,15,36,51
HUACARETA,internaciones,ingresos espontaneos,2017-06-01,8,11,8,11,19
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2017-06-01,0,3,0,3,3
HUACHACALLA,internaciones,ingresos espontaneos,2017-06-01,0,3,0,3,3
HUANUNI,internaciones,ingresos espontaneos,2017-06-01,105,106,105,106,211
HUARACAJE,internaciones,ingresos espontaneos,2017-06-01,1,1,1,1,2
HUARINA,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2017-06-01,1,0,1,0,1
ICHOCA,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2017-06-01,0,7,0,7,7
INCAHUASI,internaciones,ingresos espontaneos,2017-06-01,0,14,0,14,14
INQUISIVI,internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2017-06-01,4,22,4,22,26
IXIAMAS,internaciones,ingresos espontaneos,2017-06-01,3,9,3,9,12
JESUS DE MACHACA,internaciones,ingresos espontaneos,2017-06-01,0,5,0,5,5
LA ASUNTA,internaciones,ingresos espontaneos,2017-06-01,7,59,7,59,66
LA GUARDIA,internaciones,ingresos espontaneos,2017-06-01,23,102,23,102,125
LA PAZ,internaciones,ingresos espontaneos,2017-06-01,1994,4369,1994,4369,6363
LAGUNILLAS,internaciones,ingresos espontaneos,2017-06-01,3,8,3,8,11
LAJA,internaciones,ingresos espontaneos,2017-06-01,0,5,0,5,5
LAS CARRERAS,internaciones,ingresos espontaneos,2017-06-01,0,3,0,3,3
LLALLAGUA,internaciones,ingresos espontaneos,2017-06-01,82,218,82,218,300
LLICA,internaciones,ingresos espontaneos,2017-06-01,0,4,0,4,4
MACHARETI,internaciones,ingresos espontaneos,2017-06-01,0,14,0,14,14
MAGDALENA,internaciones,ingresos espontaneos,2017-06-01,19,37,19,37,56
MAIRANA,internaciones,ingresos espontaneos,2017-06-01,3,30,3,30,33
MAPIRI,internaciones,ingresos espontaneos,2017-06-01,3,35,3,35,38
MINEROS,internaciones,ingresos espontaneos,2017-06-01,1,32,1,32,33
MIZQUE,internaciones,ingresos espontaneos,2017-06-01,13,6,13,6,19
MOJOCOYA,internaciones,ingresos espontaneos,2017-06-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos espontaneos,2017-06-01,52,87,52,87,139
MONTERO,internaciones,ingresos espontaneos,2017-06-01,318,784,318,784,1102
MOROCHATA,internaciones,ingresos espontaneos,2017-06-01,0,9,0,9,9
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2017-06-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2017-06-01,0,8,0,8,8
OKINAWA,internaciones,ingresos espontaneos,2017-06-01,1,5,1,5,6
OMEREQUE,internaciones,ingresos espontaneos,2017-06-01,6,7,6,7,13
ORURO,internaciones,ingresos espontaneos,2017-06-01,584,1340,584,1340,1924
PADILLA,internaciones,ingresos espontaneos,2017-06-01,16,33,16,33,49
PAILON,internaciones,ingresos espontaneos,2017-06-01,10,77,10,77,87
PALOS BLANCOS,internaciones,ingresos espontaneos,2017-06-01,6,35,6,35,41
PASORAPA,internaciones,ingresos espontaneos,2017-06-01,0,4,0,4,4
PATACAMAYA,internaciones,ingresos espontaneos,2017-06-01,3,36,3,36,39
