,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
MONTERO,internaciones,egresos,2022-02-01,459,657,459,657,1116
MORO MORO,internaciones,egresos,2022-02-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2022-02-01,0,2,0,2,2
OCURI,internaciones,egresos,2022-02-01,1,6,1,6,7
OKINAWA,internaciones,egresos,2022-02-01,2,3,2,3,5
OMEREQUE,internaciones,egresos,2022-02-01,0,10,0,10,10
ORURO,internaciones,egresos,2022-02-01,875,1544,875,1544,2419
PADILLA,internaciones,egresos,2022-02-01,26,59,26,59,85
PAILON,internaciones,egresos,2022-02-01,26,62,26,62,88
PALCA,internaciones,egresos,2022-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2022-02-01,10,36,10,36,46
PAMPA AULLAGAS,internaciones,egresos,2022-02-01,1,4,1,4,5
PAMPA GRANDE,internaciones,egresos,2022-02-01,0,4,0,4,4
PASORAPA,internaciones,egresos,2022-02-01,2,3,2,3,5
PATACAMAYA,internaciones,egresos,2022-02-01,4,43,4,43,47
POCOATA,internaciones,egresos,2022-02-01,0,12,0,12,12
POCONA,internaciones,egresos,2022-02-01,0,15,0,15,15
POJO (CBBA),internaciones,egresos,2022-02-01,0,6,0,6,6
POOPO,internaciones,egresos,2022-02-01,0,4,0,4,4
PORCO,internaciones,egresos,2022-02-01,0,5,0,5,5
POROMA,internaciones,egresos,2022-02-01,0,6,0,6,6
PORONGO,internaciones,egresos,2022-02-01,18,28,18,28,46
PORTACHUELO,internaciones,egresos,2022-02-01,46,78,46,78,124
PORVENIR,internaciones,egresos,2022-02-01,0,1,0,1,1
POTOSI,internaciones,egresos,2022-02-01,688,1176,688,1176,1864
PRESTO,internaciones,egresos,2022-02-01,0,3,0,3,3
PUCARA,internaciones,egresos,2022-02-01,2,3,2,3,5
PUCARANI,internaciones,egresos,2022-02-01,1,20,1,20,21
PUERTO ACOSTA,internaciones,egresos,2022-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2022-02-01,0,4,0,4,4
PUERTO QUIJARRO,internaciones,egresos,2022-02-01,29,19,29,19,48
PUERTO RICO,internaciones,egresos,2022-02-01,6,11,6,11,17
PUERTO SUAREZ,internaciones,egresos,2022-02-01,27,39,27,39,66
PUERTO VILLARROEL,internaciones,egresos,2022-02-01,83,250,83,250,333
PUNA,internaciones,egresos,2022-02-01,0,5,0,5,5
PUNATA,internaciones,egresos,2022-02-01,121,225,121,225,346
QUIABAYA,internaciones,egresos,2022-02-01,0,4,0,4,4
QUILLACOLLO,internaciones,egresos,2022-02-01,142,377,142,377,519
QUIME,internaciones,egresos,2022-02-01,0,4,0,4,4
RAQAYPAMPA(ETA),internaciones,egresos,2022-02-01,0,1,0,1,1
RAVELO,internaciones,egresos,2022-02-01,0,7,0,7,7
REYES,internaciones,egresos,2022-02-01,6,24,6,24,30
RIBERALTA,internaciones,egresos,2022-02-01,124,434,124,434,558
ROBORE,internaciones,egresos,2022-02-01,33,72,33,72,105
RURRENABAQUE,internaciones,egresos,2022-02-01,23,74,23,74,97
SABAYA,internaciones,egresos,2022-02-01,0,3,0,3,3
SACABA,internaciones,egresos,2022-02-01,134,372,134,372,506
SACABAMBA,internaciones,egresos,2022-02-01,1,4,1,4,5
SACACA,internaciones,egresos,2022-02-01,1,5,1,5,6
SAIPINA,internaciones,egresos,2022-02-01,2,4,2,4,6
SALINAS DE GARCI MENDOZA,internaciones,egresos,2022-02-01,0,3,0,3,3
SAMAIPATA,internaciones,egresos,2022-02-01,1,9,1,9,10
SAN ANDRES,internaciones,egresos,2022-02-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,egresos,2022-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2022-02-01,5,19,5,19,24
SAN BENITO,internaciones,egresos,2022-02-01,0,1,0,1,1
SAN BORJA,internaciones,egresos,2022-02-01,67,162,67,162,229
SAN BUENA VENTURA,internaciones,egresos,2022-02-01,15,39,15,39,54
SAN CARLOS,internaciones,egresos,2022-02-01,0,4,0,4,4
SAN IGNACIO,internaciones,egresos,2022-02-01,15,47,15,47,62
SAN IGNACIO DE VELASCO,internaciones,egresos,2022-02-01,75,209,75,209,284
SAN JAVIER(BNI),internaciones,egresos,2022-02-01,2,1,2,1,3
SAN JAVIER(STC),internaciones,egresos,2022-02-01,5,42,5,42,47
SAN JOSE DE CHIQUITOS,internaciones,egresos,2022-02-01,43,119,43,119,162
SAN JUAN DE YAPACANI,internaciones,egresos,2022-02-01,3,6,3,6,9
SAN JULIAN,internaciones,egresos,2022-02-01,89,142,89,142,231
SAN LORENZO(TJA),internaciones,egresos,2022-02-01,0,5,0,5,5
SAN LUCAS,internaciones,egresos,2022-02-01,19,24,19,24,43
SAN MATIAS,internaciones,egresos,2022-02-01,15,45,15,45,60
SAN MIGUEL DE VELASCO,internaciones,egresos,2022-02-01,8,26,8,26,34
SAN PEDRO,internaciones,egresos,2022-02-01,8,16,8,16,24
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2022-02-01,0,7,0,7,7
SAN PEDRO DE MACHA,internaciones,egresos,2022-02-01,0,11,0,11,11
SAN PEDRO DE TIQUINA,internaciones,egresos,2022-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2022-02-01,4,19,4,19,23
SAN RAMON BENI,internaciones,egresos,2022-02-01,2,16,2,16,18
SAN RAMON SCZ,internaciones,egresos,2022-02-01,9,32,9,32,41
SANTA ANA,internaciones,egresos,2022-02-01,13,66,13,66,79
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2022-02-01,3774,6785,3774,6785,10559
SANTA ROSA,internaciones,egresos,2022-02-01,10,31,10,31,41
SANTA ROSA DEL SARA,internaciones,egresos,2022-02-01,11,29,11,29,40
SANTIAGO DE HUATA,internaciones,egresos,2022-02-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2022-02-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2022-02-01,0,4,0,4,4
SAPAHAQUI,internaciones,egresos,2022-02-01,0,5,0,5,5
SENA,internaciones,egresos,2022-02-01,0,7,0,7,7
SHINAOTA,internaciones,egresos,2022-02-01,12,53,12,53,65
SICA SICA (VILLA AROMA),internaciones,egresos,2022-02-01,0,8,0,8,8
SICAYA,internaciones,egresos,2022-02-01,0,2,0,2,2
SIPE SIPE,internaciones,egresos,2022-02-01,0,50,0,50,50
SOPACHUY,internaciones,egresos,2022-02-01,8,16,8,16,24
SORATA,internaciones,egresos,2022-02-01,1,7,1,7,8
SUCRE,internaciones,egresos,2022-02-01,754,1438,754,1438,2192
TACACOMA,internaciones,egresos,2022-02-01,0,3,0,3,3
TACOPAYA,internaciones,egresos,2022-02-01,1,8,1,8,9
TAPACARI,internaciones,egresos,2022-02-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2022-02-01,26,38,26,38,64
TARACO,internaciones,egresos,2022-02-01,0,3,0,3,3
TARATA,internaciones,egresos,2022-02-01,0,4,0,4,4
TARIJA,internaciones,egresos,2022-02-01,695,1204,695,1204,1899
TARVITA,internaciones,egresos,2022-02-01,5,23,5,23,28
TEOPONTE,internaciones,egresos,2022-02-01,0,11,0,11,11
TIAHUANACU,internaciones,egresos,2022-02-01,0,8,0,8,8
TINGUIPAYA,internaciones,egresos,2022-02-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2022-02-01,0,6,0,6,6
TIQUIPAYA,internaciones,egresos,2022-02-01,38,168,38,168,206
TIRAQUE (CBBA),internaciones,egresos,2022-02-01,0,14,0,14,14
TOCO,internaciones,egresos,2022-02-01,0,2,0,2,2
TOLATA,internaciones,egresos,2022-02-01,0,6,0,6,6
TOLEDO,internaciones,egresos,2022-02-01,0,2,0,2,2
TOMINA,internaciones,egresos,2022-02-01,0,7,0,7,7
TORO TORO,internaciones,egresos,2022-02-01,1,6,1,6,7
TOTORA(CBBA),internaciones,egresos,2022-02-01,2,24,2,24,26
TOTORA(ORR),internaciones,egresos,2022-02-01,0,4,0,4,4
TRINIDAD,internaciones,egresos,2022-02-01,371,778,371,778,1149
TUPIZA,internaciones,egresos,2022-02-01,73,125,73,125,198
TURCO,internaciones,egresos,2022-02-01,0,2,0,2,2
UNCIA,internaciones,egresos,2022-02-01,0,3,0,3,3
URUBICHA,internaciones,egresos,2022-02-01,16,20,16,20,36
UYUNI,internaciones,egresos,2022-02-01,45,99,45,99,144
VACAS,internaciones,egresos,2022-02-01,0,6,0,6,6
VALLEGRANDE,internaciones,egresos,2022-02-01,46,74,46,74,120
VIACHA,internaciones,egresos,2022-02-01,20,140,20,140,160
VILA VILA,internaciones,egresos,2022-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2022-02-01,0,2,0,2,2
VILLA MONTES,internaciones,egresos,2022-02-01,60,128,60,128,188
VILLA RIVERO,internaciones,egresos,2022-02-01,1,6,1,6,7
VILLA SERRANO,internaciones,egresos,2022-02-01,1,5,1,5,6
VILLA TUNARI,internaciones,egresos,2022-02-01,56,212,56,212,268
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2022-02-01,0,13,0,13,13
VILLAZON,internaciones,egresos,2022-02-01,36,127,36,127,163
VINTO,internaciones,egresos,2022-02-01,21,102,21,102,123
VITICHI,internaciones,egresos,2022-02-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,egresos,2022-02-01,0,1,0,1,1
WARNES,internaciones,egresos,2022-02-01,30,110,30,110,140
YACO,internaciones,egresos,2022-02-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2022-02-01,194,289,194,289,483
YAMPARAEZ,internaciones,egresos,2022-02-01,0,3,0,3,3
YANACACHI,internaciones,egresos,2022-02-01,0,3,0,3,3
YAPACANI,internaciones,egresos,2022-02-01,51,48,51,48,99
ZUDAÑEZ,internaciones,egresos,2022-02-01,0,7,0,7,7
ACACIO,internaciones,egresos,2022-03-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2022-03-01,14,91,14,91,105
ACHOCALLA,internaciones,egresos,2022-03-01,0,13,0,13,13
AIQUILE,internaciones,egresos,2022-03-01,22,58,22,58,80
ALCALA,internaciones,egresos,2022-03-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2022-03-01,0,10,0,10,10
ANDAMARCA,internaciones,egresos,2022-03-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2022-03-01,5,11,5,11,16
APOLO,internaciones,egresos,2022-03-01,2,20,2,20,22
ARAMPAMPA,internaciones,egresos,2022-03-01,1,0,1,0,1
ARANI,internaciones,egresos,2022-03-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2022-03-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2022-03-01,86,161,86,161,247
ATOCHA,internaciones,egresos,2022-03-01,36,53,36,53,89
AYATA,internaciones,egresos,2022-03-01,1,2,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2022-03-01,2,35,2,35,37
AZURDUY,internaciones,egresos,2022-03-01,6,16,6,16,22
BATALLAS,internaciones,egresos,2022-03-01,0,8,0,8,8
BAURES,internaciones,egresos,2022-03-01,9,9,9,9,18
BELEN DE ANDAMARCA,internaciones,egresos,2022-03-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2022-03-01,76,137,76,137,213
BETANZOS,internaciones,egresos,2022-03-01,0,11,0,11,11
BOLIVAR,internaciones,egresos,2022-03-01,3,4,3,4,7
BOYUIBE,internaciones,egresos,2022-03-01,6,17,6,17,23
BUENA VISTA,internaciones,egresos,2022-03-01,16,18,16,18,34
CABEZAS,internaciones,egresos,2022-03-01,4,17,4,17,21
CAIROMA,internaciones,egresos,2022-03-01,1,5,1,5,6
"CAIZA ""D""",internaciones,egresos,2022-03-01,0,4,0,4,4
CAJUATA,internaciones,egresos,2022-03-01,0,19,0,19,19
CALAMARCA,internaciones,egresos,2022-03-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2022-03-01,36,78,36,78,114
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2022-03-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2022-03-01,101,248,101,248,349
CAPINOTA,internaciones,egresos,2022-03-01,5,21,5,21,26
CAQUIAVIRI,internaciones,egresos,2022-03-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2022-03-01,0,13,0,13,13
CARANAVI,internaciones,egresos,2022-03-01,42,141,42,141,183
CARIPUYO,internaciones,egresos,2022-03-01,0,4,0,4,4
CARMEN RIVERO TORREZ,internaciones,egresos,2022-03-01,17,29,17,29,46
CHALLAPATA,internaciones,egresos,2022-03-01,24,110,24,110,134
CHAQUI,internaciones,egresos,2022-03-01,0,5,0,5,5
CHARAGUA,internaciones,egresos,2022-03-01,31,92,31,92,123
CHAYANTA,internaciones,egresos,2022-03-01,1,4,1,4,5
CHIMORE,internaciones,egresos,2022-03-01,8,55,8,55,63
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2022-03-01,17,34,17,34,51
CHUMA,internaciones,egresos,2022-03-01,2,5,2,5,7
CKOCHAS,internaciones,egresos,2022-03-01,2,5,2,5,7
CLIZA,internaciones,egresos,2022-03-01,12,66,12,66,78
COBIJA,internaciones,egresos,2022-03-01,211,399,211,399,610
COCAPATA,internaciones,egresos,2022-03-01,1,21,1,21,22
COCHABAMBA,internaciones,egresos,2022-03-01,3038,4907,3038,4907,7945
COIPASA,internaciones,egresos,2022-03-01,0,5,0,5,5
COLCAPIRHUA,internaciones,egresos,2022-03-01,62,99,62,99,161
"COLCHA ""K""",internaciones,egresos,2022-03-01,0,2,0,2,2
COLLANA,internaciones,egresos,2022-03-01,0,2,0,2,2
COLOMI,internaciones,egresos,2022-03-01,0,31,0,31,31
COLPA BELGICA,internaciones,egresos,2022-03-01,1,5,1,5,6
COLQUECHACA,internaciones,egresos,2022-03-01,0,18,0,18,18
COLQUENCHA,internaciones,egresos,2022-03-01,0,6,0,6,6
COLQUIRI,internaciones,egresos,2022-03-01,0,5,0,5,5
COMARAPA,internaciones,egresos,2022-03-01,10,50,10,50,60
CONCEPCION,internaciones,egresos,2022-03-01,7,74,7,74,81
COPACABANA,internaciones,egresos,2022-03-01,0,3,0,3,3
CORIPATA,internaciones,egresos,2022-03-01,0,7,0,7,7
CORO CORO,internaciones,egresos,2022-03-01,0,2,0,2,2
COROICO,internaciones,egresos,2022-03-01,36,51,36,51,87
CORQUE,internaciones,egresos,2022-03-01,0,4,0,4,4
COTAGAITA,internaciones,egresos,2022-03-01,4,15,4,15,19
COTOCA,internaciones,egresos,2022-03-01,1,0,1,0,1
CUATRO CAÑADAS,internaciones,egresos,2022-03-01,14,30,14,30,44
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2022-03-01,0,4,0,4,4
CUEVO,internaciones,egresos,2022-03-01,0,3,0,3,3
CULPINA,internaciones,egresos,2022-03-01,6,33,6,33,39
DESAGUADERO,internaciones,egresos,2022-03-01,0,6,0,6,6
EL ALTO,internaciones,egresos,2022-03-01,948,2450,948,2450,3398
EL CHORO,internaciones,egresos,2022-03-01,0,2,0,2,2
EL PUENTE(STC),internaciones,egresos,2022-03-01,25,40,25,40,65
EL PUENTE(TJA),internaciones,egresos,2022-03-01,0,1,0,1,1
EL TORNO,internaciones,egresos,2022-03-01,52,125,52,125,177
EL VILLAR,internaciones,egresos,2022-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2022-03-01,6,24,6,24,30
ENTRE RIOS CBBA,internaciones,egresos,2022-03-01,5,59,5,59,64
ESCOMA,internaciones,egresos,2022-03-01,5,12,5,12,17
ESMERALDA,internaciones,egresos,2022-03-01,0,1,0,1,1
EUCALIPTUS,internaciones,egresos,2022-03-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2022-03-01,4,6,4,6,10
FERNANDEZ ALONSO,internaciones,egresos,2022-03-01,13,24,13,24,37
FILADELFIA,internaciones,egresos,2022-03-01,1,6,1,6,7
GAIOC JATUN AYLLU YURA,internaciones,egresos,2022-03-01,3,1,3,1,4
GENERAL SAAVEDRA,internaciones,egresos,2022-03-01,3,19,3,19,22
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2022-03-01,0,2,0,2,2
GUANAY,internaciones,egresos,2022-03-01,5,32,5,32,37
GUAQUI,internaciones,egresos,2022-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2022-03-01,85,196,85,196,281
GUTIERREZ,internaciones,egresos,2022-03-01,7,29,7,29,36
HUACARETA,internaciones,egresos,2022-03-01,4,13,4,13,17
HUACHACALLA,internaciones,egresos,2022-03-01,1,0,1,0,1
HUANUNI,internaciones,egresos,2022-03-01,81,120,81,120,201
HUARACAJE,internaciones,egresos,2022-03-01,4,6,4,6,10
HUARINA,internaciones,egresos,2022-03-01,1,5,1,5,6
HUATAJATA,internaciones,egresos,2022-03-01,0,1,0,1,1
ICLA,internaciones,egresos,2022-03-01,6,11,6,11,17
INCAHUASI,internaciones,egresos,2022-03-01,0,7,0,7,7
INQUISIVI,internaciones,egresos,2022-03-01,0,5,0,5,5
IRUPANA (VILLA DE LANZA),internaciones,egresos,2022-03-01,6,18,6,18,24
IXIAMAS,internaciones,egresos,2022-03-01,4,9,4,9,13
JESUS DE MACHACA,internaciones,egresos,2022-03-01,0,4,0,4,4
LA ASUNTA,internaciones,egresos,2022-03-01,8,61,8,61,69
LA GUARDIA,internaciones,egresos,2022-03-01,47,75,47,75,122
LA PAZ,internaciones,egresos,2022-03-01,2810,4862,2810,4862,7672
LAGUNILLAS,internaciones,egresos,2022-03-01,0,7,0,7,7
LAJA,internaciones,egresos,2022-03-01,0,8,0,8,8
LAS CARRERAS,internaciones,egresos,2022-03-01,1,1,1,1,2
LICOMA PAMPA,internaciones,egresos,2022-03-01,0,2,0,2,2
LLICA,internaciones,egresos,2022-03-01,0,2,0,2,2
LURIBAY,internaciones,egresos,2022-03-01,0,5,0,5,5
MACHACAMARCA,internaciones,egresos,2022-03-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2022-03-01,6,11,6,11,17
MAGDALENA,internaciones,egresos,2022-03-01,20,53,20,53,73
MAIRANA,internaciones,egresos,2022-03-01,14,46,14,46,60
MAPIRI,internaciones,egresos,2022-03-01,4,21,4,21,25
MECAPACA,internaciones,egresos,2022-03-01,0,1,0,1,1
MINEROS,internaciones,egresos,2022-03-01,11,27,11,27,38
MIZQUE,internaciones,egresos,2022-03-01,13,48,13,48,61
MOCOMOCO,internaciones,egresos,2022-03-01,1,6,1,6,7
MOJOCOYA,internaciones,egresos,2022-03-01,0,3,0,3,3
MONTEAGUDO,internaciones,egresos,2022-03-01,71,124,71,124,195
MONTERO,internaciones,egresos,2022-03-01,388,641,388,641,1029
MOROCHATA,internaciones,egresos,2022-03-01,0,5,0,5,5
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2022-03-01,0,1,0,1,1
OCURI,internaciones,egresos,2022-03-01,1,8,1,8,9
OKINAWA,internaciones,egresos,2022-03-01,2,6,2,6,8
OMEREQUE,internaciones,egresos,2022-03-01,4,10,4,10,14
ORURO,internaciones,egresos,2022-03-01,989,1811,989,1811,2800
PADILLA,internaciones,egresos,2022-03-01,15,60,15,60,75
PAILON,internaciones,egresos,2022-03-01,36,66,36,66,102
PALOS BLANCOS,internaciones,egresos,2022-03-01,12,51,12,51,63
PAMPA AULLAGAS,internaciones,egresos,2022-03-01,4,9,4,9,13
PAMPA GRANDE,internaciones,egresos,2022-03-01,0,2,0,2,2
PAPEL PAMPA,internaciones,egresos,2022-03-01,0,4,0,4,4
PASORAPA,internaciones,egresos,2022-03-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2022-03-01,2,37,2,37,39
PELECHUCO,internaciones,egresos,2022-03-01,0,1,0,1,1
POCOATA,internaciones,egresos,2022-03-01,2,10,2,10,12
POCONA,internaciones,egresos,2022-03-01,1,17,1,17,18
POJO (CBBA),internaciones,egresos,2022-03-01,2,6,2,6,8
POOPO,internaciones,egresos,2022-03-01,0,1,0,1,1
PORCO,internaciones,egresos,2022-03-01,0,7,0,7,7
POROMA,internaciones,egresos,2022-03-01,0,6,0,6,6
PORONGO,internaciones,egresos,2022-03-01,19,24,19,24,43
PORTACHUELO,internaciones,egresos,2022-03-01,35,88,35,88,123
POSTRER VALLE,internaciones,egresos,2022-03-01,0,1,0,1,1
POTOSI,internaciones,egresos,2022-03-01,497,997,497,997,1494
PRESTO,internaciones,egresos,2022-03-01,3,7,3,7,10
PUCARA,internaciones,egresos,2022-03-01,1,2,1,2,3
PUCARANI,internaciones,egresos,2022-03-01,0,8,0,8,8
PUERTO GONZALO MORENO,internaciones,egresos,2022-03-01,2,7,2,7,9
PUERTO QUIJARRO,internaciones,egresos,2022-03-01,16,14,16,14,30
PUERTO RICO,internaciones,egresos,2022-03-01,9,26,9,26,35
PUERTO SUAREZ,internaciones,egresos,2022-03-01,44,50,44,50,94
PUERTO VILLARROEL,internaciones,egresos,2022-03-01,119,302,119,302,421
PUNA,internaciones,egresos,2022-03-01,0,13,0,13,13
PUNATA,internaciones,egresos,2022-03-01,109,262,109,262,371
QUIABAYA,internaciones,egresos,2022-03-01,0,4,0,4,4
QUILLACOLLO,internaciones,egresos,2022-03-01,156,420,156,420,576
QUIME,internaciones,egresos,2022-03-01,0,3,0,3,3
QUIRUSILLAS,internaciones,egresos,2022-03-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,egresos,2022-03-01,0,3,0,3,3
RAVELO,internaciones,egresos,2022-03-01,0,5,0,5,5
REYES,internaciones,egresos,2022-03-01,9,25,9,25,34
RIBERALTA,internaciones,egresos,2022-03-01,272,685,272,685,957
ROBORE,internaciones,egresos,2022-03-01,33,79,33,79,112
RURRENABAQUE,internaciones,egresos,2022-03-01,31,91,31,91,122
SABAYA,internaciones,egresos,2022-03-01,0,2,0,2,2
SACABA,internaciones,egresos,2022-03-01,175,466,175,466,641
SACABAMBA,internaciones,egresos,2022-03-01,2,1,2,1,3
SACACA,internaciones,egresos,2022-03-01,0,7,0,7,7
SAIPINA,internaciones,egresos,2022-03-01,0,8,0,8,8
SALINAS DE GARCI MENDOZA,internaciones,egresos,2022-03-01,0,7,0,7,7
SAMAIPATA,internaciones,egresos,2022-03-01,5,16,5,16,21
SAN ANDRES,internaciones,egresos,2022-03-01,0,2,0,2,2
SAN ANDRES DE MACHACA,internaciones,egresos,2022-03-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2022-03-01,4,12,4,12,16
SAN BENITO,internaciones,egresos,2022-03-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2022-03-01,49,132,49,132,181
SAN BUENA VENTURA,internaciones,egresos,2022-03-01,0,1,0,1,1
SAN CARLOS,internaciones,egresos,2022-03-01,0,1,0,1,1
SAN IGNACIO,internaciones,egresos,2022-03-01,20,65,20,65,85
SAN IGNACIO DE VELASCO,internaciones,egresos,2022-03-01,89,274,89,274,363
SAN JAVIER(STC),internaciones,egresos,2022-03-01,13,40,13,40,53
SAN JOAQUIN,internaciones,egresos,2022-03-01,3,19,3,19,22
SAN JOSE DE CHIQUITOS,internaciones,egresos,2022-03-01,54,117,54,117,171
SAN JUAN DE YAPACANI,internaciones,egresos,2022-03-01,1,0,1,0,1
SAN JULIAN,internaciones,egresos,2022-03-01,83,154,83,154,237
SAN LORENZO(TJA),internaciones,egresos,2022-03-01,0,10,0,10,10
SAN LUCAS,internaciones,egresos,2022-03-01,22,52,22,52,74
SAN MATIAS,internaciones,egresos,2022-03-01,23,53,23,53,76
SAN MIGUEL DE VELASCO,internaciones,egresos,2022-03-01,6,31,6,31,37
SAN PEDRO,internaciones,egresos,2022-03-01,5,14,5,14,19
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2022-03-01,0,10,0,10,10
SAN PEDRO DE CURAHUARA,internaciones,egresos,2022-03-01,0,1,0,1,1
SAN PEDRO DE MACHA,internaciones,egresos,2022-03-01,0,6,0,6,6
SAN PEDRO DE TIQUINA,internaciones,egresos,2022-03-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2022-03-01,5,10,5,10,15
SAN RAMON BENI,internaciones,egresos,2022-03-01,9,11,9,11,20
SAN RAMON SCZ,internaciones,egresos,2022-03-01,9,21,9,21,30
SANTA ANA,internaciones,egresos,2022-03-01,14,87,14,87,101
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2022-03-01,3793,7225,3793,7225,11018
SANTA ROSA,internaciones,egresos,2022-03-01,13,31,13,31,44
SANTA ROSA DEL SARA,internaciones,egresos,2022-03-01,16,24,16,24,40
SANTIAGO DE HUARI,internaciones,egresos,2022-03-01,0,5,0,5,5
SANTIAGO DE HUATA,internaciones,egresos,2022-03-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2022-03-01,1,4,1,4,5
SANTIVAÑES,internaciones,egresos,2022-03-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2022-03-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2022-03-01,0,6,0,6,6
SENA,internaciones,egresos,2022-03-01,0,11,0,11,11
SHINAOTA,internaciones,egresos,2022-03-01,15,78,15,78,93
SICA SICA (VILLA AROMA),internaciones,egresos,2022-03-01,0,14,0,14,14
SIPE SIPE,internaciones,egresos,2022-03-01,0,46,0,46,46
SOPACHUY,internaciones,egresos,2022-03-01,2,9,2,9,11
SORATA,internaciones,egresos,2022-03-01,0,14,0,14,14
SUCRE,internaciones,egresos,2022-03-01,879,1591,879,1591,2470
TACACOMA,internaciones,egresos,2022-03-01,0,6,0,6,6
TACOPAYA,internaciones,egresos,2022-03-01,2,6,2,6,8
TARABUCO,internaciones,egresos,2022-03-01,26,52,26,52,78
TARACO,internaciones,egresos,2022-03-01,0,2,0,2,2
TARATA,internaciones,egresos,2022-03-01,0,7,0,7,7
TARIJA,internaciones,egresos,2022-03-01,761,1184,761,1184,1945
TARVITA,internaciones,egresos,2022-03-01,3,15,3,15,18
TEOPONTE,internaciones,egresos,2022-03-01,0,8,0,8,8
TIAHUANACU,internaciones,egresos,2022-03-01,0,5,0,5,5
TINGUIPAYA,internaciones,egresos,2022-03-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2022-03-01,0,9,0,9,9
TIQUIPAYA,internaciones,egresos,2022-03-01,48,184,48,184,232
TIRAQUE (CBBA),internaciones,egresos,2022-03-01,0,16,0,16,16
TOCO,internaciones,egresos,2022-03-01,0,1,0,1,1
TOLATA,internaciones,egresos,2022-03-01,0,3,0,3,3
TOLEDO,internaciones,egresos,2022-03-01,0,2,0,2,2
TOMAVE,internaciones,egresos,2022-03-01,0,1,0,1,1
TOMINA,internaciones,egresos,2022-03-01,0,10,0,10,10
TORO TORO,internaciones,egresos,2022-03-01,0,12,0,12,12
TOTORA(CBBA),internaciones,egresos,2022-03-01,0,23,0,23,23
TOTORA(ORR),internaciones,egresos,2022-03-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2022-03-01,4,3,4,3,7
TRINIDAD,internaciones,egresos,2022-03-01,329,772,329,772,1101
TUPIZA,internaciones,egresos,2022-03-01,76,166,76,166,242
TURCO,internaciones,egresos,2022-03-01,0,1,0,1,1
UMALA,internaciones,egresos,2022-03-01,0,1,0,1,1
UNCIA,internaciones,egresos,2022-03-01,0,13,0,13,13
URUBICHA,internaciones,egresos,2022-03-01,10,21,10,21,31
UYUNI,internaciones,egresos,2022-03-01,42,104,42,104,146
VACAS,internaciones,egresos,2022-03-01,0,1,0,1,1
VALLEGRANDE,internaciones,egresos,2022-03-01,37,93,37,93,130
