,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
COTAGAITA,internaciones,ingresos espontaneos,2022-02-01,3,15,3,15,18
COTOCA,internaciones,ingresos espontaneos,2022-02-01,89,279,89,279,368
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2022-02-01,13,24,13,24,37
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2022-02-01,0,5,0,5,5
CUEVO,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2022-02-01,6,26,6,26,32
DESAGUADERO,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2022-02-01,691,1607,691,1607,2298
EL CHORO,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
EL PUENTE(STC),internaciones,ingresos espontaneos,2022-02-01,23,23,23,23,46
EL PUENTE(TJA),internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2022-02-01,61,140,61,140,201
EL VILLAR,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2022-02-01,11,26,11,26,37
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2022-02-01,4,62,4,62,66
ESCOMA,internaciones,ingresos espontaneos,2022-02-01,2,12,2,12,14
EUCALIPTUS,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2022-02-01,6,21,6,21,27
FILADELFIA,internaciones,ingresos espontaneos,2022-02-01,5,13,5,13,18
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2022-02-01,1,10,1,10,11
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2022-02-01,6,25,6,25,31
GUAQUI,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
GUAYARAMERIN,internaciones,ingresos espontaneos,2022-02-01,59,169,59,169,228
GUTIERREZ,internaciones,ingresos espontaneos,2022-02-01,7,34,7,34,41
HUACARETA,internaciones,ingresos espontaneos,2022-02-01,3,11,3,11,14
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2022-02-01,70,84,70,84,154
HUARACAJE,internaciones,ingresos espontaneos,2022-02-01,4,14,4,14,18
HUARINA,internaciones,ingresos espontaneos,2022-02-01,4,5,4,5,9
HUATAJATA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2022-02-01,2,9,2,9,11
INCAHUASI,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
INQUISIVI,internaciones,ingresos espontaneos,2022-02-01,0,5,0,5,5
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2022-02-01,5,20,5,20,25
IXIAMAS,internaciones,ingresos espontaneos,2022-02-01,4,20,4,20,24
JESUS DE MACHACA,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
LA ASUNTA,internaciones,ingresos espontaneos,2022-02-01,8,58,8,58,66
LA GUARDIA,internaciones,ingresos espontaneos,2022-02-01,51,99,51,99,150
LA PAZ,internaciones,ingresos espontaneos,2022-02-01,2263,3055,2263,3055,5318
LAJA,internaciones,ingresos espontaneos,2022-02-01,0,6,0,6,6
LLALLAGUA,internaciones,ingresos espontaneos,2022-02-01,69,161,69,161,230
LLICA,internaciones,ingresos espontaneos,2022-02-01,1,1,1,1,2
LURIBAY,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2022-02-01,2,9,2,9,11
MAGDALENA,internaciones,ingresos espontaneos,2022-02-01,15,49,15,49,64
MAIRANA,internaciones,ingresos espontaneos,2022-02-01,8,45,8,45,53
MALLA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
MAPIRI,internaciones,ingresos espontaneos,2022-02-01,2,28,2,28,30
MECAPACA,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2022-02-01,8,18,8,18,26
MIZQUE,internaciones,ingresos espontaneos,2022-02-01,8,38,8,38,46
MOCOMOCO,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos espontaneos,2022-02-01,54,83,54,83,137
MONTERO,internaciones,ingresos espontaneos,2022-02-01,325,452,325,452,777
MORO MORO,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
OCURI,internaciones,ingresos espontaneos,2022-02-01,1,6,1,6,7
OKINAWA,internaciones,ingresos espontaneos,2022-02-01,2,2,2,2,4
OMEREQUE,internaciones,ingresos espontaneos,2022-02-01,0,10,0,10,10
ORURO,internaciones,ingresos espontaneos,2022-02-01,711,1177,711,1177,1888
PADILLA,internaciones,ingresos espontaneos,2022-02-01,14,28,14,28,42
PAILON,internaciones,ingresos espontaneos,2022-02-01,26,62,26,62,88
PALCA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2022-02-01,7,32,7,32,39
PAMPA GRANDE,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
PASORAPA,internaciones,ingresos espontaneos,2022-02-01,2,3,2,3,5
PATACAMAYA,internaciones,ingresos espontaneos,2022-02-01,4,41,4,41,45
POCOATA,internaciones,ingresos espontaneos,2022-02-01,0,12,0,12,12
POCONA,internaciones,ingresos espontaneos,2022-02-01,0,15,0,15,15
POJO (CBBA),internaciones,ingresos espontaneos,2022-02-01,0,6,0,6,6
POOPO,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
PORCO,internaciones,ingresos espontaneos,2022-02-01,0,5,0,5,5
POROMA,internaciones,ingresos espontaneos,2022-02-01,0,6,0,6,6
PORONGO,internaciones,ingresos espontaneos,2022-02-01,18,28,18,28,46
PORTACHUELO,internaciones,ingresos espontaneos,2022-02-01,42,71,42,71,113
PORVENIR,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2022-02-01,693,915,693,915,1608
PRESTO,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
PUCARA,internaciones,ingresos espontaneos,2022-02-01,2,3,2,3,5
PUCARANI,internaciones,ingresos espontaneos,2022-02-01,1,20,1,20,21
PUERTO ACOSTA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2022-02-01,34,25,34,25,59
PUERTO RICO,internaciones,ingresos espontaneos,2022-02-01,6,11,6,11,17
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2022-02-01,61,169,61,169,230
PUNA,internaciones,ingresos espontaneos,2022-02-01,0,5,0,5,5
PUNATA,internaciones,ingresos espontaneos,2022-02-01,66,121,66,121,187
QUIABAYA,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
QUILLACOLLO,internaciones,ingresos espontaneos,2022-02-01,147,363,147,363,510
QUIME,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
RAVELO,internaciones,ingresos espontaneos,2022-02-01,0,7,0,7,7
REYES,internaciones,ingresos espontaneos,2022-02-01,7,25,7,25,32
RIBERALTA,internaciones,ingresos espontaneos,2022-02-01,111,350,111,350,461
ROBORE,internaciones,ingresos espontaneos,2022-02-01,32,73,32,73,105
RURRENABAQUE,internaciones,ingresos espontaneos,2022-02-01,23,63,23,63,86
SABAYA,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
SACABA,internaciones,ingresos espontaneos,2022-02-01,129,354,129,354,483
SACABAMBA,internaciones,ingresos espontaneos,2022-02-01,1,4,1,4,5
SACACA,internaciones,ingresos espontaneos,2022-02-01,1,5,1,5,6
SAIPINA,internaciones,ingresos espontaneos,2022-02-01,2,4,2,4,6
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
SAMAIPATA,internaciones,ingresos espontaneos,2022-02-01,1,8,1,8,9
SAN ANDRES,internaciones,ingresos espontaneos,2022-02-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2022-02-01,5,19,5,19,24
SAN BENITO,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos espontaneos,2022-02-01,61,159,61,159,220
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2022-02-01,13,31,13,31,44
SAN CARLOS,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
SAN IGNACIO,internaciones,ingresos espontaneos,2022-02-01,16,49,16,49,65
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2022-02-01,71,202,71,202,273
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2022-02-01,2,3,2,3,5
SAN JAVIER(STC),internaciones,ingresos espontaneos,2022-02-01,6,39,6,39,45
SAN JOAQUIN,internaciones,ingresos espontaneos,2022-02-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2022-02-01,51,141,51,141,192
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2022-02-01,8,18,8,18,26
SAN JULIAN,internaciones,ingresos espontaneos,2022-02-01,90,143,90,143,233
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2022-02-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos espontaneos,2022-02-01,12,17,12,17,29
SAN MATIAS,internaciones,ingresos espontaneos,2022-02-01,16,45,16,45,61
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2022-02-01,6,25,6,25,31
SAN PEDRO,internaciones,ingresos espontaneos,2022-02-01,7,17,7,17,24
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2022-02-01,0,7,0,7,7
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2022-02-01,0,11,0,11,11
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2022-02-01,3,19,3,19,22
SAN RAMON BENI,internaciones,ingresos espontaneos,2022-02-01,2,16,2,16,18
SAN RAMON SCZ,internaciones,ingresos espontaneos,2022-02-01,9,32,9,32,41
SANTA ANA,internaciones,ingresos espontaneos,2022-02-01,12,65,12,65,77
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2022-02-01,2719,5165,2719,5165,7884
SANTA ROSA,internaciones,ingresos espontaneos,2022-02-01,7,33,7,33,40
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2022-02-01,11,29,11,29,40
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
SAPAHAQUI,internaciones,ingresos espontaneos,2022-02-01,0,5,0,5,5
SENA,internaciones,ingresos espontaneos,2022-02-01,0,7,0,7,7
SHINAOTA,internaciones,ingresos espontaneos,2022-02-01,12,53,12,53,65
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2022-02-01,0,8,0,8,8
SICAYA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2022-02-01,0,50,0,50,50
SOPACHUY,internaciones,ingresos espontaneos,2022-02-01,8,14,8,14,22
SORATA,internaciones,ingresos espontaneos,2022-02-01,1,7,1,7,8
SUCRE,internaciones,ingresos espontaneos,2022-02-01,739,1265,739,1265,2004
TACACOMA,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2022-02-01,1,8,1,8,9
TAPACARI,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
TARABUCO,internaciones,ingresos espontaneos,2022-02-01,19,32,19,32,51
TARACO,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
TARIJA,internaciones,ingresos espontaneos,2022-02-01,646,954,646,954,1600
TARVITA,internaciones,ingresos espontaneos,2022-02-01,4,12,4,12,16
TEOPONTE,internaciones,ingresos espontaneos,2022-02-01,0,11,0,11,11
TIAHUANACU,internaciones,ingresos espontaneos,2022-02-01,0,8,0,8,8
TINGUIPAYA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2022-02-01,0,6,0,6,6
TIQUIPAYA,internaciones,ingresos espontaneos,2022-02-01,37,169,37,169,206
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2022-02-01,0,14,0,14,14
TOCO,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2022-02-01,0,6,0,6,6
TOLEDO,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
TOMINA,internaciones,ingresos espontaneos,2022-02-01,0,7,0,7,7
TORO TORO,internaciones,ingresos espontaneos,2022-02-01,1,6,1,6,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2022-02-01,2,25,2,25,27
TOTORA(ORR),internaciones,ingresos espontaneos,2022-02-01,0,4,0,4,4
TRINIDAD,internaciones,ingresos espontaneos,2022-02-01,301,751,301,751,1052
TUPIZA,internaciones,ingresos espontaneos,2022-02-01,61,63,61,63,124
TURCO,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
URUBICHA,internaciones,ingresos espontaneos,2022-02-01,16,20,16,20,36
UYUNI,internaciones,ingresos espontaneos,2022-02-01,34,83,34,83,117
VACAS,internaciones,ingresos espontaneos,2022-02-01,0,6,0,6,6
VALLEGRANDE,internaciones,ingresos espontaneos,2022-02-01,41,70,41,70,111
VIACHA,internaciones,ingresos espontaneos,2022-02-01,15,114,15,114,129
VILA VILA,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
VILLA MONTES,internaciones,ingresos espontaneos,2022-02-01,51,99,51,99,150
VILLA RIVERO,internaciones,ingresos espontaneos,2022-02-01,1,6,1,6,7
VILLA SERRANO,internaciones,ingresos espontaneos,2022-02-01,1,5,1,5,6
VILLA TUNARI,internaciones,ingresos espontaneos,2022-02-01,40,122,40,122,162
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2022-02-01,0,12,0,12,12
VILLAZON,internaciones,ingresos espontaneos,2022-02-01,32,128,32,128,160
VINTO,internaciones,ingresos espontaneos,2022-02-01,16,94,16,94,110
VITICHI,internaciones,ingresos espontaneos,2022-02-01,0,2,0,2,2
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2022-02-01,31,128,31,128,159
YACO,internaciones,ingresos espontaneos,2022-02-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2022-02-01,142,227,142,227,369
YAMPARAEZ,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
YANACACHI,internaciones,ingresos espontaneos,2022-02-01,0,3,0,3,3
YAPACANI,internaciones,ingresos espontaneos,2022-02-01,56,54,56,54,110
ZUDAÑEZ,internaciones,ingresos espontaneos,2022-02-01,0,7,0,7,7
ACACIO,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2022-03-01,11,66,11,66,77
ACHOCALLA,internaciones,ingresos espontaneos,2022-03-01,0,13,0,13,13
AIQUILE,internaciones,ingresos espontaneos,2022-03-01,21,53,21,53,74
ALCALA,internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2022-03-01,0,10,0,10,10
ANDAMARCA,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2022-03-01,7,12,7,12,19
APOLO,internaciones,ingresos espontaneos,2022-03-01,2,21,2,21,23
ARAMPAMPA,internaciones,ingresos espontaneos,2022-03-01,1,0,1,0,1
ARANI,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2022-03-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2022-03-01,85,148,85,148,233
ATOCHA,internaciones,ingresos espontaneos,2022-03-01,5,21,5,21,26
AYATA,internaciones,ingresos espontaneos,2022-03-01,1,2,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2022-03-01,2,34,2,34,36
AZURDUY,internaciones,ingresos espontaneos,2022-03-01,6,13,6,13,19
BATALLAS,internaciones,ingresos espontaneos,2022-03-01,0,8,0,8,8
BAURES,internaciones,ingresos espontaneos,2022-03-01,10,13,10,13,23
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
BELLA FLOR,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
BERMEJO,internaciones,ingresos espontaneos,2022-03-01,67,98,67,98,165
BETANZOS,internaciones,ingresos espontaneos,2022-03-01,0,11,0,11,11
BOLIVAR,internaciones,ingresos espontaneos,2022-03-01,3,4,3,4,7
BOYUIBE,internaciones,ingresos espontaneos,2022-03-01,6,15,6,15,21
BUENA VISTA,internaciones,ingresos espontaneos,2022-03-01,16,18,16,18,34
CABEZAS,internaciones,ingresos espontaneos,2022-03-01,4,17,4,17,21
CAIROMA,internaciones,ingresos espontaneos,2022-03-01,1,5,1,5,6
"CAIZA ""D""",internaciones,ingresos espontaneos,2022-03-01,0,3,0,3,3
CAJUATA,internaciones,ingresos espontaneos,2022-03-01,0,19,0,19,19
CALAMARCA,internaciones,ingresos espontaneos,2022-03-01,0,3,0,3,3
CAMARGO,internaciones,ingresos espontaneos,2022-03-01,32,50,32,50,82
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2022-03-01,96,205,96,205,301
CAPINOTA,internaciones,ingresos espontaneos,2022-03-01,6,22,6,22,28
CAQUIAVIRI,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2022-03-01,0,13,0,13,13
CARANAVI,internaciones,ingresos espontaneos,2022-03-01,33,101,33,101,134
CARIPUYO,internaciones,ingresos espontaneos,2022-03-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2022-03-01,17,30,17,30,47
CHALLAPATA,internaciones,ingresos espontaneos,2022-03-01,28,102,28,102,130
CHAQUI,internaciones,ingresos espontaneos,2022-03-01,0,5,0,5,5
CHARAGUA,internaciones,ingresos espontaneos,2022-03-01,30,74,30,74,104
CHAYANTA,internaciones,ingresos espontaneos,2022-03-01,0,4,0,4,4
CHIMORE,internaciones,ingresos espontaneos,2022-03-01,8,53,8,53,61
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2022-03-01,13,21,13,21,34
CHUMA,internaciones,ingresos espontaneos,2022-03-01,2,5,2,5,7
CKOCHAS,internaciones,ingresos espontaneos,2022-03-01,2,5,2,5,7
CLIZA,internaciones,ingresos espontaneos,2022-03-01,12,64,12,64,76
COBIJA,internaciones,ingresos espontaneos,2022-03-01,204,354,204,354,558
COCAPATA,internaciones,ingresos espontaneos,2022-03-01,1,21,1,21,22
COCHABAMBA,internaciones,ingresos espontaneos,2022-03-01,2851,4282,2851,4282,7133
COIPASA,internaciones,ingresos espontaneos,2022-03-01,0,5,0,5,5
COLCAPIRHUA,internaciones,ingresos espontaneos,2022-03-01,73,83,73,83,156
"COLCHA ""K""",internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
COLLANA,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2022-03-01,0,31,0,31,31
COLPA BELGICA,internaciones,ingresos espontaneos,2022-03-01,1,5,1,5,6
COLQUECHACA,internaciones,ingresos espontaneos,2022-03-01,0,18,0,18,18
COLQUENCHA,internaciones,ingresos espontaneos,2022-03-01,0,6,0,6,6
COLQUIRI,internaciones,ingresos espontaneos,2022-03-01,0,5,0,5,5
COMARAPA,internaciones,ingresos espontaneos,2022-03-01,11,46,11,46,57
CONCEPCION,internaciones,ingresos espontaneos,2022-03-01,7,78,7,78,85
COPACABANA,internaciones,ingresos espontaneos,2022-03-01,0,3,0,3,3
CORIPATA,internaciones,ingresos espontaneos,2022-03-01,0,7,0,7,7
CORO CORO,internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2022-03-01,22,30,22,30,52
CORQUE,internaciones,ingresos espontaneos,2022-03-01,0,4,0,4,4
COTAGAITA,internaciones,ingresos espontaneos,2022-03-01,4,16,4,16,20
COTOCA,internaciones,ingresos espontaneos,2022-03-01,84,227,84,227,311
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2022-03-01,16,37,16,37,53
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2022-03-01,0,4,0,4,4
CUEVO,internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2022-03-01,6,30,6,30,36
DESAGUADERO,internaciones,ingresos espontaneos,2022-03-01,0,5,0,5,5
EL ALTO,internaciones,ingresos espontaneos,2022-03-01,793,1833,793,1833,2626
EL CHORO,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
EL PUENTE(STC),internaciones,ingresos espontaneos,2022-03-01,25,40,25,40,65
EL PUENTE(TJA),internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
EL TORNO,internaciones,ingresos espontaneos,2022-03-01,58,126,58,126,184
EL VILLAR,internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2022-03-01,6,25,6,25,31
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2022-03-01,5,58,5,58,63
ESCOMA,internaciones,ingresos espontaneos,2022-03-01,5,12,5,12,17
ESMERALDA,internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
EUCALIPTUS,internaciones,ingresos espontaneos,2022-03-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2022-03-01,4,6,4,6,10
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2022-03-01,13,23,13,23,36
FILADELFIA,internaciones,ingresos espontaneos,2022-03-01,0,6,0,6,6
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2022-03-01,3,1,3,1,4
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2022-03-01,3,17,3,17,20
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2022-03-01,5,30,5,30,35
GUAQUI,internaciones,ingresos espontaneos,2022-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2022-03-01,85,170,85,170,255
GUTIERREZ,internaciones,ingresos espontaneos,2022-03-01,7,29,7,29,36
HUACARETA,internaciones,ingresos espontaneos,2022-03-01,3,10,3,10,13
HUACHACALLA,internaciones,ingresos espontaneos,2022-03-01,1,0,1,0,1
HUANUNI,internaciones,ingresos espontaneos,2022-03-01,88,121,88,121,209
HUARACAJE,internaciones,ingresos espontaneos,2022-03-01,4,6,4,6,10
HUARINA,internaciones,ingresos espontaneos,2022-03-01,1,5,1,5,6
HUATAJATA,internaciones,ingresos espontaneos,2022-03-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2022-03-01,6,11,6,11,17
INCAHUASI,internaciones,ingresos espontaneos,2022-03-01,0,6,0,6,6
INQUISIVI,internaciones,ingresos espontaneos,2022-03-01,0,5,0,5,5
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2022-03-01,5,18,5,18,23
IXIAMAS,internaciones,ingresos espontaneos,2022-03-01,4,9,4,9,13
JESUS DE MACHACA,internaciones,ingresos espontaneos,2022-03-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2022-03-01,8,61,8,61,69
LA GUARDIA,internaciones,ingresos espontaneos,2022-03-01,48,99,48,99,147
