,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
RURRENABAQUE,internaciones,egresos,2019-08-01,36,91,36,91,127
SACABA,internaciones,egresos,2019-08-01,178,578,178,578,756
SACABAMBA,internaciones,egresos,2019-08-01,0,2,0,2,2
SACACA,internaciones,egresos,2019-08-01,0,13,0,13,13
SAIPINA,internaciones,egresos,2019-08-01,2,4,2,4,6
SALINAS DE GARCI MENDOZA,internaciones,egresos,2019-08-01,2,12,2,12,14
SAMAIPATA,internaciones,egresos,2019-08-01,3,16,3,16,19
SAN ANDRES,internaciones,egresos,2019-08-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,egresos,2019-08-01,6,16,6,16,22
SAN BENITO,internaciones,egresos,2019-08-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2019-08-01,47,99,47,99,146
SAN BUENA VENTURA,internaciones,egresos,2019-08-01,21,47,21,47,68
SAN CARLOS,internaciones,egresos,2019-08-01,0,2,0,2,2
SAN IGNACIO,internaciones,egresos,2019-08-01,37,79,37,79,116
SAN IGNACIO DE VELASCO,internaciones,egresos,2019-08-01,149,298,149,298,447
SAN JAVIER(STC),internaciones,egresos,2019-08-01,13,38,13,38,51
SAN JOAQUIN,internaciones,egresos,2019-08-01,19,24,19,24,43
SAN JOSE DE CHIQUITOS,internaciones,egresos,2019-08-01,62,127,62,127,189
SAN JUAN DE YAPACANI,internaciones,egresos,2019-08-01,0,4,0,4,4
SAN JULIAN,internaciones,egresos,2019-08-01,88,186,88,186,274
SAN LORENZO(TJA),internaciones,egresos,2019-08-01,0,13,0,13,13
SAN LUCAS,internaciones,egresos,2019-08-01,7,48,7,48,55
SAN MATIAS,internaciones,egresos,2019-08-01,19,61,19,61,80
SAN MIGUEL DE VELASCO,internaciones,egresos,2019-08-01,7,21,7,21,28
SAN PEDRO,internaciones,egresos,2019-08-01,10,24,10,24,34
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2019-08-01,0,11,0,11,11
SAN PEDRO DE CURAHUARA,internaciones,egresos,2019-08-01,0,4,0,4,4
SAN PEDRO DE TIQUINA,internaciones,egresos,2019-08-01,0,4,0,4,4
SAN RAFAEL,internaciones,egresos,2019-08-01,5,16,5,16,21
SAN RAMON BENI,internaciones,egresos,2019-08-01,12,13,12,13,25
SAN RAMON SCZ,internaciones,egresos,2019-08-01,8,34,8,34,42
SANTA ANA,internaciones,egresos,2019-08-01,30,84,30,84,114
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2019-08-01,4441,7821,4441,7821,12262
SANTA ROSA,internaciones,egresos,2019-08-01,19,30,19,30,49
SANTA ROSA DEL SARA,internaciones,egresos,2019-08-01,17,23,17,23,40
SANTIAGO DE CALLAPA,internaciones,egresos,2019-08-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2019-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2019-08-01,0,5,0,5,5
SAPAHAQUI,internaciones,egresos,2019-08-01,0,9,0,9,9
SENA,internaciones,egresos,2019-08-01,0,5,0,5,5
SHINAOTA,internaciones,egresos,2019-08-01,16,45,16,45,61
SICA SICA (VILLA AROMA),internaciones,egresos,2019-08-01,0,9,0,9,9
SIPE SIPE,internaciones,egresos,2019-08-01,0,34,0,34,34
SOPACHUY,internaciones,egresos,2019-08-01,8,23,8,23,31
SORACACHI,internaciones,egresos,2019-08-01,0,1,0,1,1
SORATA,internaciones,egresos,2019-08-01,2,13,2,13,15
SUCRE,internaciones,egresos,2019-08-01,1206,1938,1206,1938,3144
TACACOMA,internaciones,egresos,2019-08-01,0,3,0,3,3
TACOPAYA,internaciones,egresos,2019-08-01,7,6,7,6,13
TAPACARI,internaciones,egresos,2019-08-01,0,2,0,2,2
TARABUCO,internaciones,egresos,2019-08-01,50,84,50,84,134
TARACO,internaciones,egresos,2019-08-01,0,4,0,4,4
TARIJA,internaciones,egresos,2019-08-01,1020,1032,1020,1032,2052
TARVITA,internaciones,egresos,2019-08-01,11,39,11,39,50
TEOPONTE,internaciones,egresos,2019-08-01,0,9,0,9,9
TIAHUANACU,internaciones,egresos,2019-08-01,0,7,0,7,7
TIPUANI,internaciones,egresos,2019-08-01,0,7,0,7,7
TIQUIPAYA,internaciones,egresos,2019-08-01,30,177,30,177,207
TIRAQUE (CBBA),internaciones,egresos,2019-08-01,0,13,0,13,13
TOCO,internaciones,egresos,2019-08-01,0,4,0,4,4
TOLATA,internaciones,egresos,2019-08-01,0,6,0,6,6
TOLEDO,internaciones,egresos,2019-08-01,0,3,0,3,3
TOMAVE,internaciones,egresos,2019-08-01,4,17,4,17,21
TOMINA,internaciones,egresos,2019-08-01,0,6,0,6,6
TORO TORO,internaciones,egresos,2019-08-01,1,8,1,8,9
TOTORA(CBBA),internaciones,egresos,2019-08-01,10,42,10,42,52
TOTORA(ORR),internaciones,egresos,2019-08-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2019-08-01,4,2,4,2,6
TRINIDAD,internaciones,egresos,2019-08-01,311,638,311,638,949
TUPIZA,internaciones,egresos,2019-08-01,81,161,81,161,242
UMALA,internaciones,egresos,2019-08-01,0,3,0,3,3
UNCIA,internaciones,egresos,2019-08-01,0,9,0,9,9
URUBICHA,internaciones,egresos,2019-08-01,12,15,12,15,27
UYUNI,internaciones,egresos,2019-08-01,59,120,59,120,179
VACAS,internaciones,egresos,2019-08-01,0,2,0,2,2
VALLEGRANDE,internaciones,egresos,2019-08-01,51,100,51,100,151
VIACHA,internaciones,egresos,2019-08-01,67,166,67,166,233
VILA VILA,internaciones,egresos,2019-08-01,1,3,1,3,4
VILLA CHARCAS,internaciones,egresos,2019-08-01,1,10,1,10,11
VILLA MONTES,internaciones,egresos,2019-08-01,59,144,59,144,203
VILLA RIVERO,internaciones,egresos,2019-08-01,0,4,0,4,4
VILLA SERRANO,internaciones,egresos,2019-08-01,0,8,0,8,8
VILLA TUNARI,internaciones,egresos,2019-08-01,110,260,110,260,370
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2019-08-01,16,24,16,24,40
VILLAZON,internaciones,egresos,2019-08-01,55,143,55,143,198
VINTO,internaciones,egresos,2019-08-01,30,123,30,123,153
VITICHI,internaciones,egresos,2019-08-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,egresos,2019-08-01,0,1,0,1,1
WARNES,internaciones,egresos,2019-08-01,18,146,18,146,164
YACO,internaciones,egresos,2019-08-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2019-08-01,267,456,267,456,723
YAMPARAEZ,internaciones,egresos,2019-08-01,0,2,0,2,2
YANACACHI,internaciones,egresos,2019-08-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2019-08-01,88,253,88,253,341
YOTALA,internaciones,egresos,2019-08-01,0,9,0,9,9
YUNCHARA,internaciones,egresos,2019-08-01,0,2,0,2,2
ZUDAÑEZ,internaciones,egresos,2019-08-01,2,16,2,16,18
ACACIO,internaciones,egresos,2019-09-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2019-09-01,16,58,16,58,74
AIQUILE,internaciones,egresos,2019-09-01,23,74,23,74,97
ALCALA,internaciones,egresos,2019-09-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2019-09-01,0,5,0,5,5
ANCORAIMES,internaciones,egresos,2019-09-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2019-09-01,3,4,3,4,7
APOLO,internaciones,egresos,2019-09-01,0,17,0,17,17
ARANI,internaciones,egresos,2019-09-01,0,3,0,3,3
ARBIETO,internaciones,egresos,2019-09-01,0,7,0,7,7
ARQUE,internaciones,egresos,2019-09-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2019-09-01,61,159,61,159,220
ATOCHA,internaciones,egresos,2019-09-01,48,63,48,63,111
AUCAPATA,internaciones,egresos,2019-09-01,0,1,0,1,1
AYATA,internaciones,egresos,2019-09-01,1,2,1,2,3
AYO AYO,internaciones,egresos,2019-09-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2019-09-01,17,34,17,34,51
AZURDUY,internaciones,egresos,2019-09-01,12,20,12,20,32
BAURES,internaciones,egresos,2019-09-01,10,12,10,12,22
BELLA FLOR,internaciones,egresos,2019-09-01,0,3,0,3,3
BERMEJO,internaciones,egresos,2019-09-01,96,173,96,173,269
BETANZOS,internaciones,egresos,2019-09-01,0,18,0,18,18
BOLIVAR,internaciones,egresos,2019-09-01,0,1,0,1,1
BOYUIBE,internaciones,egresos,2019-09-01,6,25,6,25,31
BUENA VISTA,internaciones,egresos,2019-09-01,16,24,16,24,40
CABEZAS,internaciones,egresos,2019-09-01,30,18,30,18,48
CAIROMA,internaciones,egresos,2019-09-01,1,1,1,1,2
"CAIZA ""D""",internaciones,egresos,2019-09-01,0,4,0,4,4
CAJUATA,internaciones,egresos,2019-09-01,0,18,0,18,18
CALAMARCA,internaciones,egresos,2019-09-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2019-09-01,42,71,42,71,113
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2019-09-01,0,3,0,3,3
CAMIRI,internaciones,egresos,2019-09-01,145,290,145,290,435
CAPINOTA,internaciones,egresos,2019-09-01,11,40,11,40,51
CAQUIAVIRI,internaciones,egresos,2019-09-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2019-09-01,0,26,0,26,26
CARANAVI,internaciones,egresos,2019-09-01,32,149,32,149,181
CARMEN RIVERO TORREZ,internaciones,egresos,2019-09-01,13,20,13,20,33
CHALLAPATA,internaciones,egresos,2019-09-01,26,91,26,91,117
CHAQUI,internaciones,egresos,2019-09-01,0,2,0,2,2
CHARAGUA,internaciones,egresos,2019-09-01,53,119,53,119,172
CHAYANTA,internaciones,egresos,2019-09-01,0,6,0,6,6
CHIMORE,internaciones,egresos,2019-09-01,2,26,2,26,28
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2019-09-01,20,19,20,19,39
CHUMA,internaciones,egresos,2019-09-01,1,3,1,3,4
CKOCHAS,internaciones,egresos,2019-09-01,1,7,1,7,8
CLIZA,internaciones,egresos,2019-09-01,9,83,9,83,92
COBIJA,internaciones,egresos,2019-09-01,220,453,220,453,673
COCAPATA,internaciones,egresos,2019-09-01,2,6,2,6,8
COCHABAMBA,internaciones,egresos,2019-09-01,3128,5287,3128,5287,8415
COLCAPIRHUA,internaciones,egresos,2019-09-01,36,148,36,148,184
"COLCHA ""K""",internaciones,egresos,2019-09-01,1,0,1,0,1
COLOMI,internaciones,egresos,2019-09-01,0,16,0,16,16
COLPA BELGICA,internaciones,egresos,2019-09-01,6,22,6,22,28
COLQUECHACA,internaciones,egresos,2019-09-01,2,9,2,9,11
COLQUENCHA,internaciones,egresos,2019-09-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2019-09-01,0,3,0,3,3
COMARAPA,internaciones,egresos,2019-09-01,5,53,5,53,58
CONCEPCION,internaciones,egresos,2019-09-01,11,60,11,60,71
COPACABANA,internaciones,egresos,2019-09-01,0,6,0,6,6
CORIPATA,internaciones,egresos,2019-09-01,0,16,0,16,16
CORO CORO,internaciones,egresos,2019-09-01,0,1,0,1,1
COROICO,internaciones,egresos,2019-09-01,32,78,32,78,110
COTAGAITA,internaciones,egresos,2019-09-01,5,13,5,13,18
COTOCA,internaciones,egresos,2019-09-01,37,135,37,135,172
CUATRO CAÑADAS,internaciones,egresos,2019-09-01,16,16,16,16,32
CUEVO,internaciones,egresos,2019-09-01,3,1,3,1,4
CULPINA,internaciones,egresos,2019-09-01,13,30,13,30,43
CURAHUARA DE CARANGAS,internaciones,egresos,2019-09-01,0,1,0,1,1
CURVA,internaciones,egresos,2019-09-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2019-09-01,0,6,0,6,6
EL ALTO,internaciones,egresos,2019-09-01,919,2816,919,2816,3735
EL PUENTE(STC),internaciones,egresos,2019-09-01,18,46,18,46,64
EL PUENTE(TJA),internaciones,egresos,2019-09-01,0,6,0,6,6
EL TORNO,internaciones,egresos,2019-09-01,56,163,56,163,219
ENTRE RIOS TRJ,internaciones,egresos,2019-09-01,7,21,7,21,28
ENTRE RIOS CBBA,internaciones,egresos,2019-09-01,3,47,3,47,50
ESCOMA,internaciones,egresos,2019-09-01,5,11,5,11,16
EUCALIPTUS,internaciones,egresos,2019-09-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2019-09-01,4,9,4,9,13
FERNANDEZ ALONSO,internaciones,egresos,2019-09-01,4,16,4,16,20
FILADELFIA,internaciones,egresos,2019-09-01,6,3,6,3,9
GENERAL SAAVEDRA,internaciones,egresos,2019-09-01,7,36,7,36,43
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2019-09-01,0,2,0,2,2
GUANAY,internaciones,egresos,2019-09-01,4,37,4,37,41
GUAQUI,internaciones,egresos,2019-09-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2019-09-01,153,248,153,248,401
GUTIERREZ,internaciones,egresos,2019-09-01,18,51,18,51,69
HUACARETA,internaciones,egresos,2019-09-01,6,22,6,22,28
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2019-09-01,1,1,1,1,2
HUACHACALLA,internaciones,egresos,2019-09-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2019-09-01,102,122,102,122,224
HUARACAJE,internaciones,egresos,2019-09-01,9,6,9,6,15
HUARINA,internaciones,egresos,2019-09-01,3,6,3,6,9
HUAYLLAMARCA,internaciones,egresos,2019-09-01,1,2,1,2,3
ICLA,internaciones,egresos,2019-09-01,5,10,5,10,15
INCAHUASI,internaciones,egresos,2019-09-01,2,7,2,7,9
IRUPANA (VILLA DE LANZA),internaciones,egresos,2019-09-01,4,7,4,7,11
IXIAMAS,internaciones,egresos,2019-09-01,2,19,2,19,21
JESUS DE MACHACA,internaciones,egresos,2019-09-01,0,6,0,6,6
LA ASUNTA,internaciones,egresos,2019-09-01,7,67,7,67,74
LA GUARDIA,internaciones,egresos,2019-09-01,51,136,51,136,187
LA PAZ,internaciones,egresos,2019-09-01,2637,5261,2637,5261,7898
LAGUNILLAS,internaciones,egresos,2019-09-01,1,7,1,7,8
LAJA,internaciones,egresos,2019-09-01,0,5,0,5,5
LAS CARRERAS,internaciones,egresos,2019-09-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2019-09-01,117,243,117,243,360
LLICA,internaciones,egresos,2019-09-01,0,3,0,3,3
LURIBAY,internaciones,egresos,2019-09-01,1,8,1,8,9
MACHACAMARCA,internaciones,egresos,2019-09-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2019-09-01,4,21,4,21,25
MAGDALENA,internaciones,egresos,2019-09-01,28,60,28,60,88
MAIRANA,internaciones,egresos,2019-09-01,6,22,6,22,28
MAPIRI,internaciones,egresos,2019-09-01,1,29,1,29,30
MINEROS,internaciones,egresos,2019-09-01,0,13,0,13,13
MIZQUE,internaciones,egresos,2019-09-01,16,46,16,46,62
MOCOMOCO,internaciones,egresos,2019-09-01,0,3,0,3,3
MOJOCOYA,internaciones,egresos,2019-09-01,0,4,0,4,4
MONTEAGUDO,internaciones,egresos,2019-09-01,70,121,70,121,191
MONTERO,internaciones,egresos,2019-09-01,448,751,448,751,1199
MOROCHATA,internaciones,egresos,2019-09-01,0,5,0,5,5
OCURI,internaciones,egresos,2019-09-01,0,8,0,8,8
OKINAWA,internaciones,egresos,2019-09-01,2,8,2,8,10
OMEREQUE,internaciones,egresos,2019-09-01,6,8,6,8,14
ORURO,internaciones,egresos,2019-09-01,941,1874,941,1874,2815
PADILLA,internaciones,egresos,2019-09-01,32,50,32,50,82
PAILON,internaciones,egresos,2019-09-01,27,93,27,93,120
PALCA,internaciones,egresos,2019-09-01,1,3,1,3,4
PALOS BLANCOS,internaciones,egresos,2019-09-01,14,61,14,61,75
PAMPA AULLAGAS,internaciones,egresos,2019-09-01,0,2,0,2,2
PAPEL PAMPA,internaciones,egresos,2019-09-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2019-09-01,0,5,0,5,5
PATACAMAYA,internaciones,egresos,2019-09-01,4,55,4,55,59
PELECHUCO,internaciones,egresos,2019-09-01,0,2,0,2,2
POCOATA,internaciones,egresos,2019-09-01,0,5,0,5,5
POCONA,internaciones,egresos,2019-09-01,2,6,2,6,8
POJO (CBBA),internaciones,egresos,2019-09-01,2,13,2,13,15
POOPO,internaciones,egresos,2019-09-01,0,3,0,3,3
PORCO,internaciones,egresos,2019-09-01,0,5,0,5,5
POROMA,internaciones,egresos,2019-09-01,0,4,0,4,4
PORONGO,internaciones,egresos,2019-09-01,10,20,10,20,30
PORTACHUELO,internaciones,egresos,2019-09-01,69,139,69,139,208
POSTRER VALLE,internaciones,egresos,2019-09-01,3,3,3,3,6
POTOSI,internaciones,egresos,2019-09-01,691,1571,691,1571,2262
PRESTO,internaciones,egresos,2019-09-01,4,8,4,8,12
PUCARANI,internaciones,egresos,2019-09-01,0,14,0,14,14
PUERTO ACOSTA,internaciones,egresos,2019-09-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2019-09-01,0,6,0,6,6
PUERTO GONZALO MORENO,internaciones,egresos,2019-09-01,2,8,2,8,10
PUERTO QUIJARRO,internaciones,egresos,2019-09-01,13,25,13,25,38
PUERTO RICO,internaciones,egresos,2019-09-01,2,20,2,20,22
PUERTO SILES,internaciones,egresos,2019-09-01,2,2,2,2,4
PUERTO SUAREZ,internaciones,egresos,2019-09-01,27,77,27,77,104
PUERTO VILLARROEL,internaciones,egresos,2019-09-01,105,274,105,274,379
PUNATA,internaciones,egresos,2019-09-01,99,234,99,234,333
QUIABAYA,internaciones,egresos,2019-09-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2019-09-01,130,521,130,521,651
QUIME,internaciones,egresos,2019-09-01,0,5,0,5,5
QUIRUSILLAS,internaciones,egresos,2019-09-01,0,2,0,2,2
RAQAYPAMPA(ETA),internaciones,egresos,2019-09-01,0,1,0,1,1
RAVELO,internaciones,egresos,2019-09-01,0,5,0,5,5
REYES,internaciones,egresos,2019-09-01,9,29,9,29,38
RIBERALTA,internaciones,egresos,2019-09-01,254,609,254,609,863
ROBORE,internaciones,egresos,2019-09-01,58,81,58,81,139
RURRENABAQUE,internaciones,egresos,2019-09-01,42,88,42,88,130
SACABA,internaciones,egresos,2019-09-01,166,449,166,449,615
SACABAMBA,internaciones,egresos,2019-09-01,1,4,1,4,5
SACACA,internaciones,egresos,2019-09-01,0,6,0,6,6
SAIPINA,internaciones,egresos,2019-09-01,0,8,0,8,8
SALINAS DE GARCI MENDOZA,internaciones,egresos,2019-09-01,2,13,2,13,15
SAMAIPATA,internaciones,egresos,2019-09-01,5,22,5,22,27
SAN ANDRES,internaciones,egresos,2019-09-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2019-09-01,6,14,6,14,20
SAN BORJA,internaciones,egresos,2019-09-01,70,138,70,138,208
SAN BUENA VENTURA,internaciones,egresos,2019-09-01,29,64,29,64,93
SAN CARLOS,internaciones,egresos,2019-09-01,0,3,0,3,3
SAN IGNACIO,internaciones,egresos,2019-09-01,39,70,39,70,109
SAN IGNACIO DE VELASCO,internaciones,egresos,2019-09-01,157,304,157,304,461
SAN JAVIER(STC),internaciones,egresos,2019-09-01,12,36,12,36,48
SAN JOAQUIN,internaciones,egresos,2019-09-01,18,30,18,30,48
SAN JOSE DE CHIQUITOS,internaciones,egresos,2019-09-01,5,12,5,12,17
SAN JULIAN,internaciones,egresos,2019-09-01,95,183,95,183,278
SAN LORENZO(TJA),internaciones,egresos,2019-09-01,0,6,0,6,6
SAN LUCAS,internaciones,egresos,2019-09-01,7,35,7,35,42
SAN MATIAS,internaciones,egresos,2019-09-01,15,37,15,37,52
SAN MIGUEL DE VELASCO,internaciones,egresos,2019-09-01,9,21,9,21,30
SAN PEDRO,internaciones,egresos,2019-09-01,9,26,9,26,35
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2019-09-01,1,26,1,26,27
SAN PEDRO DE TIQUINA,internaciones,egresos,2019-09-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2019-09-01,12,29,12,29,41
SAN RAMON BENI,internaciones,egresos,2019-09-01,15,31,15,31,46
SAN RAMON SCZ,internaciones,egresos,2019-09-01,11,31,11,31,42
SANTA ANA,internaciones,egresos,2019-09-01,33,93,33,93,126
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2019-09-01,4118,6973,4118,6973,11091
SANTA ROSA,internaciones,egresos,2019-09-01,20,37,20,37,57
SANTA ROSA DEL SARA,internaciones,egresos,2019-09-01,24,20,24,20,44
SANTIAGO DE HUATA,internaciones,egresos,2019-09-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2019-09-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2019-09-01,0,7,0,7,7
SAPAHAQUI,internaciones,egresos,2019-09-01,0,3,0,3,3
SENA,internaciones,egresos,2019-09-01,0,10,0,10,10
SHINAOTA,internaciones,egresos,2019-09-01,12,42,12,42,54
SICA SICA (VILLA AROMA),internaciones,egresos,2019-09-01,0,15,0,15,15
SIPE SIPE,internaciones,egresos,2019-09-01,0,52,0,52,52
SOPACHUY,internaciones,egresos,2019-09-01,4,10,4,10,14
SORATA,internaciones,egresos,2019-09-01,0,14,0,14,14
SUCRE,internaciones,egresos,2019-09-01,1089,1936,1089,1936,3025
TACACOMA,internaciones,egresos,2019-09-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2019-09-01,5,2,5,2,7
TARABUCO,internaciones,egresos,2019-09-01,50,73,50,73,123
TARACO,internaciones,egresos,2019-09-01,0,3,0,3,3
TARATA,internaciones,egresos,2019-09-01,0,11,0,11,11
TARIJA,internaciones,egresos,2019-09-01,994,957,994,957,1951
TARVITA,internaciones,egresos,2019-09-01,12,36,12,36,48
TEOPONTE,internaciones,egresos,2019-09-01,0,7,0,7,7
TIAHUANACU,internaciones,egresos,2019-09-01,0,4,0,4,4
TIPUANI,internaciones,egresos,2019-09-01,1,9,1,9,10
TIQUIPAYA,internaciones,egresos,2019-09-01,40,195,40,195,235
TIRAQUE (CBBA),internaciones,egresos,2019-09-01,2,14,2,14,16
TOLATA,internaciones,egresos,2019-09-01,1,6,1,6,7
TOLEDO,internaciones,egresos,2019-09-01,0,2,0,2,2
TOMAVE,internaciones,egresos,2019-09-01,3,10,3,10,13
TOMINA,internaciones,egresos,2019-09-01,1,8,1,8,9
TORO TORO,internaciones,egresos,2019-09-01,0,5,0,5,5
TOTORA(CBBA),internaciones,egresos,2019-09-01,5,41,5,41,46
TOTORA(ORR),internaciones,egresos,2019-09-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2019-09-01,3,1,3,1,4
TRINIDAD,internaciones,egresos,2019-09-01,260,674,260,674,934
TUPIZA,internaciones,egresos,2019-09-01,184,253,184,253,437
UMALA,internaciones,egresos,2019-09-01,0,4,0,4,4
UNCIA,internaciones,egresos,2019-09-01,0,6,0,6,6
URUBICHA,internaciones,egresos,2019-09-01,19,20,19,20,39
UYUNI,internaciones,egresos,2019-09-01,47,112,47,112,159
VACAS,internaciones,egresos,2019-09-01,0,6,0,6,6
VALLEGRANDE,internaciones,egresos,2019-09-01,50,105,50,105,155
VIACHA,internaciones,egresos,2019-09-01,38,185,38,185,223
VILA VILA,internaciones,egresos,2019-09-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2019-09-01,1,10,1,10,11
VILLA MONTES,internaciones,egresos,2019-09-01,56,181,56,181,237
VILLA RIVERO,internaciones,egresos,2019-09-01,1,3,1,3,4
VILLA SERRANO,internaciones,egresos,2019-09-01,0,1,0,1,1
VILLA TUNARI,internaciones,egresos,2019-09-01,105,320,105,320,425
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2019-09-01,1,8,1,8,9
VILLAZON,internaciones,egresos,2019-09-01,45,124,45,124,169
VINTO,internaciones,egresos,2019-09-01,31,92,31,92,123
WALDO BALLIVIAN,internaciones,egresos,2019-09-01,0,4,0,4,4
WARNES,internaciones,egresos,2019-09-01,61,174,61,174,235
YACO,internaciones,egresos,2019-09-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2019-09-01,245,479,245,479,724
YAMPARAEZ,internaciones,egresos,2019-09-01,0,5,0,5,5
YANACACHI,internaciones,egresos,2019-09-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2019-09-01,94,39,94,39,133
YOTALA,internaciones,egresos,2019-09-01,1,6,1,6,7
ZUDAÑEZ,internaciones,egresos,2019-09-01,1,6,1,6,7
ACACIO,internaciones,egresos,2019-10-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2019-10-01,18,72,18,72,90
AIQUILE,internaciones,egresos,2019-10-01,20,48,20,48,68
ALALAY,internaciones,egresos,2019-10-01,0,3,0,3,3
ALCALA,internaciones,egresos,2019-10-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2019-10-01,0,2,0,2,2
ANTEQUERA,internaciones,egresos,2019-10-01,1,0,1,0,1
ANZALDO,internaciones,egresos,2019-10-01,6,10,6,10,16
APOLO,internaciones,egresos,2019-10-01,2,11,2,11,13
ARAMPAMPA,internaciones,egresos,2019-10-01,0,1,0,1,1
ARANI,internaciones,egresos,2019-10-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2019-10-01,0,7,0,7,7
ARQUE,internaciones,egresos,2019-10-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2019-10-01,49,170,49,170,219
ATOCHA,internaciones,egresos,2019-10-01,51,61,51,61,112
AUCAPATA,internaciones,egresos,2019-10-01,1,1,1,1,2
AYATA,internaciones,egresos,2019-10-01,1,2,1,2,3
AYO AYO,internaciones,egresos,2019-10-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2019-10-01,1,24,1,24,25
AZURDUY,internaciones,egresos,2019-10-01,9,26,9,26,35
BAURES,internaciones,egresos,2019-10-01,8,10,8,10,18
BERMEJO,internaciones,egresos,2019-10-01,111,160,111,160,271
BETANZOS,internaciones,egresos,2019-10-01,0,20,0,20,20
BOLIVAR,internaciones,egresos,2019-10-01,0,4,0,4,4
BOYUIBE,internaciones,egresos,2019-10-01,20,13,20,13,33
BUENA VISTA,internaciones,egresos,2019-10-01,16,21,16,21,37
CABEZAS,internaciones,egresos,2019-10-01,28,19,28,19,47
CAIROMA,internaciones,egresos,2019-10-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2019-10-01,0,1,0,1,1
CAJUATA,internaciones,egresos,2019-10-01,0,16,0,16,16
CALAMARCA,internaciones,egresos,2019-10-01,0,8,0,8,8
CAMARGO,internaciones,egresos,2019-10-01,41,89,41,89,130
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2019-10-01,1,5,1,5,6
CAMIRI,internaciones,egresos,2019-10-01,81,205,81,205,286
CAPINOTA,internaciones,egresos,2019-10-01,19,32,19,32,51
CAQUIAVIRI,internaciones,egresos,2019-10-01,0,3,0,3,3
CARACOLLO,internaciones,egresos,2019-10-01,2,29,2,29,31
CARANAVI,internaciones,egresos,2019-10-01,43,150,43,150,193
CARIPUYO,internaciones,egresos,2019-10-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2019-10-01,8,5,8,5,13
CHALLAPATA,internaciones,egresos,2019-10-01,29,100,29,100,129
CHAQUI,internaciones,egresos,2019-10-01,0,7,0,7,7
CHARAGUA,internaciones,egresos,2019-10-01,40,109,40,109,149
CHAYANTA,internaciones,egresos,2019-10-01,0,2,0,2,2
CHIMORE,internaciones,egresos,2019-10-01,2,32,2,32,34
