,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
ESCOMA,internaciones,ingresos espontaneos,2019-02-01,1,10,1,10,11
EUCALIPTUS,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2019-02-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2019-02-01,2,6,2,6,8
FILADELFIA,internaciones,ingresos espontaneos,2019-02-01,5,9,5,9,14
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2019-02-01,4,35,4,35,39
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2019-02-01,6,13,6,13,19
GUAYARAMERIN,internaciones,ingresos espontaneos,2019-02-01,135,278,135,278,413
GUTIERREZ,internaciones,ingresos espontaneos,2019-02-01,19,33,19,33,52
HUACARETA,internaciones,ingresos espontaneos,2019-02-01,5,20,5,20,25
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2019-02-01,1,4,1,4,5
HUANUNI,internaciones,ingresos espontaneos,2019-02-01,60,95,60,95,155
HUARACAJE,internaciones,ingresos espontaneos,2019-02-01,3,9,3,9,12
HUARINA,internaciones,ingresos espontaneos,2019-02-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
INCAHUASI,internaciones,ingresos espontaneos,2019-02-01,4,4,4,4,8
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2019-02-01,8,10,8,10,18
IXIAMAS,internaciones,ingresos espontaneos,2019-02-01,10,8,10,8,18
JESUS DE MACHACA,internaciones,ingresos espontaneos,2019-02-01,0,10,0,10,10
LA ASUNTA,internaciones,ingresos espontaneos,2019-02-01,4,35,4,35,39
LA GUARDIA,internaciones,ingresos espontaneos,2019-02-01,55,127,55,127,182
LA PAZ,internaciones,ingresos espontaneos,2019-02-01,1553,2699,1553,2699,4252
LAJA,internaciones,ingresos espontaneos,2019-02-01,0,3,0,3,3
LLALLAGUA,internaciones,ingresos espontaneos,2019-02-01,76,153,76,153,229
LLICA,internaciones,ingresos espontaneos,2019-02-01,0,4,0,4,4
MACHACAMARCA,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2019-02-01,7,5,7,5,12
MAGDALENA,internaciones,ingresos espontaneos,2019-02-01,22,38,22,38,60
MAIRANA,internaciones,ingresos espontaneos,2019-02-01,2,29,2,29,31
MAPIRI,internaciones,ingresos espontaneos,2019-02-01,18,45,18,45,63
MINEROS,internaciones,ingresos espontaneos,2019-02-01,12,29,12,29,41
MIZQUE,internaciones,ingresos espontaneos,2019-02-01,13,30,13,30,43
MOJOCOYA,internaciones,ingresos espontaneos,2019-02-01,1,6,1,6,7
MONTEAGUDO,internaciones,ingresos espontaneos,2019-02-01,46,98,46,98,144
MONTERO,internaciones,ingresos espontaneos,2019-02-01,342,578,342,578,920
MOROCHATA,internaciones,ingresos espontaneos,2019-02-01,1,7,1,7,8
OCURI,internaciones,ingresos espontaneos,2019-02-01,1,10,1,10,11
OKINAWA,internaciones,ingresos espontaneos,2019-02-01,1,4,1,4,5
OMEREQUE,internaciones,ingresos espontaneos,2019-02-01,6,13,6,13,19
ORURO,internaciones,ingresos espontaneos,2019-02-01,825,1528,825,1528,2353
PADILLA,internaciones,ingresos espontaneos,2019-02-01,43,72,43,72,115
PAILON,internaciones,ingresos espontaneos,2019-02-01,21,70,21,70,91
PALOS BLANCOS,internaciones,ingresos espontaneos,2019-02-01,18,47,18,47,65
PAMPA GRANDE,internaciones,ingresos espontaneos,2019-02-01,0,8,0,8,8
PAPEL PAMPA,internaciones,ingresos espontaneos,2019-02-01,0,4,0,4,4
PASORAPA,internaciones,ingresos espontaneos,2019-02-01,1,0,1,0,1
PATACAMAYA,internaciones,ingresos espontaneos,2019-02-01,4,46,4,46,50
PELECHUCO,internaciones,ingresos espontaneos,2019-02-01,1,1,1,1,2
POCOATA,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
POCONA,internaciones,ingresos espontaneos,2019-02-01,0,7,0,7,7
POJO (CBBA),internaciones,ingresos espontaneos,2019-02-01,0,16,0,16,16
POOPO,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2019-02-01,3,14,3,14,17
POROMA,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
PORONGO,internaciones,ingresos espontaneos,2019-02-01,5,14,5,14,19
PORTACHUELO,internaciones,ingresos espontaneos,2019-02-01,39,111,39,111,150
PORVENIR,internaciones,ingresos espontaneos,2019-02-01,2,1,2,1,3
POSTRER VALLE,internaciones,ingresos espontaneos,2019-02-01,2,1,2,1,3
POTOSI,internaciones,ingresos espontaneos,2019-02-01,757,1334,757,1334,2091
PRESTO,internaciones,ingresos espontaneos,2019-02-01,3,10,3,10,13
PUCARANI,internaciones,ingresos espontaneos,2019-02-01,0,3,0,3,3
PUERTO ACOSTA,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2019-02-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2019-02-01,9,11,9,11,20
PUERTO RICO,internaciones,ingresos espontaneos,2019-02-01,4,15,4,15,19
PUERTO SILES,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,ingresos espontaneos,2019-02-01,11,88,11,88,99
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2019-02-01,65,130,65,130,195
PUNATA,internaciones,ingresos espontaneos,2019-02-01,69,129,69,129,198
QUIABAYA,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2019-02-01,61,303,61,303,364
QUIME,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2019-02-01,1,2,1,2,3
RAVELO,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
REYES,internaciones,ingresos espontaneos,2019-02-01,9,23,9,23,32
RIBERALTA,internaciones,ingresos espontaneos,2019-02-01,181,368,181,368,549
ROBORE,internaciones,ingresos espontaneos,2019-02-01,38,61,38,61,99
RURRENABAQUE,internaciones,ingresos espontaneos,2019-02-01,49,100,49,100,149
SACABA,internaciones,ingresos espontaneos,2019-02-01,97,500,97,500,597
SACABAMBA,internaciones,ingresos espontaneos,2019-02-01,0,6,0,6,6
SAIPINA,internaciones,ingresos espontaneos,2019-02-01,5,4,5,4,9
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2019-02-01,2,7,2,7,9
SAMAIPATA,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
SAN ANDRES,internaciones,ingresos espontaneos,2019-02-01,2,6,2,6,8
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2019-02-01,5,14,5,14,19
SAN BENITO,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2019-02-01,49,135,49,135,184
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2019-02-01,24,44,24,44,68
SAN CARLOS,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
SAN IGNACIO,internaciones,ingresos espontaneos,2019-02-01,20,63,20,63,83
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2019-02-01,87,232,87,232,319
SAN JAVIER(STC),internaciones,ingresos espontaneos,2019-02-01,14,43,14,43,57
SAN JOAQUIN,internaciones,ingresos espontaneos,2019-02-01,20,41,20,41,61
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2019-02-01,72,133,72,133,205
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2019-02-01,0,4,0,4,4
SAN JULIAN,internaciones,ingresos espontaneos,2019-02-01,81,133,81,133,214
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos espontaneos,2019-02-01,7,34,7,34,41
SAN MATIAS,internaciones,ingresos espontaneos,2019-02-01,15,43,15,43,58
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2019-02-01,6,29,6,29,35
SAN PEDRO,internaciones,ingresos espontaneos,2019-02-01,5,11,5,11,16
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2019-02-01,6,7,6,7,13
SAN RAMON BENI,internaciones,ingresos espontaneos,2019-02-01,9,22,9,22,31
SAN RAMON SCZ,internaciones,ingresos espontaneos,2019-02-01,10,27,10,27,37
SANTA ANA,internaciones,ingresos espontaneos,2019-02-01,16,63,16,63,79
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2019-02-01,3978,6786,3978,6786,10764
SANTA ROSA,internaciones,ingresos espontaneos,2019-02-01,13,40,13,40,53
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2019-02-01,31,45,31,45,76
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2019-02-01,2,2,2,2,4
SANTIVAÑES,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2019-02-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2019-02-01,1,9,1,9,10
SHINAOTA,internaciones,ingresos espontaneos,2019-02-01,13,49,13,49,62
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2019-02-01,0,11,0,11,11
SIPE SIPE,internaciones,ingresos espontaneos,2019-02-01,0,24,0,24,24
SOPACHUY,internaciones,ingresos espontaneos,2019-02-01,7,16,7,16,23
SORATA,internaciones,ingresos espontaneos,2019-02-01,0,10,0,10,10
SUCRE,internaciones,ingresos espontaneos,2019-02-01,1002,1837,1002,1837,2839
TACACOMA,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
TACOPAYA,internaciones,ingresos espontaneos,2019-02-01,1,6,1,6,7
TAPACARI,internaciones,ingresos espontaneos,2019-02-01,1,4,1,4,5
TARABUCO,internaciones,ingresos espontaneos,2019-02-01,31,76,31,76,107
TARACO,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
TARIJA,internaciones,ingresos espontaneos,2019-02-01,637,1455,637,1455,2092
TARVITA,internaciones,ingresos espontaneos,2019-02-01,1,13,1,13,14
TEOPONTE,internaciones,ingresos espontaneos,2019-02-01,0,14,0,14,14
TIAHUANACU,internaciones,ingresos espontaneos,2019-02-01,1,8,1,8,9
TIPUANI,internaciones,ingresos espontaneos,2019-02-01,1,5,1,5,6
TIQUIPAYA,internaciones,ingresos espontaneos,2019-02-01,12,119,12,119,131
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2019-02-01,0,16,0,16,16
TOCO,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
TOLATA,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
TOMAVE,internaciones,ingresos espontaneos,2019-02-01,0,8,0,8,8
TOMINA,internaciones,ingresos espontaneos,2019-02-01,1,4,1,4,5
TORO TORO,internaciones,ingresos espontaneos,2019-02-01,0,8,0,8,8
TOTORA(CBBA),internaciones,ingresos espontaneos,2019-02-01,9,36,9,36,45
TOTORA(ORR),internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2019-02-01,2,3,2,3,5
TRINIDAD,internaciones,ingresos espontaneos,2019-02-01,324,774,324,774,1098
TUPIZA,internaciones,ingresos espontaneos,2019-02-01,266,309,266,309,575
UMALA,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2019-02-01,0,10,0,10,10
URUBICHA,internaciones,ingresos espontaneos,2019-02-01,9,8,9,8,17
UYUNI,internaciones,ingresos espontaneos,2019-02-01,46,123,46,123,169
VACAS,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
VALLEGRANDE,internaciones,ingresos espontaneos,2019-02-01,41,69,41,69,110
VIACHA,internaciones,ingresos espontaneos,2019-02-01,29,121,29,121,150
VILA VILA,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2019-02-01,0,11,0,11,11
VILLA MONTES,internaciones,ingresos espontaneos,2019-02-01,32,111,32,111,143
VILLA RIVERO,internaciones,ingresos espontaneos,2019-02-01,0,2,0,2,2
VILLA SERRANO,internaciones,ingresos espontaneos,2019-02-01,0,5,0,5,5
VILLA TUNARI,internaciones,ingresos espontaneos,2019-02-01,74,161,74,161,235
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2019-02-01,7,16,7,16,23
VILLAZON,internaciones,ingresos espontaneos,2019-02-01,45,136,45,136,181
VINTO,internaciones,ingresos espontaneos,2019-02-01,24,68,24,68,92
VITICHI,internaciones,ingresos espontaneos,2019-02-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2019-02-01,30,164,30,164,194
YACUIBA,internaciones,ingresos espontaneos,2019-02-01,233,441,233,441,674
YAMPARAEZ,internaciones,ingresos espontaneos,2019-02-01,0,4,0,4,4
YAPACANI,internaciones,ingresos espontaneos,2019-02-01,262,97,262,97,359
YOTALA,internaciones,ingresos espontaneos,2019-02-01,2,3,2,3,5
YUNCHARA,internaciones,ingresos espontaneos,2019-02-01,1,1,1,1,2
ZUDAÑEZ,internaciones,ingresos espontaneos,2019-02-01,7,11,7,11,18
ACACIO,internaciones,ingresos espontaneos,2019-03-01,0,5,0,5,5
ACHACACHI,internaciones,ingresos espontaneos,2019-03-01,3,25,3,25,28
ACHOCALLA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
AIQUILE,internaciones,ingresos espontaneos,2019-03-01,14,49,14,49,63
ALALAY,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2019-03-01,0,4,0,4,4
ANCORAIMES,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2019-03-01,5,10,5,10,15
APOLO,internaciones,ingresos espontaneos,2019-03-01,1,21,1,21,22
ARANI,internaciones,ingresos espontaneos,2019-03-01,0,3,0,3,3
ARBIETO,internaciones,ingresos espontaneos,2019-03-01,0,4,0,4,4
ARQUE,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2019-03-01,55,124,55,124,179
ATOCHA,internaciones,ingresos espontaneos,2019-03-01,58,48,58,48,106
AUCAPATA,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2019-03-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2019-03-01,12,27,12,27,39
AZURDUY,internaciones,ingresos espontaneos,2019-03-01,5,18,5,18,23
BATALLAS,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
BAURES,internaciones,ingresos espontaneos,2019-03-01,7,12,7,12,19
BELLA FLOR,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2019-03-01,111,233,111,233,344
BETANZOS,internaciones,ingresos espontaneos,2019-03-01,0,16,0,16,16
BOLIVAR,internaciones,ingresos espontaneos,2019-03-01,1,0,1,0,1
BOYUIBE,internaciones,ingresos espontaneos,2019-03-01,4,10,4,10,14
BUENA VISTA,internaciones,ingresos espontaneos,2019-03-01,11,31,11,31,42
CABEZAS,internaciones,ingresos espontaneos,2019-03-01,4,19,4,19,23
CAIROMA,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2019-03-01,0,9,0,9,9
CALAMARCA,internaciones,ingresos espontaneos,2019-03-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2019-03-01,25,48,25,48,73
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2019-03-01,1,4,1,4,5
CAMIRI,internaciones,ingresos espontaneos,2019-03-01,120,287,120,287,407
CAPINOTA,internaciones,ingresos espontaneos,2019-03-01,9,37,9,37,46
CARACOLLO,internaciones,ingresos espontaneos,2019-03-01,0,9,0,9,9
CARANAVI,internaciones,ingresos espontaneos,2019-03-01,22,136,22,136,158
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2019-03-01,5,18,5,18,23
CHALLAPATA,internaciones,ingresos espontaneos,2019-03-01,29,98,29,98,127
CHAQUI,internaciones,ingresos espontaneos,2019-03-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2019-03-01,40,92,40,92,132
CHAYANTA,internaciones,ingresos espontaneos,2019-03-01,0,8,0,8,8
CHIMORE,internaciones,ingresos espontaneos,2019-03-01,13,33,13,33,46
CHUA COCANI,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2019-03-01,45,78,45,78,123
CHUMA,internaciones,ingresos espontaneos,2019-03-01,3,6,3,6,9
CKOCHAS,internaciones,ingresos espontaneos,2019-03-01,2,8,2,8,10
CLIZA,internaciones,ingresos espontaneos,2019-03-01,7,33,7,33,40
COBIJA,internaciones,ingresos espontaneos,2019-03-01,188,285,188,285,473
COCAPATA,internaciones,ingresos espontaneos,2019-03-01,0,5,0,5,5
COCHABAMBA,internaciones,ingresos espontaneos,2019-03-01,2931,4953,2931,4953,7884
COLCAPIRHUA,internaciones,ingresos espontaneos,2019-03-01,24,109,24,109,133
"COLCHA ""K""",internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2019-03-01,0,21,0,21,21
COLPA BELGICA,internaciones,ingresos espontaneos,2019-03-01,7,14,7,14,21
COLQUECHACA,internaciones,ingresos espontaneos,2019-03-01,1,12,1,12,13
COLQUENCHA,internaciones,ingresos espontaneos,2019-03-01,0,9,0,9,9
COLQUIRI,internaciones,ingresos espontaneos,2019-03-01,1,3,1,3,4
COMARAPA,internaciones,ingresos espontaneos,2019-03-01,5,61,5,61,66
CONCEPCION,internaciones,ingresos espontaneos,2019-03-01,19,73,19,73,92
COPACABANA,internaciones,ingresos espontaneos,2019-03-01,0,7,0,7,7
CORIPATA,internaciones,ingresos espontaneos,2019-03-01,0,8,0,8,8
CORO CORO,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2019-03-01,19,34,19,34,53
COTAGAITA,internaciones,ingresos espontaneos,2019-03-01,4,11,4,11,15
COTOCA,internaciones,ingresos espontaneos,2019-03-01,64,166,64,166,230
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2019-03-01,20,32,20,32,52
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
CUEVO,internaciones,ingresos espontaneos,2019-03-01,2,5,2,5,7
CULPINA,internaciones,ingresos espontaneos,2019-03-01,7,28,7,28,35
CURVA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2019-03-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2019-03-01,910,2099,910,2099,3009
EL PUENTE(STC),internaciones,ingresos espontaneos,2019-03-01,5,7,5,7,12
EL PUENTE(TJA),internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
EL TORNO,internaciones,ingresos espontaneos,2019-03-01,220,384,220,384,604
EL VILLAR,internaciones,ingresos espontaneos,2019-03-01,0,4,0,4,4
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2019-03-01,7,14,7,14,21
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2019-03-01,2,41,2,41,43
ESCOMA,internaciones,ingresos espontaneos,2019-03-01,1,23,1,23,24
EUCALIPTUS,internaciones,ingresos espontaneos,2019-03-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2019-03-01,1,5,1,5,6
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2019-03-01,2,6,2,6,8
FILADELFIA,internaciones,ingresos espontaneos,2019-03-01,5,2,5,2,7
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2019-03-01,11,21,11,21,32
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2019-03-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2019-03-01,13,35,13,35,48
GUAQUI,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2019-03-01,134,263,134,263,397
GUTIERREZ,internaciones,ingresos espontaneos,2019-03-01,17,42,17,42,59
HUACARETA,internaciones,ingresos espontaneos,2019-03-01,7,17,7,17,24
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2019-03-01,1,1,1,1,2
HUACHACALLA,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2019-03-01,71,106,71,106,177
HUARACAJE,internaciones,ingresos espontaneos,2019-03-01,4,13,4,13,17
HUAYLLAMARCA,internaciones,ingresos espontaneos,2019-03-01,0,6,0,6,6
ICHOCA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2019-03-01,0,4,0,4,4
INCAHUASI,internaciones,ingresos espontaneos,2019-03-01,1,11,1,11,12
INQUISIVI,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2019-03-01,15,14,15,14,29
IXIAMAS,internaciones,ingresos espontaneos,2019-03-01,9,15,9,15,24
JESUS DE MACHACA,internaciones,ingresos espontaneos,2019-03-01,0,3,0,3,3
LA ASUNTA,internaciones,ingresos espontaneos,2019-03-01,5,67,5,67,72
LA GUARDIA,internaciones,ingresos espontaneos,2019-03-01,42,120,42,120,162
LA PAZ,internaciones,ingresos espontaneos,2019-03-01,1669,2807,1669,2807,4476
LAGUNILLAS,internaciones,ingresos espontaneos,2019-03-01,2,5,2,5,7
LAJA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
LAS CARRERAS,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2019-03-01,78,173,78,173,251
LLICA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
LURIBAY,internaciones,ingresos espontaneos,2019-03-01,1,1,1,1,2
MACHACAMARCA,internaciones,ingresos espontaneos,2019-03-01,2,2,2,2,4
MACHARETI,internaciones,ingresos espontaneos,2019-03-01,7,12,7,12,19
MAGDALENA,internaciones,ingresos espontaneos,2019-03-01,28,68,28,68,96
MAIRANA,internaciones,ingresos espontaneos,2019-03-01,2,30,2,30,32
MAPIRI,internaciones,ingresos espontaneos,2019-03-01,6,55,6,55,61
MINEROS,internaciones,ingresos espontaneos,2019-03-01,2,14,2,14,16
MIZQUE,internaciones,ingresos espontaneos,2019-03-01,10,48,10,48,58
MOCOMOCO,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
MONTEAGUDO,internaciones,ingresos espontaneos,2019-03-01,49,78,49,78,127
MONTERO,internaciones,ingresos espontaneos,2019-03-01,441,661,441,661,1102
MOROCHATA,internaciones,ingresos espontaneos,2019-03-01,0,6,0,6,6
OCURI,internaciones,ingresos espontaneos,2019-03-01,0,8,0,8,8
OMEREQUE,internaciones,ingresos espontaneos,2019-03-01,4,9,4,9,13
ORURO,internaciones,ingresos espontaneos,2019-03-01,925,1816,925,1816,2741
PADILLA,internaciones,ingresos espontaneos,2019-03-01,46,59,46,59,105
PAILON,internaciones,ingresos espontaneos,2019-03-01,17,93,17,93,110
PALCA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2019-03-01,15,53,15,53,68
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2019-03-01,0,1,0,1,1
PAMPA GRANDE,internaciones,ingresos espontaneos,2019-03-01,0,8,0,8,8
PAPEL PAMPA,internaciones,ingresos espontaneos,2019-03-01,0,2,0,2,2
