municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,950,950
HUACARAJE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,713,713
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,279,279
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,93,93
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1736,1736
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,93,93
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,523,523
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,434,434
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,589,589
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,4161,4161
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,86355,86355
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,22,22
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,372,372
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,28,28
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,248,248
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,403,403
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,148,148
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,533,533
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,899,899
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,93,93
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,2790,2790
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,8669,8669
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,60,60
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,713,713
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,20947,20947
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,204,204
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,60,60
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,87,87
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,192,192
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,775,775
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,372,372
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,340,340
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,92,92
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1054,1054
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,150,150
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,2542,2542
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,209,209
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,19993,19993
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,527,527
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,651,651
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,109,109
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,493,493
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,215,215
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,2201,2201
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,403,403
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,3131,3131
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,3937,3937
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,31,31
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,186,186
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,713,713
REYES,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,3348,3348
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1386,1386
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,620,620
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,124,124
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,4712,4712
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,118,118
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,434,434
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,190,190
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,217,217
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,85,85
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,700,700
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1085,1085
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,31,31
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,372,372
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,2821,2821
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,279,279
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,37,37
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,806,806
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,424,424
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,2796,2796
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1240,1240
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,654,654
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,310,310
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,313,313
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,124,124
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,372,372
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,248,248
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,310,310
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,651,651
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,82922,82922
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,403,403
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,340,340
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,279,279
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,833,833
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,168,168
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,39339,39339
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,589,589
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,31,31
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,682,682
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,17949,17949
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,868,868
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,6,6
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,931,931
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,186,186
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,589,589
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,340,340
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,899,899
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,155,155
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,5829,5829
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,3476,3476
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,369,369
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1277,1277
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1067,1067
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1953,1953
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,217,217
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,217,217
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1550,1550
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,22,22
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,372,372
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,2117,2117
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,186,186
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1550,1550
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1612,1612
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,62,62
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,777,777
YACO,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,186,186
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,8934,8934
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,248,248
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,1139,1139
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,403,403
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-05-01,248,248
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-06-01,60,60
