municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,65316,65316
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,179,179
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,39,39
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,66,66
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,73,73
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,47,47
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,9,9
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,24841,24841
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,1,1
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,9,9
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,261,261
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,10959,10959
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,56,56
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,3,3
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,290,290
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,4369,4369
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,1204,1204
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,32,32
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,450,450
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,725,725
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,455,455
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,12,12
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,635,635
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,8,8
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,6,6
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,638,638
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,20,20
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,694,694
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,603,603
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,864,864
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,2795,2795
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,719,719
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-05-01,20,20
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,82,82
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,170,170
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,22,22
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,55,55
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,10,10
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,566,566
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,166,166
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,30,30
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,16,16
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,91,91
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,844,844
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
BOLPEBRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,42,42
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,41,41
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,36,36
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,7,7
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,238,238
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,786,786
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,56,56
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,32,32
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,291,291
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,26,26
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,87,87
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,456,456
CHAQUI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,184,184
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,142,142
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,190,190
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,9,9
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,89,89
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2285,2285
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,29868,29868
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,4345,4345
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,49,49
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,15,15
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2,2
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,28,28
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,222,222
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,180,180
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,365,365
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1773,1773
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,159,159
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,37,37
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,16388,16388
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,50,50
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,437,437
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,86,86
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,150,150
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,55,55
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,44,44
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,24,24
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,34,34
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,823,823
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,50,50
HUACARAJE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,22,22
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,22,22
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,362,362
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,12,12
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,31,31
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,6,6
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,57,57
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1003,1003
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,53003,53003
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,12,12
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,551,551
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,4,4
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,16,16
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,102,102
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,217,217
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,4,4
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,109,109
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,116,116
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2,2
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,692,692
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,4328,4328
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2,2
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,24,24
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,11451,11451
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,141,141
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,232,232
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,5,5
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,139,139
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2,2
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,8,8
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,77,77
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1,1
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,6,6
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,53,53
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,405,405
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,7933,7933
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,55,55
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,256,256
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,81,81
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,297,297
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,959,959
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,983,983
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1271,1271
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,5,5
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,11,11
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,103,103
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,2620,2620
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,328,328
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,478,478
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,8,8
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1959,1959
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,5,5
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,39,39
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,3,3
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,44,44
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,36,36
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,446,446
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,204,204
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,208,208
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,1046,1046
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,41,41
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,23,23
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,168,168
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,204,204
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,748,748
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,71,71
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,99,99
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,58,58
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,71,71
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,18,18
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,28,28
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,100,100
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,244,244
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,60689,60689
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,130,130
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-06-01,36,36
