,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
GUAYARAMERIN,internaciones,ingresos espontaneos,2015-05-01,152,357,152,357,509
GUTIERREZ,internaciones,ingresos espontaneos,2015-05-01,11,17,11,17,28
HUACARETA,internaciones,ingresos espontaneos,2015-05-01,15,33,15,33,48
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2015-05-01,1,3,1,3,4
HUANUNI,internaciones,ingresos espontaneos,2015-05-01,61,112,61,112,173
HUARACAJE,internaciones,ingresos espontaneos,2015-05-01,2,10,2,10,12
HUATAJATA,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,ingresos espontaneos,2015-05-01,3,8,3,8,11
ICLA,internaciones,ingresos espontaneos,2015-05-01,0,9,0,9,9
INCAHUASI,internaciones,ingresos espontaneos,2015-05-01,0,10,0,10,10
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2015-05-01,8,21,8,21,29
IXIAMAS,internaciones,ingresos espontaneos,2015-05-01,4,27,4,27,31
JESUS DE MACHACA,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
LA ASUNTA,internaciones,ingresos espontaneos,2015-05-01,16,83,16,83,99
LA GUARDIA,internaciones,ingresos espontaneos,2015-05-01,62,124,62,124,186
LA PAZ,internaciones,ingresos espontaneos,2015-05-01,2727,4997,2727,4997,7724
LAJA,internaciones,ingresos espontaneos,2015-05-01,0,6,0,6,6
LAS CARRERAS,internaciones,ingresos espontaneos,2015-05-01,0,6,0,6,6
LLALLAGUA,internaciones,ingresos espontaneos,2015-05-01,80,209,80,209,289
LLICA,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
LORETO,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2015-05-01,5,9,5,9,14
MAGDALENA,internaciones,ingresos espontaneos,2015-05-01,28,51,28,51,79
MAIRANA,internaciones,ingresos espontaneos,2015-05-01,3,30,3,30,33
MAPIRI,internaciones,ingresos espontaneos,2015-05-01,9,35,9,35,44
MECAPACA,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2015-05-01,17,46,17,46,63
MIZQUE,internaciones,ingresos espontaneos,2015-05-01,13,21,13,21,34
MOCOMOCO,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2015-05-01,3,10,3,10,13
MONTEAGUDO,internaciones,ingresos espontaneos,2015-05-01,55,133,55,133,188
MONTERO,internaciones,ingresos espontaneos,2015-05-01,341,629,341,629,970
MORO MORO,internaciones,ingresos espontaneos,2015-05-01,2,5,2,5,7
MOROCHATA,internaciones,ingresos espontaneos,2015-05-01,0,11,0,11,11
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
OCURI,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
OKINAWA,internaciones,ingresos espontaneos,2015-05-01,19,19,19,19,38
OMEREQUE,internaciones,ingresos espontaneos,2015-05-01,5,8,5,8,13
ORURO,internaciones,ingresos espontaneos,2015-05-01,996,1796,996,1796,2792
PADILLA,internaciones,ingresos espontaneos,2015-05-01,19,45,19,45,64
PAILON,internaciones,ingresos espontaneos,2015-05-01,23,91,23,91,114
PALCA,internaciones,ingresos espontaneos,2015-05-01,0,5,0,5,5
PALOS BLANCOS,internaciones,ingresos espontaneos,2015-05-01,10,48,10,48,58
PAMPA GRANDE,internaciones,ingresos espontaneos,2015-05-01,5,23,5,23,28
PAPEL PAMPA,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2015-05-01,3,7,3,7,10
PATACAMAYA,internaciones,ingresos espontaneos,2015-05-01,3,59,3,59,62
PAZÑA,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
POCONA,internaciones,ingresos espontaneos,2015-05-01,0,8,0,8,8
POJO (CBBA),internaciones,ingresos espontaneos,2015-05-01,1,18,1,18,19
POROMA,internaciones,ingresos espontaneos,2015-05-01,0,17,0,17,17
PORONGO,internaciones,ingresos espontaneos,2015-05-01,0,4,0,4,4
PORTACHUELO,internaciones,ingresos espontaneos,2015-05-01,63,138,63,138,201
PORVENIR,internaciones,ingresos espontaneos,2015-05-01,3,6,3,6,9
POSTRER VALLE,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2015-05-01,706,1199,706,1199,1905
PRESTO,internaciones,ingresos espontaneos,2015-05-01,1,2,1,2,3
PUCARANI,internaciones,ingresos espontaneos,2015-05-01,0,15,0,15,15
PUERTO ACOSTA,internaciones,ingresos espontaneos,2015-05-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2015-05-01,35,38,35,38,73
PUERTO RICO,internaciones,ingresos espontaneos,2015-05-01,5,27,5,27,32
PUERTO SILES,internaciones,ingresos espontaneos,2015-05-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,ingresos espontaneos,2015-05-01,40,99,40,99,139
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2015-05-01,75,186,75,186,261
PUNA,internaciones,ingresos espontaneos,2015-05-01,0,15,0,15,15
PUNATA,internaciones,ingresos espontaneos,2015-05-01,64,147,64,147,211
QUIABAYA,internaciones,ingresos espontaneos,2015-05-01,0,4,0,4,4
QUILLACOLLO,internaciones,ingresos espontaneos,2015-05-01,90,340,90,340,430
RAVELO,internaciones,ingresos espontaneos,2015-05-01,0,7,0,7,7
REYES,internaciones,ingresos espontaneos,2015-05-01,7,36,7,36,43
RIBERALTA,internaciones,ingresos espontaneos,2015-05-01,213,468,213,468,681
ROBORE,internaciones,ingresos espontaneos,2015-05-01,35,81,35,81,116
RURRENABAQUE,internaciones,ingresos espontaneos,2015-05-01,54,102,54,102,156
SABAYA,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
SACABA,internaciones,ingresos espontaneos,2015-05-01,151,389,151,389,540
SACABAMBA,internaciones,ingresos espontaneos,2015-05-01,2,9,2,9,11
SACACA,internaciones,ingresos espontaneos,2015-05-01,3,9,3,9,12
SAIPINA,internaciones,ingresos espontaneos,2015-05-01,1,5,1,5,6
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
SAMAIPATA,internaciones,ingresos espontaneos,2015-05-01,2,10,2,10,12
SAN ANDRES,internaciones,ingresos espontaneos,2015-05-01,9,16,9,16,25
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2015-05-01,0,5,0,5,5
SAN BENITO,internaciones,ingresos espontaneos,2015-05-01,0,8,0,8,8
SAN BORJA,internaciones,ingresos espontaneos,2015-05-01,34,122,34,122,156
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2015-05-01,13,39,13,39,52
SAN CARLOS,internaciones,ingresos espontaneos,2015-05-01,0,7,0,7,7
SAN IGNACIO,internaciones,ingresos espontaneos,2015-05-01,22,85,22,85,107
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2015-05-01,66,224,66,224,290
SAN JAVIER(STC),internaciones,ingresos espontaneos,2015-05-01,10,49,10,49,59
SAN JOAQUIN,internaciones,ingresos espontaneos,2015-05-01,9,22,9,22,31
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2015-05-01,58,134,58,134,192
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2015-05-01,16,60,16,60,76
SAN JULIAN,internaciones,ingresos espontaneos,2015-05-01,89,205,89,205,294
SAN LORENZO(PND),internaciones,ingresos espontaneos,2015-05-01,2,2,2,2,4
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2015-05-01,0,11,0,11,11
SAN LUCAS,internaciones,ingresos espontaneos,2015-05-01,8,36,8,36,44
SAN MATIAS,internaciones,ingresos espontaneos,2015-05-01,28,76,28,76,104
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2015-05-01,9,26,9,26,35
SAN PEDRO,internaciones,ingresos espontaneos,2015-05-01,9,16,9,16,25
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2015-05-01,1,8,1,8,9
SAN RAFAEL,internaciones,ingresos espontaneos,2015-05-01,10,14,10,14,24
SAN RAMON BENI,internaciones,ingresos espontaneos,2015-05-01,19,37,19,37,56
SAN RAMON SCZ,internaciones,ingresos espontaneos,2015-05-01,4,22,4,22,26
SANTA ANA,internaciones,ingresos espontaneos,2015-05-01,36,108,36,108,144
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2015-05-01,4047,6577,4047,6577,10624
SANTA ROSA,internaciones,ingresos espontaneos,2015-05-01,8,18,8,18,26
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2015-05-01,16,11,16,11,27
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2015-05-01,2,3,2,3,5
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2015-05-01,4,10,4,10,14
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2015-05-01,0,8,0,8,8
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
SENA,internaciones,ingresos espontaneos,2015-05-01,5,18,5,18,23
SHINAOTA,internaciones,ingresos espontaneos,2015-05-01,23,91,23,91,114
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2015-05-01,0,9,0,9,9
SIPE SIPE,internaciones,ingresos espontaneos,2015-05-01,0,41,0,41,41
SOPACHUY,internaciones,ingresos espontaneos,2015-05-01,5,14,5,14,19
SORACACHI,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2015-05-01,4,9,4,9,13
SUCRE,internaciones,ingresos espontaneos,2015-05-01,1362,2520,1362,2520,3882
TACOBAMBA,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
TACOPAYA,internaciones,ingresos espontaneos,2015-05-01,2,10,2,10,12
TAPACARI,internaciones,ingresos espontaneos,2015-05-01,0,5,0,5,5
TARABUCO,internaciones,ingresos espontaneos,2015-05-01,21,44,21,44,65
TARACO,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2015-05-01,0,12,0,12,12
TARIJA,internaciones,ingresos espontaneos,2015-05-01,663,1384,663,1384,2047
TARVITA,internaciones,ingresos espontaneos,2015-05-01,9,18,9,18,27
TEOPONTE,internaciones,ingresos espontaneos,2015-05-01,0,13,0,13,13
TIAWANACU,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
TIPUANI,internaciones,ingresos espontaneos,2015-05-01,5,16,5,16,21
TIQUIPAYA,internaciones,ingresos espontaneos,2015-05-01,24,149,24,149,173
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2015-05-01,0,21,0,21,21
TOCO,internaciones,ingresos espontaneos,2015-05-01,0,5,0,5,5
TOLATA,internaciones,ingresos espontaneos,2015-05-01,8,12,8,12,20
TOMINA,internaciones,ingresos espontaneos,2015-05-01,1,13,1,13,14
TORO TORO,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos espontaneos,2015-05-01,11,35,11,35,46
TOTORA(ORR),internaciones,ingresos espontaneos,2015-05-01,0,3,0,3,3
TRIGAL,internaciones,ingresos espontaneos,2015-05-01,6,1,6,1,7
TRINIDAD,internaciones,ingresos espontaneos,2015-05-01,368,862,368,862,1230
TUPIZA,internaciones,ingresos espontaneos,2015-05-01,108,187,108,187,295
UNCIA,internaciones,ingresos espontaneos,2015-05-01,0,10,0,10,10
URUBICHA,internaciones,ingresos espontaneos,2015-05-01,2,3,2,3,5
UYUNI,internaciones,ingresos espontaneos,2015-05-01,38,133,38,133,171
VACAS,internaciones,ingresos espontaneos,2015-05-01,1,11,1,11,12
VALLEGRANDE,internaciones,ingresos espontaneos,2015-05-01,64,121,64,121,185
VIACHA,internaciones,ingresos espontaneos,2015-05-01,31,119,31,119,150
VILA VILA,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2015-05-01,0,21,0,21,21
VILLA MONTES,internaciones,ingresos espontaneos,2015-05-01,82,190,82,190,272
VILLA RIVERO,internaciones,ingresos espontaneos,2015-05-01,1,2,1,2,3
VILLA SERRANO,internaciones,ingresos espontaneos,2015-05-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2015-05-01,118,208,118,208,326
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2015-05-01,4,8,4,8,12
VILLAZON,internaciones,ingresos espontaneos,2015-05-01,69,145,69,145,214
VINTO,internaciones,ingresos espontaneos,2015-05-01,54,142,54,142,196
WARNES,internaciones,ingresos espontaneos,2015-05-01,62,123,62,123,185
YACO,internaciones,ingresos espontaneos,2015-05-01,0,4,0,4,4
YACUIBA,internaciones,ingresos espontaneos,2015-05-01,266,545,266,545,811
YAMPARAEZ,internaciones,ingresos espontaneos,2015-05-01,0,5,0,5,5
YANACACHI,internaciones,ingresos espontaneos,2015-05-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2015-05-01,38,166,38,166,204
YOTALA,internaciones,ingresos espontaneos,2015-05-01,2,8,2,8,10
ZUDAÑEZ,internaciones,ingresos espontaneos,2015-05-01,9,18,9,18,27
ACACIO,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2015-06-01,31,55,31,55,86
AIQUILE,internaciones,ingresos espontaneos,2015-06-01,29,71,29,71,100
ALALAY,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2015-06-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2015-06-01,0,5,0,5,5
ANCORAIMES,internaciones,ingresos espontaneos,2015-06-01,0,5,0,5,5
ANZALDO,internaciones,ingresos espontaneos,2015-06-01,18,16,18,16,34
APOLO,internaciones,ingresos espontaneos,2015-06-01,6,22,6,22,28
ARAMPAMPA,internaciones,ingresos espontaneos,2015-06-01,3,2,3,2,5
ARANI,internaciones,ingresos espontaneos,2015-06-01,0,9,0,9,9
ARBIETO,internaciones,ingresos espontaneos,2015-06-01,0,11,0,11,11
ARQUE,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2015-06-01,47,151,47,151,198
ATOCHA,internaciones,ingresos espontaneos,2015-06-01,11,15,11,15,26
AYO AYO,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2015-06-01,18,53,18,53,71
AZURDUY,internaciones,ingresos espontaneos,2015-06-01,9,28,9,28,37
BATALLAS,internaciones,ingresos espontaneos,2015-06-01,0,4,0,4,4
BAURES,internaciones,ingresos espontaneos,2015-06-01,6,23,6,23,29
BELLA FLOR,internaciones,ingresos espontaneos,2015-06-01,0,4,0,4,4
BERMEJO,internaciones,ingresos espontaneos,2015-06-01,151,287,151,287,438
BETANZOS,internaciones,ingresos espontaneos,2015-06-01,6,35,6,35,41
BOLIVAR,internaciones,ingresos espontaneos,2015-06-01,1,0,1,0,1
BOYUIBE,internaciones,ingresos espontaneos,2015-06-01,11,26,11,26,37
BUENA VISTA,internaciones,ingresos espontaneos,2015-06-01,15,8,15,8,23
CABEZAS,internaciones,ingresos espontaneos,2015-06-01,3,11,3,11,14
"CAIZA ""D""",internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
CAJUATA,internaciones,ingresos espontaneos,2015-06-01,0,13,0,13,13
CALACOTO,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2015-06-01,0,4,0,4,4
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
CAMIRI,internaciones,ingresos espontaneos,2015-06-01,155,300,155,300,455
CAPINOTA,internaciones,ingresos espontaneos,2015-06-01,4,33,4,33,37
CAQUIAVIRI,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2015-06-01,4,27,4,27,31
CARANAVI,internaciones,ingresos espontaneos,2015-06-01,30,147,30,147,177
CARAPARI,internaciones,ingresos espontaneos,2015-06-01,1,3,1,3,4
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2015-06-01,15,30,15,30,45
CHALLAPATA,internaciones,ingresos espontaneos,2015-06-01,32,108,32,108,140
CHAQUI,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
CHARAGUA,internaciones,ingresos espontaneos,2015-06-01,17,37,17,37,54
CHARAÑA,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2015-06-01,4,13,4,13,17
CHIMORE,internaciones,ingresos espontaneos,2015-06-01,0,11,0,11,11
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2015-06-01,21,62,21,62,83
CHUMA,internaciones,ingresos espontaneos,2015-06-01,3,7,3,7,10
CKOCHAS,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2015-06-01,14,38,14,38,52
COBIJA,internaciones,ingresos espontaneos,2015-06-01,144,198,144,198,342
COCAPATA,internaciones,ingresos espontaneos,2015-06-01,0,5,0,5,5
COCHABAMBA,internaciones,ingresos espontaneos,2015-06-01,2827,4930,2827,4930,7757
COIPASA,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
COLCAPIRHUA,internaciones,ingresos espontaneos,2015-06-01,38,83,38,83,121
"COLCHA ""K""",internaciones,ingresos espontaneos,2015-06-01,1,1,1,1,2
COLLANA,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2015-06-01,0,24,0,24,24
COLPA BELGICA,internaciones,ingresos espontaneos,2015-06-01,19,18,19,18,37
COLQUECHACA,internaciones,ingresos espontaneos,2015-06-01,0,8,0,8,8
COLQUENCHA,internaciones,ingresos espontaneos,2015-06-01,0,8,0,8,8
COLQUIRI,internaciones,ingresos espontaneos,2015-06-01,0,3,0,3,3
COMANCHE,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2015-06-01,7,52,7,52,59
CONCEPCION,internaciones,ingresos espontaneos,2015-06-01,13,45,13,45,58
COPACABANA,internaciones,ingresos espontaneos,2015-06-01,1,0,1,0,1
CORIPATA,internaciones,ingresos espontaneos,2015-06-01,0,12,0,12,12
CORO CORO,internaciones,ingresos espontaneos,2015-06-01,0,4,0,4,4
COROICO,internaciones,ingresos espontaneos,2015-06-01,25,50,25,50,75
CORQUE,internaciones,ingresos espontaneos,2015-06-01,0,5,0,5,5
COTAGAITA,internaciones,ingresos espontaneos,2015-06-01,1,2,1,2,3
COTOCA,internaciones,ingresos espontaneos,2015-06-01,46,159,46,159,205
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2015-06-01,12,14,12,14,26
CUEVO,internaciones,ingresos espontaneos,2015-06-01,1,3,1,3,4
CULPINA,internaciones,ingresos espontaneos,2015-06-01,22,46,22,46,68
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2015-06-01,0,5,0,5,5
EL ALTO,internaciones,ingresos espontaneos,2015-06-01,1158,2446,1158,2446,3604
EL PUENTE(STC),internaciones,ingresos espontaneos,2015-06-01,11,20,11,20,31
EL TORNO,internaciones,ingresos espontaneos,2015-06-01,212,396,212,396,608
EL VILLAR,internaciones,ingresos espontaneos,2015-06-01,0,3,0,3,3
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2015-06-01,2,28,2,28,30
ESCOMA,internaciones,ingresos espontaneos,2015-06-01,5,3,5,3,8
EUCALIPTUS,internaciones,ingresos espontaneos,2015-06-01,0,8,0,8,8
EXALTACION,internaciones,ingresos espontaneos,2015-06-01,0,3,0,3,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2015-06-01,8,7,8,7,15
FILADELFIA,internaciones,ingresos espontaneos,2015-06-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2015-06-01,9,26,9,26,35
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2015-06-01,7,28,7,28,35
GUAQUI,internaciones,ingresos espontaneos,2015-06-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2015-06-01,156,374,156,374,530
GUTIERREZ,internaciones,ingresos espontaneos,2015-06-01,13,29,13,29,42
HUACARETA,internaciones,ingresos espontaneos,2015-06-01,8,24,8,24,32
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2015-06-01,81,148,81,148,229
HUARACAJE,internaciones,ingresos espontaneos,2015-06-01,4,9,4,9,13
HUATAJATA,internaciones,ingresos espontaneos,2015-06-01,2,3,2,3,5
HUAYLLAMARCA,internaciones,ingresos espontaneos,2015-06-01,0,6,0,6,6
ICLA,internaciones,ingresos espontaneos,2015-06-01,1,9,1,9,10
INCAHUASI,internaciones,ingresos espontaneos,2015-06-01,0,18,0,18,18
INQUISIVI,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2015-06-01,8,14,8,14,22
IXIAMAS,internaciones,ingresos espontaneos,2015-06-01,7,9,7,9,16
JESUS DE MACHACA,internaciones,ingresos espontaneos,2015-06-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2015-06-01,7,71,7,71,78
LA GUARDIA,internaciones,ingresos espontaneos,2015-06-01,54,93,54,93,147
LA PAZ,internaciones,ingresos espontaneos,2015-06-01,2787,5397,2787,5397,8184
LAGUNILLAS,internaciones,ingresos espontaneos,2015-06-01,3,3,3,3,6
LAJA,internaciones,ingresos espontaneos,2015-06-01,0,10,0,10,10
LAS CARRERAS,internaciones,ingresos espontaneos,2015-06-01,0,5,0,5,5
LICOMA PAMPA,internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2015-06-01,73,200,73,200,273
LLICA,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
LORETO,internaciones,ingresos espontaneos,2015-06-01,2,1,2,1,3
MACHARETI,internaciones,ingresos espontaneos,2015-06-01,6,8,6,8,14
MAGDALENA,internaciones,ingresos espontaneos,2015-06-01,21,50,21,50,71
MAIRANA,internaciones,ingresos espontaneos,2015-06-01,4,48,4,48,52
MAPIRI,internaciones,ingresos espontaneos,2015-06-01,2,35,2,35,37
MECAPACA,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2015-06-01,5,20,5,20,25
MIZQUE,internaciones,ingresos espontaneos,2015-06-01,6,33,6,33,39
MOCOMOCO,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2015-06-01,2,6,2,6,8
MONTEAGUDO,internaciones,ingresos espontaneos,2015-06-01,48,141,48,141,189
MONTERO,internaciones,ingresos espontaneos,2015-06-01,386,592,386,592,978
MORO MORO,internaciones,ingresos espontaneos,2015-06-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2015-06-01,2,9,2,9,11
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2015-06-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2015-06-01,1,9,1,9,10
OKINAWA,internaciones,ingresos espontaneos,2015-06-01,5,6,5,6,11
OMEREQUE,internaciones,ingresos espontaneos,2015-06-01,7,5,7,5,12
ORURO,internaciones,ingresos espontaneos,2015-06-01,963,1671,963,1671,2634
PADILLA,internaciones,ingresos espontaneos,2015-06-01,21,54,21,54,75
