,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
QUIABAYA,internaciones,egresos,2018-08-01,0,5,0,5,5
QUILLACOLLO,internaciones,egresos,2018-08-01,40,375,40,375,415
QUIME,internaciones,egresos,2018-08-01,0,5,0,5,5
QUIRUSILLAS,internaciones,egresos,2018-08-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,egresos,2018-08-01,0,3,0,3,3
RAVELO,internaciones,egresos,2018-08-01,0,5,0,5,5
REYES,internaciones,egresos,2018-08-01,11,32,11,32,43
RIBERALTA,internaciones,egresos,2018-08-01,324,1124,324,1124,1448
ROBORE,internaciones,egresos,2018-08-01,43,84,43,84,127
RURRENABAQUE,internaciones,egresos,2018-08-01,48,105,48,105,153
SACABA,internaciones,egresos,2018-08-01,126,537,126,537,663
SACABAMBA,internaciones,egresos,2018-08-01,5,11,5,11,16
SACACA,internaciones,egresos,2018-08-01,2,3,2,3,5
SAIPINA,internaciones,egresos,2018-08-01,0,4,0,4,4
SALINAS DE GARCI MENDOZA,internaciones,egresos,2018-08-01,0,17,0,17,17
SAMAIPATA,internaciones,egresos,2018-08-01,2,8,2,8,10
SAN ANDRES,internaciones,egresos,2018-08-01,0,8,0,8,8
SAN ANDRES DE MACHACA,internaciones,egresos,2018-08-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2018-08-01,13,8,13,8,21
SAN BENITO,internaciones,egresos,2018-08-01,0,1,0,1,1
SAN BORJA,internaciones,egresos,2018-08-01,48,115,48,115,163
SAN BUENA VENTURA,internaciones,egresos,2018-08-01,13,39,13,39,52
SAN CARLOS,internaciones,egresos,2018-08-01,0,9,0,9,9
SAN IGNACIO,internaciones,egresos,2018-08-01,29,78,29,78,107
SAN IGNACIO DE VELASCO,internaciones,egresos,2018-08-01,143,348,143,348,491
SAN JAVIER(STC),internaciones,egresos,2018-08-01,8,48,8,48,56
SAN JOAQUIN,internaciones,egresos,2018-08-01,3,18,3,18,21
SAN JOSE DE CHIQUITOS,internaciones,egresos,2018-08-01,88,160,88,160,248
SAN JUAN DE YAPACANI,internaciones,egresos,2018-08-01,5,3,5,3,8
SAN JULIAN,internaciones,egresos,2018-08-01,92,39,92,39,131
SAN LORENZO(TJA),internaciones,egresos,2018-08-01,0,11,0,11,11
SAN LUCAS,internaciones,egresos,2018-08-01,17,52,17,52,69
SAN MATIAS,internaciones,egresos,2018-08-01,46,64,46,64,110
SAN MIGUEL DE VELASCO,internaciones,egresos,2018-08-01,15,33,15,33,48
SAN PEDRO,internaciones,egresos,2018-08-01,17,37,17,37,54
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2018-08-01,0,9,0,9,9
SAN PEDRO DE CURAHUARA,internaciones,egresos,2018-08-01,0,2,0,2,2
SAN PEDRO DE TIQUINA,internaciones,egresos,2018-08-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2018-08-01,19,28,19,28,47
SAN RAMON BENI,internaciones,egresos,2018-08-01,6,17,6,17,23
SAN RAMON SCZ,internaciones,egresos,2018-08-01,11,32,11,32,43
SANTA ANA,internaciones,egresos,2018-08-01,58,125,58,125,183
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2018-08-01,4133,7905,4133,7905,12038
SANTA ROSA,internaciones,egresos,2018-08-01,15,32,15,32,47
SANTA ROSA DEL SARA,internaciones,egresos,2018-08-01,30,21,30,21,51
SANTIAGO DE MACHACA,internaciones,egresos,2018-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2018-08-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2018-08-01,0,5,0,5,5
SENA,internaciones,egresos,2018-08-01,3,10,3,10,13
SHINAOTA,internaciones,egresos,2018-08-01,10,56,10,56,66
SICA SICA (VILLA AROMA),internaciones,egresos,2018-08-01,0,4,0,4,4
SICAYA,internaciones,egresos,2018-08-01,0,4,0,4,4
SIPE SIPE,internaciones,egresos,2018-08-01,0,53,0,53,53
SOPACHUY,internaciones,egresos,2018-08-01,7,29,7,29,36
SORATA,internaciones,egresos,2018-08-01,8,9,8,9,17
SUCRE,internaciones,egresos,2018-08-01,1291,2226,1291,2226,3517
TACACOMA,internaciones,egresos,2018-08-01,0,5,0,5,5
TACOBAMBA,internaciones,egresos,2018-08-01,0,4,0,4,4
TACOPAYA,internaciones,egresos,2018-08-01,2,6,2,6,8
TAPACARI,internaciones,egresos,2018-08-01,0,3,0,3,3
TARABUCO,internaciones,egresos,2018-08-01,40,64,40,64,104
TARACO,internaciones,egresos,2018-08-01,0,4,0,4,4
TARIJA,internaciones,egresos,2018-08-01,985,1223,985,1223,2208
TARVITA,internaciones,egresos,2018-08-01,2,28,2,28,30
TEOPONTE,internaciones,egresos,2018-08-01,0,10,0,10,10
TIAWANACU,internaciones,egresos,2018-08-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2018-08-01,1,7,1,7,8
TIQUIPAYA,internaciones,egresos,2018-08-01,45,224,45,224,269
TIRAQUE (CBBA),internaciones,egresos,2018-08-01,2,22,2,22,24
TOCO,internaciones,egresos,2018-08-01,0,3,0,3,3
TOLATA,internaciones,egresos,2018-08-01,0,1,0,1,1
TOLEDO,internaciones,egresos,2018-08-01,0,3,0,3,3
TOMAVE,internaciones,egresos,2018-08-01,1,11,1,11,12
TOMINA,internaciones,egresos,2018-08-01,0,3,0,3,3
TORO TORO,internaciones,egresos,2018-08-01,2,5,2,5,7
TOTORA(CBBA),internaciones,egresos,2018-08-01,7,42,7,42,49
TRIGAL,internaciones,egresos,2018-08-01,2,2,2,2,4
TRINIDAD,internaciones,egresos,2018-08-01,389,856,389,856,1245
TUPIZA,internaciones,egresos,2018-08-01,143,226,143,226,369
UMALA,internaciones,egresos,2018-08-01,0,2,0,2,2
UNCIA,internaciones,egresos,2018-08-01,1,10,1,10,11
URUBICHA,internaciones,egresos,2018-08-01,14,18,14,18,32
UYUNI,internaciones,egresos,2018-08-01,43,109,43,109,152
VACAS,internaciones,egresos,2018-08-01,0,7,0,7,7
VALLEGRANDE,internaciones,egresos,2018-08-01,55,103,55,103,158
VIACHA,internaciones,egresos,2018-08-01,24,111,24,111,135
VILA VILA,internaciones,egresos,2018-08-01,2,2,2,2,4
VILLA CHARCAS,internaciones,egresos,2018-08-01,0,14,0,14,14
VILLA MONTES,internaciones,egresos,2018-08-01,60,141,60,141,201
VILLA RIVERO,internaciones,egresos,2018-08-01,0,11,0,11,11
VILLA SERRANO,internaciones,egresos,2018-08-01,0,6,0,6,6
VILLA TUNARI,internaciones,egresos,2018-08-01,109,173,109,173,282
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2018-08-01,11,17,11,17,28
VILLAZON,internaciones,egresos,2018-08-01,46,112,46,112,158
VINTO,internaciones,egresos,2018-08-01,34,90,34,90,124
WALDO BALLIVIAN,internaciones,egresos,2018-08-01,0,1,0,1,1
WARNES,internaciones,egresos,2018-08-01,46,98,46,98,144
YACUIBA,internaciones,egresos,2018-08-01,333,445,333,445,778
YAMPARAEZ,internaciones,egresos,2018-08-01,0,6,0,6,6
YANACACHI,internaciones,egresos,2018-08-01,0,4,0,4,4
YAPACANI,internaciones,egresos,2018-08-01,245,188,245,188,433
YOCALLA,internaciones,egresos,2018-08-01,0,1,0,1,1
YOTALA,internaciones,egresos,2018-08-01,2,16,2,16,18
ZUDAÑEZ,internaciones,egresos,2018-08-01,4,9,4,9,13
ACHACACHI,internaciones,egresos,2018-09-01,7,40,7,40,47
AIQUILE,internaciones,egresos,2018-09-01,38,60,38,60,98
ALCALA,internaciones,egresos,2018-09-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2018-09-01,0,7,0,7,7
ANZALDO,internaciones,egresos,2018-09-01,10,10,10,10,20
APOLO,internaciones,egresos,2018-09-01,2,14,2,14,16
ARANI,internaciones,egresos,2018-09-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2018-09-01,0,6,0,6,6
ARQUE,internaciones,egresos,2018-09-01,0,6,0,6,6
ASCENCION DE GUARAYOS,internaciones,egresos,2018-09-01,67,139,67,139,206
ATOCHA,internaciones,egresos,2018-09-01,14,15,14,15,29
AUCAPATA,internaciones,egresos,2018-09-01,0,1,0,1,1
AYATA,internaciones,egresos,2018-09-01,0,1,0,1,1
AYO AYO,internaciones,egresos,2018-09-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2018-09-01,6,29,6,29,35
AZURDUY,internaciones,egresos,2018-09-01,0,6,0,6,6
BATALLAS,internaciones,egresos,2018-09-01,0,7,0,7,7
BAURES,internaciones,egresos,2018-09-01,12,15,12,15,27
BERMEJO,internaciones,egresos,2018-09-01,77,159,77,159,236
BETANZOS,internaciones,egresos,2018-09-01,0,19,0,19,19
BOYUIBE,internaciones,egresos,2018-09-01,7,16,7,16,23
BUENA VISTA,internaciones,egresos,2018-09-01,23,33,23,33,56
CABEZAS,internaciones,egresos,2018-09-01,9,26,9,26,35
"CAIZA ""D""",internaciones,egresos,2018-09-01,0,6,0,6,6
CAJUATA,internaciones,egresos,2018-09-01,0,17,0,17,17
CALAMARCA,internaciones,egresos,2018-09-01,0,8,0,8,8
CAMARGO,internaciones,egresos,2018-09-01,32,88,32,88,120
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2018-09-01,2,1,2,1,3
CAMIRI,internaciones,egresos,2018-09-01,208,307,208,307,515
CAPINOTA,internaciones,egresos,2018-09-01,12,25,12,25,37
CARACOLLO,internaciones,egresos,2018-09-01,0,14,0,14,14
CARANAVI,internaciones,egresos,2018-09-01,17,126,17,126,143
CARAPARI,internaciones,egresos,2018-09-01,1,8,1,8,9
CARMEN RIVERO TORREZ,internaciones,egresos,2018-09-01,6,24,6,24,30
CHALLAPATA,internaciones,egresos,2018-09-01,14,95,14,95,109
CHAQUI,internaciones,egresos,2018-09-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2018-09-01,9,19,9,19,28
CHAYANTA,internaciones,egresos,2018-09-01,0,7,0,7,7
CHIMORE,internaciones,egresos,2018-09-01,9,26,9,26,35
CHIPAYA,internaciones,egresos,2018-09-01,0,1,0,1,1
CHUA COCANI,internaciones,egresos,2018-09-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2018-09-01,43,82,43,82,125
CHUMA,internaciones,egresos,2018-09-01,0,3,0,3,3
CKOCHAS,internaciones,egresos,2018-09-01,2,8,2,8,10
CLIZA,internaciones,egresos,2018-09-01,17,72,17,72,89
COBIJA,internaciones,egresos,2018-09-01,214,451,214,451,665
COCAPATA,internaciones,egresos,2018-09-01,0,11,0,11,11
COCHABAMBA,internaciones,egresos,2018-09-01,3039,5298,3039,5298,8337
COLCAPIRHUA,internaciones,egresos,2018-09-01,37,147,37,147,184
"COLCHA ""K""",internaciones,egresos,2018-09-01,1,2,1,2,3
COLLANA,internaciones,egresos,2018-09-01,0,1,0,1,1
COLOMI,internaciones,egresos,2018-09-01,0,27,0,27,27
COLPA BELGICA,internaciones,egresos,2018-09-01,7,17,7,17,24
COLQUECHACA,internaciones,egresos,2018-09-01,0,15,0,15,15
COLQUENCHA,internaciones,egresos,2018-09-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2018-09-01,0,5,0,5,5
COMARAPA,internaciones,egresos,2018-09-01,6,50,6,50,56
CONCEPCION,internaciones,egresos,2018-09-01,12,64,12,64,76
COPACABANA,internaciones,egresos,2018-09-01,0,1,0,1,1
CORIPATA,internaciones,egresos,2018-09-01,0,11,0,11,11
CORO CORO,internaciones,egresos,2018-09-01,0,2,0,2,2
COROICO,internaciones,egresos,2018-09-01,36,80,36,80,116
COTAGAITA,internaciones,egresos,2018-09-01,7,21,7,21,28
COTOCA,internaciones,egresos,2018-09-01,36,156,36,156,192
CUATRO CAÑADAS,internaciones,egresos,2018-09-01,11,42,11,42,53
CULPINA,internaciones,egresos,2018-09-01,6,29,6,29,35
CURAHUARA DE CARANGAS,internaciones,egresos,2018-09-01,0,1,0,1,1
CURVA,internaciones,egresos,2018-09-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2018-09-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2018-09-01,935,2659,935,2659,3594
EL PUENTE(STC),internaciones,egresos,2018-09-01,17,24,17,24,41
EL TORNO,internaciones,egresos,2018-09-01,208,383,208,383,591
EL VILLAR,internaciones,egresos,2018-09-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2018-09-01,1,21,1,21,22
ENTRE RIOS CBBA,internaciones,egresos,2018-09-01,7,37,7,37,44
ESCOMA,internaciones,egresos,2018-09-01,2,15,2,15,17
EUCALIPTUS,internaciones,egresos,2018-09-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2018-09-01,3,7,3,7,10
FERNANDEZ ALONSO,internaciones,egresos,2018-09-01,20,23,20,23,43
FILADELFIA,internaciones,egresos,2018-09-01,2,6,2,6,8
GENERAL SAAVEDRA,internaciones,egresos,2018-09-01,9,32,9,32,41
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2018-09-01,0,1,0,1,1
GUANAY,internaciones,egresos,2018-09-01,3,30,3,30,33
GUAQUI,internaciones,egresos,2018-09-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2018-09-01,186,325,186,325,511
GUTIERREZ,internaciones,egresos,2018-09-01,5,12,5,12,17
HUACARETA,internaciones,egresos,2018-09-01,9,15,9,15,24
HUANUNI,internaciones,egresos,2018-09-01,76,129,76,129,205
HUARACAJE,internaciones,egresos,2018-09-01,5,8,5,8,13
HUARINA,internaciones,egresos,2018-09-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2018-09-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2018-09-01,0,2,0,2,2
ICLA,internaciones,egresos,2018-09-01,0,6,0,6,6
INCAHUASI,internaciones,egresos,2018-09-01,0,11,0,11,11
INQUISIVI,internaciones,egresos,2018-09-01,0,5,0,5,5
IRUPANA (VILLA DE LANZA),internaciones,egresos,2018-09-01,14,30,14,30,44
IXIAMAS,internaciones,egresos,2018-09-01,3,15,3,15,18
JESUS DE MACHACA,internaciones,egresos,2018-09-01,0,4,0,4,4
LA ASUNTA,internaciones,egresos,2018-09-01,5,46,5,46,51
LA GUARDIA,internaciones,egresos,2018-09-01,41,141,41,141,182
LA PAZ,internaciones,egresos,2018-09-01,2892,5359,2892,5359,8251
LAGUNILLAS,internaciones,egresos,2018-09-01,5,0,5,0,5
LAJA,internaciones,egresos,2018-09-01,0,4,0,4,4
LAS CARRERAS,internaciones,egresos,2018-09-01,1,3,1,3,4
LLALLAGUA,internaciones,egresos,2018-09-01,102,239,102,239,341
LLICA,internaciones,egresos,2018-09-01,0,1,0,1,1
LURIBAY,internaciones,egresos,2018-09-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2018-09-01,0,5,0,5,5
MACHARETI,internaciones,egresos,2018-09-01,3,10,3,10,13
MAGDALENA,internaciones,egresos,2018-09-01,23,67,23,67,90
MAIRANA,internaciones,egresos,2018-09-01,8,40,8,40,48
MAPIRI,internaciones,egresos,2018-09-01,4,35,4,35,39
MINEROS,internaciones,egresos,2018-09-01,17,42,17,42,59
MIZQUE,internaciones,egresos,2018-09-01,8,43,8,43,51
MOCOMOCO,internaciones,egresos,2018-09-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2018-09-01,0,3,0,3,3
MONTEAGUDO,internaciones,egresos,2018-09-01,67,133,67,133,200
MONTERO,internaciones,egresos,2018-09-01,366,583,366,583,949
MOROCHATA,internaciones,egresos,2018-09-01,4,9,4,9,13
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2018-09-01,0,1,0,1,1
NAZACARA DE PACAJES,internaciones,egresos,2018-09-01,0,1,0,1,1
OCURI,internaciones,egresos,2018-09-01,1,11,1,11,12
OKINAWA,internaciones,egresos,2018-09-01,3,11,3,11,14
OMEREQUE,internaciones,egresos,2018-09-01,1,9,1,9,10
ORURO,internaciones,egresos,2018-09-01,1004,2006,1004,2006,3010
PADILLA,internaciones,egresos,2018-09-01,39,82,39,82,121
PAILON,internaciones,egresos,2018-09-01,23,66,23,66,89
PALOS BLANCOS,internaciones,egresos,2018-09-01,5,31,5,31,36
PAMPA AULLAGAS,internaciones,egresos,2018-09-01,0,3,0,3,3
PAMPA GRANDE,internaciones,egresos,2018-09-01,1,10,1,10,11
PASORAPA,internaciones,egresos,2018-09-01,8,4,8,4,12
PATACAMAYA,internaciones,egresos,2018-09-01,5,47,5,47,52
POCOATA,internaciones,egresos,2018-09-01,1,6,1,6,7
POCONA,internaciones,egresos,2018-09-01,0,9,0,9,9
POJO (CBBA),internaciones,egresos,2018-09-01,0,16,0,16,16
POOPO,internaciones,egresos,2018-09-01,0,5,0,5,5
PORCO,internaciones,egresos,2018-09-01,0,9,0,9,9
POROMA,internaciones,egresos,2018-09-01,1,7,1,7,8
PORONGO,internaciones,egresos,2018-09-01,6,12,6,12,18
PORTACHUELO,internaciones,egresos,2018-09-01,59,109,59,109,168
POSTRER VALLE,internaciones,egresos,2018-09-01,4,4,4,4,8
POTOSI,internaciones,egresos,2018-09-01,717,1427,717,1427,2144
PRESTO,internaciones,egresos,2018-09-01,2,10,2,10,12
PUCARANI,internaciones,egresos,2018-09-01,1,6,1,6,7
PUERTO ACOSTA,internaciones,egresos,2018-09-01,0,4,0,4,4
PUERTO CARABUCO,internaciones,egresos,2018-09-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2018-09-01,3,10,3,10,13
PUERTO PEREZ,internaciones,egresos,2018-09-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2018-09-01,11,28,11,28,39
PUERTO RICO,internaciones,egresos,2018-09-01,4,14,4,14,18
PUERTO SUAREZ,internaciones,egresos,2018-09-01,58,104,58,104,162
PUERTO VILLARROEL,internaciones,egresos,2018-09-01,88,257,88,257,345
PUNA,internaciones,egresos,2018-09-01,0,6,0,6,6
PUNATA,internaciones,egresos,2018-09-01,82,199,82,199,281
QUIABAYA,internaciones,egresos,2018-09-01,0,4,0,4,4
QUILLACOLLO,internaciones,egresos,2018-09-01,40,337,40,337,377
QUIME,internaciones,egresos,2018-09-01,0,5,0,5,5
QUIRUSILLAS,internaciones,egresos,2018-09-01,0,2,0,2,2
RAQAYPAMPA(ETA),internaciones,egresos,2018-09-01,1,1,1,1,2
RAVELO,internaciones,egresos,2018-09-01,0,7,0,7,7
REYES,internaciones,egresos,2018-09-01,14,32,14,32,46
RIBERALTA,internaciones,egresos,2018-09-01,233,568,233,568,801
ROBORE,internaciones,egresos,2018-09-01,40,65,40,65,105
RURRENABAQUE,internaciones,egresos,2018-09-01,65,103,65,103,168
SACABA,internaciones,egresos,2018-09-01,134,533,134,533,667
SACABAMBA,internaciones,egresos,2018-09-01,4,6,4,6,10
SACACA,internaciones,egresos,2018-09-01,0,4,0,4,4
SAIPINA,internaciones,egresos,2018-09-01,1,12,1,12,13
SALINAS DE GARCI MENDOZA,internaciones,egresos,2018-09-01,0,9,0,9,9
SAMAIPATA,internaciones,egresos,2018-09-01,4,17,4,17,21
SAN ANDRES,internaciones,egresos,2018-09-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2018-09-01,1,2,1,2,3
SAN BENITO,internaciones,egresos,2018-09-01,0,6,0,6,6
SAN BORJA,internaciones,egresos,2018-09-01,30,118,30,118,148
SAN BUENA VENTURA,internaciones,egresos,2018-09-01,12,55,12,55,67
SAN CARLOS,internaciones,egresos,2018-09-01,0,6,0,6,6
SAN IGNACIO,internaciones,egresos,2018-09-01,21,51,21,51,72
SAN IGNACIO DE VELASCO,internaciones,egresos,2018-09-01,130,283,130,283,413
SAN JOAQUIN,internaciones,egresos,2018-09-01,11,21,11,21,32
SAN JOSE DE CHIQUITOS,internaciones,egresos,2018-09-01,68,193,68,193,261
SAN JUAN DE YAPACANI,internaciones,egresos,2018-09-01,0,3,0,3,3
SAN JULIAN,internaciones,egresos,2018-09-01,75,150,75,150,225
SAN LORENZO(TJA),internaciones,egresos,2018-09-01,0,6,0,6,6
SAN LUCAS,internaciones,egresos,2018-09-01,14,56,14,56,70
SAN MATIAS,internaciones,egresos,2018-09-01,6,45,6,45,51
SAN MIGUEL DE VELASCO,internaciones,egresos,2018-09-01,4,30,4,30,34
SAN PEDRO,internaciones,egresos,2018-09-01,12,21,12,21,33
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2018-09-01,0,9,0,9,9
SAN PEDRO DE CURAHUARA,internaciones,egresos,2018-09-01,0,4,0,4,4
SAN PEDRO DE TIQUINA,internaciones,egresos,2018-09-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2018-09-01,10,16,10,16,26
SAN RAMON BENI,internaciones,egresos,2018-09-01,24,37,24,37,61
SAN RAMON SCZ,internaciones,egresos,2018-09-01,13,30,13,30,43
SANTA ANA,internaciones,egresos,2018-09-01,18,91,18,91,109
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2018-09-01,4011,7767,4011,7767,11778
SANTA ROSA,internaciones,egresos,2018-09-01,24,37,24,37,61
SANTA ROSA DEL SARA,internaciones,egresos,2018-09-01,20,27,20,27,47
SANTIAGO DE CALLAPA,internaciones,egresos,2018-09-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2018-09-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2018-09-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2018-09-01,0,4,0,4,4
SAPAHAQUI,internaciones,egresos,2018-09-01,0,4,0,4,4
SENA,internaciones,egresos,2018-09-01,2,8,2,8,10
SHINAOTA,internaciones,egresos,2018-09-01,12,57,12,57,69
SICA SICA (VILLA AROMA),internaciones,egresos,2018-09-01,0,9,0,9,9
SICAYA,internaciones,egresos,2018-09-01,0,5,0,5,5
SIPE SIPE,internaciones,egresos,2018-09-01,1,47,1,47,48
SOPACHUY,internaciones,egresos,2018-09-01,5,19,5,19,24
SORACACHI,internaciones,egresos,2018-09-01,0,1,0,1,1
SORATA,internaciones,egresos,2018-09-01,1,15,1,15,16
SUCRE,internaciones,egresos,2018-09-01,1315,2144,1315,2144,3459
TACACHI,internaciones,egresos,2018-09-01,0,1,0,1,1
TACACOMA,internaciones,egresos,2018-09-01,0,4,0,4,4
TACOPAYA,internaciones,egresos,2018-09-01,1,5,1,5,6
TAPACARI,internaciones,egresos,2018-09-01,0,2,0,2,2
TARABUCO,internaciones,egresos,2018-09-01,37,62,37,62,99
TARACO,internaciones,egresos,2018-09-01,0,5,0,5,5
TARIJA,internaciones,egresos,2018-09-01,692,1556,692,1556,2248
TARVITA,internaciones,egresos,2018-09-01,14,21,14,21,35
TEOPONTE,internaciones,egresos,2018-09-01,0,9,0,9,9
TIAWANACU,internaciones,egresos,2018-09-01,0,2,0,2,2
TIPUANI,internaciones,egresos,2018-09-01,2,6,2,6,8
TIQUIPAYA,internaciones,egresos,2018-09-01,33,195,33,195,228
TIRAQUE (CBBA),internaciones,egresos,2018-09-01,0,19,0,19,19
TOCO,internaciones,egresos,2018-09-01,0,6,0,6,6
TOLATA,internaciones,egresos,2018-09-01,0,3,0,3,3
TOLEDO,internaciones,egresos,2018-09-01,0,2,0,2,2
TOMAVE,internaciones,egresos,2018-09-01,0,3,0,3,3
TOMINA,internaciones,egresos,2018-09-01,0,11,0,11,11
TORO TORO,internaciones,egresos,2018-09-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2018-09-01,6,20,6,20,26
TRIGAL,internaciones,egresos,2018-09-01,0,4,0,4,4
TRINIDAD,internaciones,egresos,2018-09-01,421,816,421,816,1237
TUPIZA,internaciones,egresos,2018-09-01,75,166,75,166,241
UMALA,internaciones,egresos,2018-09-01,0,3,0,3,3
UNCIA,internaciones,egresos,2018-09-01,0,13,0,13,13
URUBICHA,internaciones,egresos,2018-09-01,7,23,7,23,30
UYUNI,internaciones,egresos,2018-09-01,39,105,39,105,144
VACAS,internaciones,egresos,2018-09-01,0,9,0,9,9
VALLEGRANDE,internaciones,egresos,2018-09-01,64,101,64,101,165
VIACHA,internaciones,egresos,2018-09-01,53,109,53,109,162
VILA VILA,internaciones,egresos,2018-09-01,1,4,1,4,5
VILLA CHARCAS,internaciones,egresos,2018-09-01,0,14,0,14,14
VILLA MONTES,internaciones,egresos,2018-09-01,44,151,44,151,195
VILLA RIVERO,internaciones,egresos,2018-09-01,0,4,0,4,4
VILLA SERRANO,internaciones,egresos,2018-09-01,1,0,1,0,1
VILLA TUNARI,internaciones,egresos,2018-09-01,82,217,82,217,299
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2018-09-01,0,2,0,2,2
VILLAZON,internaciones,egresos,2018-09-01,61,122,61,122,183
VINTO,internaciones,egresos,2018-09-01,36,80,36,80,116
VITICHI,internaciones,egresos,2018-09-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,egresos,2018-09-01,0,3,0,3,3
WARNES,internaciones,egresos,2018-09-01,44,95,44,95,139
YACUIBA,internaciones,egresos,2018-09-01,234,488,234,488,722
YAMPARAEZ,internaciones,egresos,2018-09-01,0,6,0,6,6
YANACACHI,internaciones,egresos,2018-09-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2018-09-01,232,120,232,120,352
YOTALA,internaciones,egresos,2018-09-01,4,13,4,13,17
ZUDAÑEZ,internaciones,egresos,2018-09-01,5,13,5,13,18
ACACIO,internaciones,egresos,2018-10-01,0,5,0,5,5
ACHACACHI,internaciones,egresos,2018-10-01,12,43,12,43,55
ACHOCALLA,internaciones,egresos,2018-10-01,0,7,0,7,7
AIQUILE,internaciones,egresos,2018-10-01,24,75,24,75,99
ALALAY,internaciones,egresos,2018-10-01,0,2,0,2,2
ALCALA,internaciones,egresos,2018-10-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2018-10-01,0,6,0,6,6
ANCORAIMES,internaciones,egresos,2018-10-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2018-10-01,7,11,7,11,18
APOLO,internaciones,egresos,2018-10-01,0,10,0,10,10
ARANI,internaciones,egresos,2018-10-01,0,4,0,4,4
ARBIETO,internaciones,egresos,2018-10-01,0,6,0,6,6
ARQUE,internaciones,egresos,2018-10-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2018-10-01,54,157,54,157,211
ATOCHA,internaciones,egresos,2018-10-01,64,69,64,69,133
AYATA,internaciones,egresos,2018-10-01,0,1,0,1,1
AYO AYO,internaciones,egresos,2018-10-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2018-10-01,8,37,8,37,45
AZURDUY,internaciones,egresos,2018-10-01,1,5,1,5,6
BATALLAS,internaciones,egresos,2018-10-01,0,4,0,4,4
BAURES,internaciones,egresos,2018-10-01,8,15,8,15,23
BERMEJO,internaciones,egresos,2018-10-01,90,205,90,205,295
BETANZOS,internaciones,egresos,2018-10-01,0,28,0,28,28
BOLIVAR,internaciones,egresos,2018-10-01,0,2,0,2,2
BOYUIBE,internaciones,egresos,2018-10-01,4,17,4,17,21
BUENA VISTA,internaciones,egresos,2018-10-01,20,19,20,19,39
CABEZAS,internaciones,egresos,2018-10-01,21,7,21,7,28
CAJUATA,internaciones,egresos,2018-10-01,0,7,0,7,7
CALAMARCA,internaciones,egresos,2018-10-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2018-10-01,31,66,31,66,97
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2018-10-01,3,2,3,2,5
CAMIRI,internaciones,egresos,2018-10-01,161,347,161,347,508
CAPINOTA,internaciones,egresos,2018-10-01,12,48,12,48,60
