,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
MAPIRI,internaciones,ingresos espontaneos,2018-05-01,0,29,0,29,29
MECAPACA,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2018-05-01,13,25,13,25,38
MIZQUE,internaciones,ingresos espontaneos,2018-05-01,5,40,5,40,45
MOCOMOCO,internaciones,ingresos espontaneos,2018-05-01,1,2,1,2,3
MOJOCOYA,internaciones,ingresos espontaneos,2018-05-01,0,7,0,7,7
MONTEAGUDO,internaciones,ingresos espontaneos,2018-05-01,50,107,50,107,157
MONTERO,internaciones,ingresos espontaneos,2018-05-01,307,587,307,587,894
MOROCHATA,internaciones,ingresos espontaneos,2018-05-01,4,9,4,9,13
OCURI,internaciones,ingresos espontaneos,2018-05-01,1,11,1,11,12
OKINAWA,internaciones,ingresos espontaneos,2018-05-01,2,7,2,7,9
OMEREQUE,internaciones,ingresos espontaneos,2018-05-01,1,6,1,6,7
ORURO,internaciones,ingresos espontaneos,2018-05-01,522,1514,522,1514,2036
PADILLA,internaciones,ingresos espontaneos,2018-05-01,21,44,21,44,65
PAILON,internaciones,ingresos espontaneos,2018-05-01,26,114,26,114,140
PALOS BLANCOS,internaciones,ingresos espontaneos,2018-05-01,15,46,15,46,61
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
PAMPA GRANDE,internaciones,ingresos espontaneos,2018-05-01,0,6,0,6,6
PAPEL PAMPA,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
PASORAPA,internaciones,ingresos espontaneos,2018-05-01,1,3,1,3,4
PATACAMAYA,internaciones,ingresos espontaneos,2018-05-01,2,43,2,43,45
PAZÑA,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2018-05-01,0,4,0,4,4
POCONA,internaciones,ingresos espontaneos,2018-05-01,0,14,0,14,14
POJO (CBBA),internaciones,ingresos espontaneos,2018-05-01,4,11,4,11,15
POOPO,internaciones,ingresos espontaneos,2018-05-01,0,4,0,4,4
PORCO,internaciones,ingresos espontaneos,2018-05-01,0,14,0,14,14
POROMA,internaciones,ingresos espontaneos,2018-05-01,0,4,0,4,4
PORONGO,internaciones,ingresos espontaneos,2018-05-01,6,10,6,10,16
PORTACHUELO,internaciones,ingresos espontaneos,2018-05-01,44,146,44,146,190
PORVENIR,internaciones,ingresos espontaneos,2018-05-01,4,4,4,4,8
POSTRER VALLE,internaciones,ingresos espontaneos,2018-05-01,2,2,2,2,4
POTOSI,internaciones,ingresos espontaneos,2018-05-01,653,1347,653,1347,2000
PRESTO,internaciones,ingresos espontaneos,2018-05-01,2,4,2,4,6
PUCARANI,internaciones,ingresos espontaneos,2018-05-01,0,7,0,7,7
PUERTO ACOSTA,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,ingresos espontaneos,2018-05-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2018-05-01,1,1,1,1,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2018-05-01,15,20,15,20,35
PUERTO RICO,internaciones,ingresos espontaneos,2018-05-01,10,8,10,8,18
PUERTO SILES,internaciones,ingresos espontaneos,2018-05-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,ingresos espontaneos,2018-05-01,54,86,54,86,140
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2018-05-01,76,172,76,172,248
PUNATA,internaciones,ingresos espontaneos,2018-05-01,58,124,58,124,182
QUIABAYA,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
QUILLACOLLO,internaciones,ingresos espontaneos,2018-05-01,35,314,35,314,349
QUIME,internaciones,ingresos espontaneos,2018-05-01,0,5,0,5,5
QUIRUSILLAS,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2018-05-01,1,0,1,0,1
RAVELO,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2018-05-01,12,38,12,38,50
RIBERALTA,internaciones,ingresos espontaneos,2018-05-01,176,323,176,323,499
ROBORE,internaciones,ingresos espontaneos,2018-05-01,27,73,27,73,100
RURRENABAQUE,internaciones,ingresos espontaneos,2018-05-01,35,71,35,71,106
SACABA,internaciones,ingresos espontaneos,2018-05-01,160,494,160,494,654
SACABAMBA,internaciones,ingresos espontaneos,2018-05-01,2,2,2,2,4
SACACA,internaciones,ingresos espontaneos,2018-05-01,1,16,1,16,17
SAIPINA,internaciones,ingresos espontaneos,2018-05-01,2,9,2,9,11
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2018-05-01,2,11,2,11,13
SAMAIPATA,internaciones,ingresos espontaneos,2018-05-01,2,14,2,14,16
SAN ANDRES,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
SAN BENITO,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2018-05-01,34,92,34,92,126
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2018-05-01,19,51,19,51,70
SAN CARLOS,internaciones,ingresos espontaneos,2018-05-01,0,5,0,5,5
SAN IGNACIO,internaciones,ingresos espontaneos,2018-05-01,26,73,26,73,99
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2018-05-01,98,235,98,235,333
SAN JAVIER(STC),internaciones,ingresos espontaneos,2018-05-01,10,47,10,47,57
SAN JOAQUIN,internaciones,ingresos espontaneos,2018-05-01,7,20,7,20,27
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2018-05-01,48,135,48,135,183
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2018-05-01,2,11,2,11,13
SAN JULIAN,internaciones,ingresos espontaneos,2018-05-01,97,185,97,185,282
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
SAN LUCAS,internaciones,ingresos espontaneos,2018-05-01,8,33,8,33,41
SAN MATIAS,internaciones,ingresos espontaneos,2018-05-01,10,53,10,53,63
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2018-05-01,16,21,16,21,37
SAN PEDRO,internaciones,ingresos espontaneos,2018-05-01,16,21,16,21,37
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2018-05-01,6,11,6,11,17
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2018-05-01,4,9,4,9,13
SAN RAMON BENI,internaciones,ingresos espontaneos,2018-05-01,11,24,11,24,35
SAN RAMON SCZ,internaciones,ingresos espontaneos,2018-05-01,14,39,14,39,53
SANTA ANA,internaciones,ingresos espontaneos,2018-05-01,43,108,43,108,151
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2018-05-01,4207,7255,4207,7255,11462
SANTA ROSA,internaciones,ingresos espontaneos,2018-05-01,10,28,10,28,38
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2018-05-01,20,26,20,26,46
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2018-05-01,2,1,2,1,3
SANTIVAÑES,internaciones,ingresos espontaneos,2018-05-01,0,5,0,5,5
SAPAHAQUI,internaciones,ingresos espontaneos,2018-05-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2018-05-01,2,9,2,9,11
SHINAOTA,internaciones,ingresos espontaneos,2018-05-01,10,56,10,56,66
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2018-05-01,0,11,0,11,11
SICAYA,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2018-05-01,0,30,0,30,30
SOPACHUY,internaciones,ingresos espontaneos,2018-05-01,5,17,5,17,22
SORACACHI,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2018-05-01,5,16,5,16,21
SUCRE,internaciones,ingresos espontaneos,2018-05-01,836,1637,836,1637,2473
TACACOMA,internaciones,ingresos espontaneos,2018-05-01,0,6,0,6,6
TACOPAYA,internaciones,ingresos espontaneos,2018-05-01,3,3,3,3,6
TAPACARI,internaciones,ingresos espontaneos,2018-05-01,0,8,0,8,8
TARABUCO,internaciones,ingresos espontaneos,2018-05-01,29,56,29,56,85
TARACO,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
TARIJA,internaciones,ingresos espontaneos,2018-05-01,590,1460,590,1460,2050
TARVITA,internaciones,ingresos espontaneos,2018-05-01,5,34,5,34,39
TEOPONTE,internaciones,ingresos espontaneos,2018-05-01,0,5,0,5,5
TIAWANACU,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
TIPUANI,internaciones,ingresos espontaneos,2018-05-01,1,6,1,6,7
TIQUIPAYA,internaciones,ingresos espontaneos,2018-05-01,28,187,28,187,215
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2018-05-01,0,23,0,23,23
TOCO,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
TOLEDO,internaciones,ingresos espontaneos,2018-05-01,0,4,0,4,4
TOMAVE,internaciones,ingresos espontaneos,2018-05-01,0,5,0,5,5
TOMINA,internaciones,ingresos espontaneos,2018-05-01,1,10,1,10,11
TORO TORO,internaciones,ingresos espontaneos,2018-05-01,0,7,0,7,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2018-05-01,2,30,2,30,32
TRIGAL,internaciones,ingresos espontaneos,2018-05-01,2,2,2,2,4
TRINIDAD,internaciones,ingresos espontaneos,2018-05-01,361,767,361,767,1128
TUPIZA,internaciones,ingresos espontaneos,2018-05-01,120,192,120,192,312
UMALA,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2018-05-01,0,17,0,17,17
URUBICHA,internaciones,ingresos espontaneos,2018-05-01,7,13,7,13,20
UYUNI,internaciones,ingresos espontaneos,2018-05-01,42,121,42,121,163
VACAS,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
VALLEGRANDE,internaciones,ingresos espontaneos,2018-05-01,55,83,55,83,138
VIACHA,internaciones,ingresos espontaneos,2018-05-01,60,166,60,166,226
VILA VILA,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2018-05-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2018-05-01,53,161,53,161,214
VILLA RIVERO,internaciones,ingresos espontaneos,2018-05-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2018-05-01,80,225,80,225,305
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2018-05-01,14,38,14,38,52
VILLAZON,internaciones,ingresos espontaneos,2018-05-01,46,145,46,145,191
VINTO,internaciones,ingresos espontaneos,2018-05-01,29,89,29,89,118
WARNES,internaciones,ingresos espontaneos,2018-05-01,52,117,52,117,169
YACO,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2018-05-01,274,500,274,500,774
YAMPARAEZ,internaciones,ingresos espontaneos,2018-05-01,0,8,0,8,8
YANACACHI,internaciones,ingresos espontaneos,2018-05-01,0,3,0,3,3
YAPACANI,internaciones,ingresos espontaneos,2018-05-01,104,281,104,281,385
YOCALLA,internaciones,ingresos espontaneos,2018-05-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2018-05-01,4,11,4,11,15
ZUDAÑEZ,internaciones,ingresos espontaneos,2018-05-01,4,12,4,12,16
ACACIO,internaciones,ingresos espontaneos,2018-06-01,1,3,1,3,4
ACHACACHI,internaciones,ingresos espontaneos,2018-06-01,5,33,5,33,38
ACHOCALLA,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
AIQUILE,internaciones,ingresos espontaneos,2018-06-01,12,40,12,40,52
ALTO BENI,internaciones,ingresos espontaneos,2018-06-01,0,7,0,7,7
ANCORAIMES,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
ANTEQUERA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2018-06-01,5,12,5,12,17
APOLO,internaciones,ingresos espontaneos,2018-06-01,0,10,0,10,10
ARANI,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2018-06-01,0,10,0,10,10
ARQUE,internaciones,ingresos espontaneos,2018-06-01,0,6,0,6,6
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2018-06-01,32,103,32,103,135
ATOCHA,internaciones,ingresos espontaneos,2018-06-01,39,59,39,59,98
AYATA,internaciones,ingresos espontaneos,2018-06-01,1,3,1,3,4
AYO AYO,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2018-06-01,6,28,6,28,34
AZURDUY,internaciones,ingresos espontaneos,2018-06-01,5,8,5,8,13
BATALLAS,internaciones,ingresos espontaneos,2018-06-01,0,4,0,4,4
BAURES,internaciones,ingresos espontaneos,2018-06-01,11,16,11,16,27
BELLA FLOR,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2018-06-01,66,165,66,165,231
BETANZOS,internaciones,ingresos espontaneos,2018-06-01,0,14,0,14,14
BOYUIBE,internaciones,ingresos espontaneos,2018-06-01,6,16,6,16,22
BUENA VISTA,internaciones,ingresos espontaneos,2018-06-01,18,25,18,25,43
CABEZAS,internaciones,ingresos espontaneos,2018-06-01,5,16,5,16,21
CAIROMA,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
"CAIZA ""D""",internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2018-06-01,0,10,0,10,10
CALAMARCA,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
CAMARGO,internaciones,ingresos espontaneos,2018-06-01,48,86,48,86,134
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2018-06-01,0,5,0,5,5
CAMIRI,internaciones,ingresos espontaneos,2018-06-01,116,267,116,267,383
CAPINOTA,internaciones,ingresos espontaneos,2018-06-01,9,31,9,31,40
CAQUIAVIRI,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2018-06-01,0,25,0,25,25
CARANAVI,internaciones,ingresos espontaneos,2018-06-01,30,97,30,97,127
CARAPARI,internaciones,ingresos espontaneos,2018-06-01,2,2,2,2,4
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2018-06-01,14,8,14,8,22
CHALLAPATA,internaciones,ingresos espontaneos,2018-06-01,18,86,18,86,104
CHAQUI,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
CHARAGUA,internaciones,ingresos espontaneos,2018-06-01,24,59,24,59,83
CHAYANTA,internaciones,ingresos espontaneos,2018-06-01,1,7,1,7,8
CHIMORE,internaciones,ingresos espontaneos,2018-06-01,8,20,8,20,28
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2018-06-01,37,49,37,49,86
CHUMA,internaciones,ingresos espontaneos,2018-06-01,1,8,1,8,9
CKOCHAS,internaciones,ingresos espontaneos,2018-06-01,2,3,2,3,5
CLIZA,internaciones,ingresos espontaneos,2018-06-01,12,21,12,21,33
COBIJA,internaciones,ingresos espontaneos,2018-06-01,220,279,220,279,499
COCAPATA,internaciones,ingresos espontaneos,2018-06-01,0,9,0,9,9
COCHABAMBA,internaciones,ingresos espontaneos,2018-06-01,2998,4900,2998,4900,7898
COLCAPIRHUA,internaciones,ingresos espontaneos,2018-06-01,30,127,30,127,157
"COLCHA ""K""",internaciones,ingresos espontaneos,2018-06-01,1,2,1,2,3
COLOMI,internaciones,ingresos espontaneos,2018-06-01,0,21,0,21,21
COLPA BELGICA,internaciones,ingresos espontaneos,2018-06-01,4,16,4,16,20
COLQUECHACA,internaciones,ingresos espontaneos,2018-06-01,0,21,0,21,21
COLQUENCHA,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
COLQUIRI,internaciones,ingresos espontaneos,2018-06-01,0,11,0,11,11
COMARAPA,internaciones,ingresos espontaneos,2018-06-01,11,52,11,52,63
CONCEPCION,internaciones,ingresos espontaneos,2018-06-01,18,60,18,60,78
COPACABANA,internaciones,ingresos espontaneos,2018-06-01,0,4,0,4,4
CORIPATA,internaciones,ingresos espontaneos,2018-06-01,1,17,1,17,18
CORO CORO,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
COROICO,internaciones,ingresos espontaneos,2018-06-01,13,43,13,43,56
COTAGAITA,internaciones,ingresos espontaneos,2018-06-01,8,21,8,21,29
COTOCA,internaciones,ingresos espontaneos,2018-06-01,41,211,41,211,252
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2018-06-01,21,30,21,30,51
CUEVO,internaciones,ingresos espontaneos,2018-06-01,1,7,1,7,8
CULPINA,internaciones,ingresos espontaneos,2018-06-01,10,46,10,46,56
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2018-06-01,0,4,0,4,4
DESAGUADERO,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2018-06-01,1193,2054,1193,2054,3247
EL PUENTE(STC),internaciones,ingresos espontaneos,2018-06-01,13,23,13,23,36
EL TORNO,internaciones,ingresos espontaneos,2018-06-01,130,267,130,267,397
EL VILLAR,internaciones,ingresos espontaneos,2018-06-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2018-06-01,5,27,5,27,32
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2018-06-01,1,38,1,38,39
ESCOMA,internaciones,ingresos espontaneos,2018-06-01,0,11,0,11,11
ESMERALDA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
EUCALIPTUS,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2018-06-01,11,13,11,13,24
FILADELFIA,internaciones,ingresos espontaneos,2018-06-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2018-06-01,9,16,9,16,25
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2018-06-01,5,21,5,21,26
GUAQUI,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2018-06-01,151,261,151,261,412
GUTIERREZ,internaciones,ingresos espontaneos,2018-06-01,13,46,13,46,59
HUACARETA,internaciones,ingresos espontaneos,2018-06-01,3,14,3,14,17
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2018-06-01,1,2,1,2,3
HUACHACALLA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2018-06-01,79,96,79,96,175
HUARACAJE,internaciones,ingresos espontaneos,2018-06-01,10,10,10,10,20
HUARINA,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2018-06-01,2,3,2,3,5
INCAHUASI,internaciones,ingresos espontaneos,2018-06-01,1,12,1,12,13
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2018-06-01,6,20,6,20,26
IXIAMAS,internaciones,ingresos espontaneos,2018-06-01,1,13,1,13,14
JESUS DE MACHACA,internaciones,ingresos espontaneos,2018-06-01,0,8,0,8,8
LA ASUNTA,internaciones,ingresos espontaneos,2018-06-01,1,45,1,45,46
LA GUARDIA,internaciones,ingresos espontaneos,2018-06-01,25,76,25,76,101
LA PAZ,internaciones,ingresos espontaneos,2018-06-01,2009,4186,2009,4186,6195
LAGUNILLAS,internaciones,ingresos espontaneos,2018-06-01,1,1,1,1,2
LAJA,internaciones,ingresos espontaneos,2018-06-01,0,7,0,7,7
LAS CARRERAS,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2018-06-01,111,240,111,240,351
LLICA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
LURIBAY,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2018-06-01,3,3,3,3,6
MAGDALENA,internaciones,ingresos espontaneos,2018-06-01,28,56,28,56,84
MAIRANA,internaciones,ingresos espontaneos,2018-06-01,1,33,1,33,34
MAPIRI,internaciones,ingresos espontaneos,2018-06-01,1,20,1,20,21
MINEROS,internaciones,ingresos espontaneos,2018-06-01,9,35,9,35,44
MIZQUE,internaciones,ingresos espontaneos,2018-06-01,16,59,16,59,75
MOCOMOCO,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos espontaneos,2018-06-01,49,91,49,91,140
MONTERO,internaciones,ingresos espontaneos,2018-06-01,313,510,313,510,823
MOROCHATA,internaciones,ingresos espontaneos,2018-06-01,4,10,4,10,14
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2018-06-01,3,11,3,11,14
OKINAWA,internaciones,ingresos espontaneos,2018-06-01,0,10,0,10,10
OMEREQUE,internaciones,ingresos espontaneos,2018-06-01,0,7,0,7,7
ORURO,internaciones,ingresos espontaneos,2018-06-01,782,1578,782,1578,2360
PADILLA,internaciones,ingresos espontaneos,2018-06-01,33,59,33,59,92
PAILON,internaciones,ingresos espontaneos,2018-06-01,14,90,14,90,104
PALOS BLANCOS,internaciones,ingresos espontaneos,2018-06-01,8,36,8,36,44
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
PAMPA GRANDE,internaciones,ingresos espontaneos,2018-06-01,0,4,0,4,4
PAPEL PAMPA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2018-06-01,2,3,2,3,5
PATACAMAYA,internaciones,ingresos espontaneos,2018-06-01,7,21,7,21,28
PAZÑA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2018-06-01,0,4,0,4,4
POCONA,internaciones,ingresos espontaneos,2018-06-01,2,18,2,18,20
POJO (CBBA),internaciones,ingresos espontaneos,2018-06-01,1,14,1,14,15
PORCO,internaciones,ingresos espontaneos,2018-06-01,1,12,1,12,13
POROMA,internaciones,ingresos espontaneos,2018-06-01,0,11,0,11,11
PORONGO,internaciones,ingresos espontaneos,2018-06-01,6,8,6,8,14
PORTACHUELO,internaciones,ingresos espontaneos,2018-06-01,46,125,46,125,171
PORVENIR,internaciones,ingresos espontaneos,2018-06-01,0,4,0,4,4
POSTRER VALLE,internaciones,ingresos espontaneos,2018-06-01,2,2,2,2,4
POTOSI,internaciones,ingresos espontaneos,2018-06-01,781,1470,781,1470,2251
PRESTO,internaciones,ingresos espontaneos,2018-06-01,1,3,1,3,4
PUCARA,internaciones,ingresos espontaneos,2018-06-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2018-06-01,0,10,0,10,10
PUERTO ACOSTA,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2018-06-01,11,15,11,15,26
PUERTO RICO,internaciones,ingresos espontaneos,2018-06-01,4,15,4,15,19
PUERTO SILES,internaciones,ingresos espontaneos,2018-06-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,ingresos espontaneos,2018-06-01,45,89,45,89,134
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2018-06-01,67,180,67,180,247
PUNA,internaciones,ingresos espontaneos,2018-06-01,0,5,0,5,5
PUNATA,internaciones,ingresos espontaneos,2018-06-01,51,132,51,132,183
QUIABAYA,internaciones,ingresos espontaneos,2018-06-01,0,3,0,3,3
