municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,65,65
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,58,58
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,121,121
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,137,137
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,130,130
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,45,45
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,3,3
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,40,40
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,23,23
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,68,68
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,26,26
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,75,75
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,85,85
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,34,34
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,210,210
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,160,160
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,16,16
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,9,9
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,160,160
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,4,4
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,35,35
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,180,180
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,53,53
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,71,71
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,171,171
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,30,30
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,107,107
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,298,298
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,61,61
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,77,77
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,26,26
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,65,65
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,318,318
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,320,320
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,45,45
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,8,8
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,22,22
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,36,36
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,205,205
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,38,38
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,26,26
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,38,38
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,38,38
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,4,4
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-01-01,50,50
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,32,32
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,128,128
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,100,100
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,145,145
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,12,12
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,17,17
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,69,69
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,20,20
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,20,20
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,11,11
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,33,33
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,86,86
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,50,50
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,68,68
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,150,150
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,79,79
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,11,11
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,68,68
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,18,18
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,40,40
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,51,51
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,88,88
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,71,71
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,74,74
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,44,44
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,9,9
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,24,24
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,1,1
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,204,204
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,36,36
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,16,16
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,31,31
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,21,21
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,46,46
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,82,82
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,21,21
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,7,7
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,82,82
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,15,15
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,77,77
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,134,134
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,53,53
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,112,112
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,1,1
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,3,3
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,113,113
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,26,26
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,4,4
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,6,6
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,210,210
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,56,56
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,25,25
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,12,12
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,51,51
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,208,208
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,15,15
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,9,9
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,42,42
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,62,62
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,86,86
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,107,107
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,51,51
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,144,144
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,1653,1653
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,75,75
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,88,88
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,6,6
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,124,124
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,30,30
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,289,289
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,65,65
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,106,106
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,15,15
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,10,10
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,105,105
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,30,30
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,35,35
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,28,28
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,31,31
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,107,107
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,158,158
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,7,7
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,11,11
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,30,30
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,117,117
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,19,19
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,14,14
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,19,19
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,995,995
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,16,16
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,61,61
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,73,73
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,18,18
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,167,167
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,323,323
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,1,1
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,33,33
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-02-01,8,8
