municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,7,7
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,12,12
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,20,20
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,1,1
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,102,102
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,7,7
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,15,15
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,17,17
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,500,500
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,8,8
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,7,7
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,8,8
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,40,40
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,14,14
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,11,11
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,176,176
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,12,12
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,13,13
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,21,21
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,21,21
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,11,11
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,76,76
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,22,22
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,13,13
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,7,7
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,5,5
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,8,8
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,10,10
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,1,1
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,78,78
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,83,83
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,1,1
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,39,39
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,28,28
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,8,8
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,25,25
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,23,23
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,74,74
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,16,16
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,50,50
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,17,17
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,83,83
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,16,16
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,64,64
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,77,77
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,7,7
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,131,131
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,4,4
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,122,122
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,5,5
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,93,93
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,5,5
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-01-01,8,8
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,32,32
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,44,44
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,36,36
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,9,9
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,9,9
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,14,14
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,14,14
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,30,30
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,8,8
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,12,12
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,27,27
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,11,11
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,47,47
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,28,28
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,24,24
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,33,33
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,9,9
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,11,11
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,29,29
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,35,35
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,28,28
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,9,9
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,21,21
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,71,71
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,24,24
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,11,11
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,33,33
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,60,60
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,36,36
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,10,10
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,16,16
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,32,32
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,101,101
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,418,418
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,54,54
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,19,19
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,45,45
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,21,21
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,11,11
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,33,33
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,47,47
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,11,11
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,8,8
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,13,13
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,27,27
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,67,67
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,36,36
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,6,6
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1014,1014
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,16,16
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,80,80
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,33,33
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,55,55
ESCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,10,10
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,12,12
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,17,17
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,54,54
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,28,28
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,18,18
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,21,21
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,9,9
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,13,13
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,4,4
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,55,55
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,154,154
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,763,763
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,102,102
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,16,16
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,14,14
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,15,15
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,32,32
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,23,23
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,26,26
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,18,18
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,33,33
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,145,145
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,2,2
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,18,18
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,14,14
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,325,325
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,40,40
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,10,10
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,50,50
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2018-02-01,7,7
