municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,210,210
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,2,2
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,7,7
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,18,18
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,532,532
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,23,23
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,73,73
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,29,29
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,55,55
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,2,2
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,4,4
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,1,1
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,46,46
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,50,50
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,23,23
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,19,19
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,46,46
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,36,36
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,29,29
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,44,44
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,18,18
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,558,558
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,3,3
PUCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,3,3
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,41,41
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,14,14
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,14,14
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,2,2
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,28,28
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,29,29
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,15,15
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,143,143
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,19,19
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,74,74
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,1,1
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,308,308
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,14,14
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,24,24
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,26,26
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,307,307
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,35,35
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,54,54
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,7,7
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,367,367
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,42,42
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,15,15
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,18,18
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,20,20
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,28,28
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,36,36
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,19,19
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,38,38
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,34,34
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,174,174
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,8,8
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,45,45
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,12,12
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,97,97
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,18,18
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,43,43
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,47,47
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,23,23
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,5,5
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,62,62
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,4,4
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,16,16
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,2374,2374
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,12,12
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,26,26
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,7,7
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,7,7
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,20,20
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,23,23
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,60,60
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,31,31
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,3,3
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,107,107
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,15,15
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,37,37
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,577,577
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,7,7
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,2,2
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,33,33
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,14,14
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,11,11
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,20,20
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,339,339
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,18,18
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,25,25
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,18,18
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,42,42
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,20,20
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,111,111
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,39,39
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,4,4
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,11,11
TODOS SANTOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,1,1
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,12,12
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,23,23
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,26,26
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,32,32
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,5,5
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,196,196
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,94,94
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,3,3
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,23,23
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,15,15
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,72,72
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,29,29
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,91,91
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,8,8
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,22,22
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,73,73
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,3,3
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,19,19
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,14,14
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,216,216
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,18,18
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,86,86
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,109,109
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,6,6
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,243,243
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,93,93
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,7,7
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,9,9
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,120,120
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,10,10
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,4,4
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-03-01,13,13
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,18,18
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,57,57
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,43,43
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,46,46
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,4,4
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,4,4
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,13,13
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,12,12
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,2,2
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,7,7
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,33,33
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,9,9
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,14,14
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,25,25
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,83,83
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,18,18
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-04-01,4,4
