municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,20,20
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,28,28
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,9,9
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,14,14
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,17,17
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,10,10
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,58,58
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,26,26
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,76,76
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,5,5
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,8,8
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,28,28
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,563,563
TACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,9,9
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,3,3
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,12,12
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,34,34
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,24,24
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,16,16
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,324,324
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,34,34
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,15,15
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,41,41
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,20,20
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,134,134
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,27,27
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,12,12
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,14,14
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,14,14
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,10,10
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,25,25
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,20,20
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,10,10
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,107,107
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,67,67
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,31,31
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,29,29
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,9,9
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,46,46
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,17,17
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,31,31
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,119,119
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,21,21
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,86,86
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,9,9
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,14,14
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,20,20
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,140,140
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,17,17
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,78,78
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,111,111
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,4,4
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,231,231
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,9,9
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,164,164
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,5,5
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,7,7
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,99,99
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,6,6
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,6,6
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,8,8
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-01-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,45,45
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,32,32
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,40,40
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,20,20
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,19,19
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,9,9
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,23,23
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,16,16
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,31,31
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,70,70
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,50,50
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,22,22
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,64,64
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,34,34
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,14,14
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,22,22
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,53,53
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,10,10
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,21,21
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,14,14
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,31,31
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,68,68
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,26,26
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,27,27
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,83,83
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,22,22
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,50,50
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,120,120
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,21,21
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,58,58
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,23,23
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,3,3
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,9,9
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,19,19
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,129,129
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,32,32
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,690,690
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,102,102
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,21,21
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,26,26
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,13,13
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,45,45
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,22,22
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,27,27
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,39,39
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,70,70
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,11,11
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,10,10
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,10,10
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,18,18
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,23,23
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,145,145
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,42,42
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,11,11
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,26,26
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1370,1370
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,19,19
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,12,12
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,97,97
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,34,34
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,69,69
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,6,6
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,28,28
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,22,22
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,20,20
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,22,22
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,11,11
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,97,97
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,41,41
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,44,44
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,13,13
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,9,9
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,21,21
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,21,21
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,35,35
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,16,16
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,63,63
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,215,215
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1137,1137
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,19,19
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,27,27
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,110,110
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,30,30
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,21,21
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,31,31
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,30,30
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,36,36
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,17,17
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,47,47
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,41,41
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,14,14
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,58,58
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,307,307
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,25,25
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,451,451
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2018-02-01,41,41
