municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,17,17
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,44,44
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,28,28
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,97,97
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,6,6
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,18,18
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,29,29
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,591,591
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,14,14
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,9,9
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,5,5
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,37,37
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,15,15
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,15,15
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,296,296
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,17,17
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,24,24
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,15,15
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,34,34
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,114,114
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,30,30
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,7,7
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,11,11
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,8,8
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,16,16
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,14,14
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,24,24
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,5,5
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,128,128
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,83,83
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,8,8
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,9,9
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,23,23
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,11,11
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,44,44
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,16,16
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,30,30
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,109,109
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,9,9
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,23,23
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,79,79
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,24,24
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,109,109
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,20,20
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,56,56
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,194,194
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,16,16
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,183,183
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,6,6
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,158,158
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,5,5
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,83,83
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,7,7
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,4,4
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,10,10
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-01-01,7,7
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,49,49
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,26,26
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,36,36
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,14,14
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,13,13
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,9,9
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,18,18
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,14,14
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,17,17
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,15,15
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,21,21
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,31,31
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,18,18
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,9,9
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,8,8
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,45,45
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,17,17
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,16,16
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,19,19
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,5,5
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,61,61
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,42,42
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,10,10
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,3,3
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,11,11
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,20,20
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,46,46
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,16,16
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,17,17
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,3,3
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,22,22
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,4,4
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,62,62
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,28,28
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,14,14
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,27,27
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,61,61
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,25,25
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,6,6
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,53,53
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,12,12
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,81,81
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,14,14
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,53,53
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,21,21
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,14,14
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,16,16
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,28,28
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,105,105
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,41,41
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,698,698
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,48,48
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,20,20
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,26,26
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,11,11
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,62,62
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,13,13
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,30,30
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,3,3
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,25,25
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,56,56
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,13,13
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,9,9
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,11,11
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,19,19
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,7,7
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,24,24
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,133,133
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,23,23
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,7,7
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,7,7
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,4,4
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,1262,1262
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,10,10
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,15,15
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,60,60
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,30,30
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,69,69
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,25,25
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,5,5
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,35,35
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,94,94
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,30,30
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,16,16
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,2,2
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,32,32
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,5,5
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-02-01,5,5
