municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,4,4
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,28,28
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,4,4
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,89,89
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,14,14
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,42,42
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,137,137
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,4,4
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,2,2
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,82,82
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,5,5
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,60,60
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,5,5
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,60,60
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,4,4
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,52,52
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,4,4
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-01-01,5,5
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,60,60
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,9,9
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,14,14
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,6,6
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,12,12
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,14,14
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,11,11
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,85,85
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,12,12
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,12,12
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,27,27
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,13,13
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,33,33
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,6,6
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,13,13
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,9,9
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,58,58
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,15,15
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,26,26
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,27,27
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,6,6
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,46,46
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,48,48
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,13,13
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,15,15
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,69,69
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,23,23
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,229,229
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,16,16
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,55,55
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,9,9
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,39,39
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,14,14
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,9,9
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,17,17
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,42,42
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,594,594
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,32,32
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,17,17
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,23,23
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,34,34
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,14,14
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,36,36
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
HUARINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,12,12
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,16,16
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,30,30
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,206,206
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,437,437
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,79,79
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,9,9
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,15,15
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,30,30
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,9,9
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,35,35
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,74,74
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,18,18
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,269,269
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,13,13
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,58,58
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,29,29
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,105,105
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,28,28
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,11,11
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,20,20
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,28,28
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,23,23
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,24,24
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,535,535
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,2,2
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,15,15
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,7,7
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,35,35
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,16,16
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,14,14
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,14,14
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,20,20
QUIABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,161,161
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,20,20
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,21,21
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,88,88
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,10,10
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,17,17
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,4,4
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,175,175
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-02-01,5,5
