,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,3,3,12,9,15,12,27
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,1,3,1,3,4
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,2,1,8,6,10,7,17
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,5,7,27,33,32,40,72
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,3,4,3,4,7
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,9,11,9,11,20
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,3,2,3,2,5
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,4,5,4,5,9
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,5,2,10,11,15,13,28
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,1,0,7,17,8,17,25
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,3,4,27,16,30,20,50
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,3,2,15,13,18,15,33
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,1,0,1,0,1
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,2,1,0,1,2,3
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,3,9,9,9,12,21
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,1,0,9,14,10,14,24
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,2,5,2,5,7
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,3,1,3,7,6,8,14
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,5,126,122,126,127,253
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,1,5,3,5,4,9
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,1,1,1,3,2,4,6
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,4,4,5,9,9,13,22
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,4,6,19,17,23,23,46
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,7,4,7,4,11
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,25,19,220,193,245,212,457
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,1,1,0,1,1,2
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,2,0,19,16,21,16,37
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,5,3,17,8,22,11,33
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-10-01,0,0,19,20,19,20,39
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,2,11,13,11,15,26
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,4,14,6,7,10,21,31
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,2,6,3,6,9
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,28,24,29,25,54
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,3,2,3,0,6,2,8
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,14,6,15,6,21
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,0,1,0,1,1
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,1,3,0,5,1,6
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,4,2,4,2,6
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,11,19,12,19,31
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,1,7,13,9,14,23
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,16,17,17,18,35
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,6,5,6,5,11
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,16,6,17,7,24
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,5,1,15,7,20,8,28
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,1,0,2,0,2
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,2,3,8,3,10,13
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,0,0,0,2,0,2
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,3,4,3,6,6,12
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,5,1,1,3,6,9
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,4,17,20,18,24,42
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,5,0,23,21,28,21,49
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,3,4,9,5,12,17
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,1,6,7,6,8,14
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,0,1,1,3,1,4
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,0,5,6,7,6,13
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,0,0,0,2,0,2
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,7,2,55,52,62,54,116
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,13,4,13,4,17
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,4,5,4,5,9
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,17,8,26,20,43,28,71
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,1,1,4,1,5,6
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,2,7,6,8,8,16
CAJUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,0,0,1,0,1
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,21,7,22,7,29
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,3,6,8,6,11,17
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,1,10,10,12,11,23
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,0,3,3,5,3,8
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,1,6,7,6,8,14
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,1,0,2,0,3,3
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,2,3,3,3,5,8
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,3,0,5,5,8,5,13
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,10,7,11,8,19
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,0,1,0,1
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,5,5,6,2,11,7,18
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,0,1,0,1
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,7,5,43,43,50,48,98
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,9,9,10,9,19
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,5,7,11,20,16,27,43
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,2,2,2,3,4,7
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,2,16,19,17,21,38
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,3,12,17,14,20,34
CHIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,2,1,2,3
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,0,0,1,2,1,3
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,0,1,0,1
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,3,1,19,15,22,16,38
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,9,13,10,14,24
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,6,4,41,24,47,28,75
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,11,11,11,11,22
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,3,9,8,9,11,20
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,3,70,72,71,75,146
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,1,4,13,6,14,20
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,3,2,31,18,34,20,54
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,0,8,5,10,5,15
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,1,1,1,2
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,0,1,0,1
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,6,4,38,21,44,25,69
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,3,0,0,0,3,0,3
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,7,21,26,21,33,54
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,2,2,3,3,5,8
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,3,8,3,8,11
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,3,4,3,4,7
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,4,1,40,37,44,38,82
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,2,15,6,16,8,24
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,1,8,14,10,15,25
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,3,5,4,4,7,9,16
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,0,2,0,2,2
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,2,11,14,13,16,29
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,11,4,8,7,19,11,30
CRUZ DE MACHACAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,2,11,3,11,5,16
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,5,6,5,6,11
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,5,4,5,4,9
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,3,1,19,20,22,21,43
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,4,8,5,9,14
DESAGUADERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,1,1,1,2
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,76,98,1191,1214,1267,1312,2579
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,0,0,1,1,2
EL PUENTE(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,1,1,1,2
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,1,3,5,5,6,11
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,6,5,6,5,11
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,7,11,7,11,18
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,6,5,6,5,11
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,0,1,0,1
EUCALIPTUS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,2,1,4,3,6,4,10
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,7,8,8,9,17
FILADELFIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,19,15,19,15,34
GAIOC JATUN AYLLU YURA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,8,10,8,10,18
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,7,7,13,5,20,12,32
GUANAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,2,5,7,5,9,14
GUAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,0,1,1,2,1,3
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,1,1,2,0,3,1,4
GUTIERREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,2,5,2,5,7
HUACARETA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,5,6,5,6,11
HUACAYA (VILLA DE HUACAYA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2022-11-01,0,0,5,2,5,2,7
